(,,2.196,2703,1119,1484239771199,,)
(,,2.206,20146,507,1484239774174,,)
(,,2.21,20177,508,1484239774175,,)
(,,2.208,20179,508,1484239774175,,)
(,,2.183,20153,508,1484239774175,,)
(,,2.202,19919,485,1484239774152,,)
(,,2.2,20094,485,1484239774152,,)
(,,2.213,20168,485,1484239774152,,)
(,,2.196,20087,485,1484239774152,,)
(,,2.188,20396,485,1484239774152,,)
(,,2.207,30556,465,1484239776284,,)
(,,2.212,30536,465,1484239776284,,)
(,,2.205,30788,465,1484239776284,,)
(,,2.186,30680,465,1484239776284,,)
(,,2.194,30507,448,1484239776267,,)
(,,2.206,30534,448,1484239776267,,)
(,,2.196,30743,448,1484239776267,,)
(,,2.201,30787,449,1484239776268,,)
(,,2.187,30786,449,1484239776268,,)
(,,2.199,24176,454,1484239778197,,)
(,,2.21,24238,454,1484239778197,,)
(,,2.2,24510,454,1484239778197,,)
(,,2.186,24356,454,1484239778197,,)
(,,2.204,24473,466,1484239778209,,)
(,,2.194,24022,466,1484239778209,,)
(,,2.189,24301,466,1484239778209,,)
(,,2.208,24391,466,1484239778209,,)
(,,2.198,24214,466,1484239778209,,)
(,,2.193,22204,581,1484239780170,,)
(,,2.192,22066,581,1484239780170,,)
(,,2.203,22299,581,1484239780170,,)
(,,2.197,22278,581,1484239780170,,)
(,,2.209,22395,597,1484239780186,,)
(,,2.184,22062,597,1484239780186,,)
(,,2.207,22169,597,1484239780186,,)
(,,2.206,22128,597,1484239780186,,)
(,,2.205,22399,598,1484239780187,,)
(,,2.207,22320,389,1484239781931,,)
(,,2.209,22405,470,1484239783854,,)
(,,2.199,22262,470,1484239783854,,)
(,,2.196,22078,470,1484239783854,,)
(,,2.198,22232,470,1484239783854,,)
(,,2.193,22221,458,1484239783842,,)
(,,2.202,22230,459,1484239783843,,)
(,,2.203,22095,459,1484239783843,,)
(,,2.201,22165,459,1484239783843,,)
(,,2.194,22312,459,1484239783843,,)
(,,2.208,22233,444,1484239785652,,)
(,,2.206,22419,444,1484239785652,,)
(,,2.19,22053,444,1484239785652,,)
(,,2.2,22155,444,1484239785652,,)
(,,2.207,22200,417,1484239785625,,)
(,,2.209,22217,417,1484239785625,,)
(,,2.186,22177,417,1484239785625,,)
(,,2.182,22295,417,1484239785625,,)
(,,2.207,22251,417,1484239785625,,)
(,,2.214,22252,417,1484239787464,,)
(,,2.208,22270,417,1484239787464,,)
(,,2.2,22139,417,1484239787464,,)
(,,2.188,22108,417,1484239787464,,)
(,,2.216,22416,445,1484239787492,,)
(,,2.21,22076,445,1484239787492,,)
(,,2.182,22021,445,1484239787492,,)
(,,2.181,22473,445,1484239787492,,)
(,,2.197,22245,445,1484239787492,,)
(,,2.21,22385,373,1484239789228,,)
(,,2.194,22093,373,1484239789228,,)
(,,2.204,22063,373,1484239789228,,)
(,,2.197,22391,373,1484239789228,,)
(,,2.209,22204,389,1484239789244,,)
(,,2.214,21926,389,1484239789244,,)
(,,2.196,22194,389,1484239789244,,)
(,,2.195,22328,389,1484239789244,,)
(,,2.179,22416,389,1484239789244,,)
(,,2.191,22259,422,1484239791009,,)
(,,2.182,22283,422,1484239791009,,)
(,,2.19,22216,422,1484239791009,,)
(,,2.211,22368,422,1484239791009,,)
(,,2.208,22218,401,1484239790988,,)
(,,2.229,22028,401,1484239790988,,)
(,,2.197,22402,401,1484239790988,,)
(,,2.19,22049,401,1484239790988,,)
(,,2.197,22177,401,1484239790988,,)
(,,2.197,22267,453,1484239792825,,)
(,,2.192,22188,454,1484239792826,,)
(,,2.193,22315,454,1484239792826,,)
(,,2.202,22011,454,1484239792826,,)
(,,2.206,22523,442,1484239792814,,)
(,,2.204,22170,442,1484239792814,,)
(,,2.191,22412,442,1484239792814,,)
(,,2.196,22140,442,1484239792814,,)
(,,2.214,21974,442,1484239792814,,)
(,,2.179,22125,400,1484239794618,,)
(,,2.211,22307,400,1484239794618,,)
(,,2.224,22050,400,1484239794618,,)
(,,2.196,22018,400,1484239794618,,)
(,,2.183,22120,427,1484239799948,,)
(,,2.196,22137,427,1484239799948,,)
(,,2.201,22304,427,1484239799948,,)
(,,2.192,22098,427,1484239799948,,)
(,,2.202,22163,451,1484239799972,,)
(,,2.228,22062,451,1484239799972,,)
(,,2.195,22243,451,1484239799972,,)
(,,2.203,22359,451,1484239799972,,)
(,,2.195,22514,451,1484239799972,,)
(,,2.197,22077,396,1484239801731,,)
(,,2.196,22168,396,1484239801731,,)
(,,2.222,22297,396,1484239801731,,)
(,,2.187,22039,396,1484239801731,,)
(,,2.188,22204,384,1484239801719,,)
(,,2.207,22126,384,1484239801719,,)
(,,2.202,22255,384,1484239801719,,)
(,,2.207,22331,384,1484239801719,,)
(,,2.191,22503,384,1484239801719,,)
(,,2.195,22204,384,1484239803439,,)
(,,2.208,22353,384,1484239803439,,)
(,,2.218,22026,385,1484239803440,,)
(,,2.197,21989,385,1484239803440,,)
(,,2.195,22333,396,1484239803451,,)
(,,2.196,22153,396,1484239803451,,)
(,,2.209,22215,396,1484239803451,,)
(,,2.194,22237,396,1484239803451,,)
(,,2.185,22490,397,1484239803452,,)
(,,2.188,11100,973,1484239804028,,)
(,,2.21,11279,973,1484239804028,,)
(,,2.216,10940,973,1484239804028,,)
(,,2.217,11018,973,1484239804028,,)
(,,2.194,11180,991,1484239804046,,)
(,,2.199,11057,991,1484239804046,,)
(,,2.215,11125,991,1484239804046,,)
(,,2.178,11139,991,1484239804046,,)
(,,2.18,11262,991,1484239804046,,)
(,,2.15,20,1454,1484239804509,,)
(,,2.181,22,1454,1484239804509,,)
(,,2.052,19,1454,1484239804509,,)
(,,2.857,21,1454,1484239804509,,)
(,,2.384,26,1468,1484239804523,,)
(,,1.903,31,1468,1484239804523,,)
(,,2.695,23,1468,1484239804523,,)
(,,2.052,19,1468,1484239804523,,)
(,,2.157,19,1468,1484239804523,,)
(,,1.923,26,847,1484239808906,,)
(,,2.0,21,847,1484239808906,,)
(,,1.6,20,847,1484239808906,,)
(,,2.304,23,847,1484239808906,,)
(,,2.296,27,835,1484239808894,,)
(,,2.3,20,835,1484239808894,,)
(,,2.523,21,836,1484239808895,,)
(,,2.166,24,836,1484239808895,,)
(,,2.222,18,836,1484239808895,,)
(,,2.0,22,1292,1484239809351,,)
(,,1.631,19,1292,1484239809351,,)
(,,1.588,17,1292,1484239809351,,)
(,,2.045,22,1292,1484239809351,,)
(,,1.965,29,1315,1484239809374,,)
(,,2.0,18,1316,1484239809375,,)
(,,2.154,336,366,1484239833436,,)
(,,2.067,339,366,1484239833436,,)
(,,2.117,341,366,1484239833436,,)
(,,2.338,331,366,1484239833436,,)
(,,2.138,376,378,1484239833448,,)
(,,2.25,340,378,1484239833448,,)
(,,2.087,310,378,1484239833448,,)
(,,2.136,338,378,1484239833448,,)
(,,2.206,393,378,1484239833448,,)
(,,2.194,725,1322,1484239834401,,)
(,,2.096,686,1322,1484239834401,,)
(,,2.246,707,1322,1484239834401,,)
(,,2.257,714,1322,1484239834401,,)
(,,2.269,728,1305,1484239834384,,)
(,,2.188,733,1305,1484239834384,,)
(,,2.156,729,1305,1484239834384,,)
(,,2.185,710,1305,1484239834384,,)
(,,2.235,748,1305,1484239834384,,)
(,,2.163,1458,354,1484239835505,,)
(,,2.17,1475,354,1484239835505,,)
(,,2.244,1465,354,1484239835505,,)
(,,2.211,4445,381,1484239837708,,)
(,,2.203,4473,381,1484239837708,,)
(,,2.21,4515,381,1484239837708,,)
(,,2.176,4605,382,1484239837709,,)
(,,2.219,4499,367,1484239837694,,)
(,,2.196,4403,367,1484239837694,,)
(,,2.211,4440,367,1484239837694,,)
(,,2.167,4452,368,1484239837695,,)
(,,2.21,4494,368,1484239837695,,)
(,,2.19,6433,341,1484239838754,,)
(,,2.189,6432,341,1484239838754,,)
(,,2.236,6317,341,1484239838754,,)
(,,2.176,6362,341,1484239838754,,)
(,,2.204,6436,354,1484239838767,,)
(,,2.234,6437,354,1484239838767,,)
(,,2.185,6490,354,1484239838767,,)
(,,2.18,6299,354,1484239838767,,)
(,,2.18,6453,354,1484239838767,,)
(,,2.201,8080,336,1484239839816,,)
(,,2.199,8079,336,1484239839816,,)
(,,2.233,7912,336,1484239839816,,)
(,,2.188,7995,336,1484239839816,,)
(,,2.197,8079,324,1484239839804,,)
(,,2.228,8037,324,1484239839804,,)
(,,2.171,8142,324,1484239839804,,)
(,,2.212,8091,324,1484239839804,,)
(,,2.167,8083,324,1484239839804,,)
(,,2.205,9396,325,1484239840890,,)
(,,2.215,9488,325,1484239840890,,)
(,,2.203,9448,325,1484239840890,,)
(,,2.178,9560,325,1484239840890,,)
(,,2.195,9552,337,1484239840902,,)
(,,2.211,9420,337,1484239840902,,)
(,,2.191,9298,337,1484239840902,,)
(,,2.222,9560,337,1484239840902,,)
(,,2.208,9334,337,1484239840902,,)
(,,2.199,10216,327,1484239841927,,)
(,,2.208,10280,327,1484239841927,,)
(,,2.223,10339,327,1484239841927,,)
(,,2.163,10388,327,1484239841927,,)
(,,2.191,10444,340,1484239841940,,)
(,,2.204,10225,340,1484239841940,,)
(,,2.193,10076,340,1484239841940,,)
(,,2.214,10420,340,1484239841940,,)
(,,2.219,10173,340,1484239841940,,)
(,,2.217,10661,341,1484239842950,,)
(,,2.197,10482,341,1484239842950,,)
(,,2.222,10572,341,1484239842950,,)
(,,2.156,10584,341,1484239842950,,)
(,,2.209,10637,353,1484239842962,,)
(,,2.203,10287,353,1484239842962,,)
(,,2.184,10445,353,1484239842962,,)
(,,2.203,10642,353,1484239842962,,)
(,,2.197,10624,353,1484239842962,,)
(,,2.21,10776,341,1484239843953,,)
(,,2.2,10610,341,1484239843953,,)
(,,2.195,10638,341,1484239843953,,)
(,,2.175,10647,341,1484239843953,,)
(,,2.22,10613,329,1484239843941,,)
(,,2.192,10384,329,1484239843941,,)
(,,2.185,10610,329,1484239843941,,)
(,,2.205,10471,329,1484239843941,,)
(,,2.195,10703,330,1484239843942,,)
(,,2.205,10682,347,1484239844979,,)
(,,2.214,10578,347,1484239844979,,)
(,,2.203,10635,347,1484239844979,,)
(,,2.193,10531,347,1484239844979,,)
(,,2.217,10408,333,1484239844965,,)
(,,2.192,10626,333,1484239844965,,)
(,,2.184,10616,333,1484239844965,,)
(,,2.201,10412,333,1484239844965,,)
(,,2.178,10540,333,1484239844965,,)
(,,2.2,10696,320,1484239845985,,)
(,,2.226,10573,320,1484239845985,,)
(,,2.201,10677,320,1484239845985,,)
(,,2.206,10627,320,1484239845985,,)
(,,2.211,10316,454,1484239846119,,)
(,,2.19,10658,454,1484239846119,,)
(,,2.181,10564,454,1484239846119,,)
(,,2.207,10551,454,1484239846119,,)
(,,2.184,10588,454,1484239846119,,)
(,,2.198,10299,380,1484239847228,,)
(,,2.209,10463,380,1484239847228,,)
(,,2.201,10557,380,1484239847228,,)
(,,2.203,10557,380,1484239847228,,)
(,,2.215,10490,368,1484239847216,,)
(,,2.183,10363,368,1484239847216,,)
(,,2.177,10504,368,1484239847216,,)
(,,2.212,10598,368,1484239847216,,)
(,,2.203,10496,368,1484239847216,,)
(,,2.175,9424,316,1484239848095,,)
(,,2.206,9417,316,1484239848095,,)
(,,2.204,9478,316,1484239848095,,)
(,,2.198,9542,316,1484239848095,,)
(,,2.214,9577,328,1484239848107,,)
(,,2.209,9311,328,1484239848107,,)
(,,2.199,9548,328,1484239848107,,)
(,,2.208,9687,328,1484239848107,,)
(,,2.193,9476,328,1484239848107,,)
(,,2.16,9198,331,1484239849032,,)
(,,2.196,9004,332,1484239849033,,)
(,,2.196,9039,332,1484239849033,,)
(,,2.205,9259,332,1484239849033,,)
(,,2.198,8788,350,1484239849051,,)
(,,2.233,8899,350,1484239849051,,)
(,,2.211,9014,350,1484239849051,,)
(,,2.206,9249,351,1484239849051,,)
(,,2.182,9140,350,1484239849051,,)
(,,2.189,9331,332,1484239850029,,)
(,,2.189,9391,332,1484239850029,,)
(,,2.216,9373,332,1484239850029,,)
(,,2.23,9431,332,1484239850029,,)
(,,2.184,8974,319,1484239850016,,)
(,,2.211,9203,320,1484239850017,,)
(,,2.186,9477,320,1484239850017,,)
(,,2.2,9439,320,1484239850017,,)
(,,2.171,9407,320,1484239850017,,)
(,,2.209,9573,335,1484239850928,,)
(,,2.185,9596,335,1484239850928,,)
(,,2.214,9479,335,1484239850928,,)
(,,2.222,9420,335,1484239850928,,)
(,,2.2,9276,353,1484239850946,,)
(,,2.193,9451,353,1484239850946,,)
(,,2.185,9700,354,1484239850947,,)
(,,2.209,9574,354,1484239850947,,)
(,,2.207,9510,354,1484239850947,,)
(,,2.21,9605,378,1484239851924,,)
(,,2.191,9520,378,1484239851924,,)
(,,2.198,9469,378,1484239851924,,)
(,,2.167,9471,378,1484239851924,,)
(,,2.191,9383,342,1484239851888,,)
(,,2.197,9554,342,1484239851888,,)
(,,2.199,9481,342,1484239851888,,)
(,,2.202,9606,342,1484239851888,,)
(,,2.241,9592,342,1484239851888,,)
(,,2.22,9878,316,1484239852910,,)
(,,2.182,9931,316,1484239852910,,)
(,,2.198,9988,316,1484239852910,,)
(,,2.164,9868,316,1484239852910,,)
(,,2.186,9842,328,1484239852922,,)
(,,2.21,9886,328,1484239852922,,)
(,,2.21,9895,328,1484239852922,,)
(,,2.193,10070,328,1484239852922,,)
(,,2.216,10012,328,1484239852922,,)
(,,2.208,9967,315,1484239853876,,)
(,,2.17,9910,315,1484239853876,,)
(,,2.198,10054,315,1484239853876,,)
(,,2.186,10005,315,1484239853876,,)
(,,2.224,9921,335,1484239853896,,)
(,,2.227,9908,335,1484239853896,,)
(,,2.215,10084,335,1484239853896,,)
(,,2.19,10097,335,1484239853896,,)
(,,2.192,9932,335,1484239853896,,)
(,,2.194,9643,331,1484239854844,,)
(,,2.195,9508,330,1484239854844,,)
(,,2.214,9608,330,1484239854844,,)
(,,2.205,9850,330,1484239854844,,)
(,,2.236,9572,342,1484239854856,,)
(,,2.226,9604,342,1484239854856,,)
(,,2.171,9860,342,1484239854856,,)
(,,2.185,9684,342,1484239854856,,)
(,,2.176,9477,342,1484239854856,,)
(,,2.175,10382,327,1484239855971,,)
(,,2.199,10252,327,1484239855971,,)
(,,2.232,10443,327,1484239855971,,)
(,,2.22,10572,327,1484239855971,,)
(,,2.209,10299,346,1484239855990,,)
(,,2.203,10363,346,1484239855990,,)
(,,2.172,10517,346,1484239855990,,)
(,,2.176,10431,346,1484239855990,,)
(,,2.206,10288,346,1484239855990,,)
(,,2.158,10998,368,1484239857064,,)
(,,2.209,10730,368,1484239857064,,)
(,,2.239,11024,368,1484239857064,,)
(,,2.205,11041,368,1484239857064,,)
(,,2.21,10805,349,1484239857045,,)
(,,2.176,10806,349,1484239857045,,)
(,,2.186,10969,350,1484239857046,,)
(,,2.181,10916,350,1484239857046,,)
(,,2.239,10965,350,1484239857046,,)
(,,2.191,10663,314,1484239858055,,)
(,,2.205,10408,314,1484239858055,,)
(,,2.234,10674,314,1484239858055,,)
(,,2.196,10543,314,1484239858055,,)
(,,2.209,10587,331,1484239858072,,)
(,,2.177,10554,331,1484239858072,,)
(,,2.155,10839,331,1484239858072,,)
(,,2.207,10471,331,1484239858072,,)
(,,2.224,10681,331,1484239858072,,)
(,,2.213,10126,313,1484239859041,,)
(,,2.2,10072,314,1484239859042,,)
(,,2.197,10256,314,1484239859042,,)
(,,2.205,10026,314,1484239859042,,)
(,,2.185,10220,325,1484239859053,,)
(,,2.201,10349,326,1484239859054,,)
(,,2.16,10471,326,1484239859054,,)
(,,2.216,9977,326,1484239859054,,)
(,,2.205,10267,326,1484239859054,,)
(,,2.205,9937,302,1484239860032,,)
(,,2.217,10045,302,1484239860032,,)
(,,2.175,10101,302,1484239860032,,)
(,,2.198,9990,302,1484239860032,,)
(,,2.184,9965,314,1484239860044,,)
(,,2.201,10158,314,1484239860044,,)
(,,2.19,10207,314,1484239860044,,)
(,,2.199,10035,314,1484239860044,,)
(,,2.214,10103,314,1484239860044,,)
(,,2.222,9863,316,1484239861021,,)
(,,2.216,10023,381,1484239861022,,)
(,,2.178,10022,317,1484239861022,,)
(,,2.197,10050,317,1484239861022,,)
(,,2.195,9980,347,1484239861052,,)
(,,2.187,10065,347,1484239861052,,)
(,,2.213,10017,347,1484239861052,,)
(,,2.186,10071,347,1484239861052,,)
(,,2.207,10015,347,1484239861052,,)
(,,2.227,10029,345,1484239862030,,)
(,,2.218,10130,345,1484239862030,,)
(,,2.172,10000,345,1484239862030,,)
(,,2.208,9986,345,1484239862030,,)
(,,2.197,10030,376,1484239862061,,)
(,,2.203,10035,377,1484239862062,,)
(,,2.2,10023,377,1484239862062,,)
(,,2.197,9876,377,1484239862062,,)
(,,2.192,9969,377,1484239862062,,)
(,,2.199,9868,333,1484239863033,,)
(,,2.214,9908,333,1484239863033,,)
(,,2.174,9872,333,1484239863033,,)
(,,2.19,9614,333,1484239863033,,)
(,,2.211,9814,315,1484239863015,,)
(,,2.22,9773,315,1484239863015,,)
(,,2.202,9813,315,1484239863015,,)
(,,2.202,9596,315,1484239863015,,)
(,,2.191,9721,315,1484239863015,,)
(,,2.19,9685,317,1484239863995,,)
(,,2.207,9667,317,1484239863995,,)
(,,2.185,9893,317,1484239863995,,)
(,,2.185,9612,317,1484239863995,,)
(,,2.207,9728,329,1484239864007,,)
(,,2.204,9708,329,1484239864007,,)
(,,2.196,9599,329,1484239864007,,)
(,,2.215,9679,329,1484239864007,,)
(,,2.197,9708,329,1484239864007,,)
(,,2.205,9548,363,1484239864948,,)
(,,2.211,9630,363,1484239864948,,)
(,,2.205,9616,363,1484239864948,,)
(,,2.205,9487,363,1484239864948,,)
(,,2.196,9548,346,1484239864931,,)
(,,2.209,9688,346,1484239864931,,)
(,,2.184,9644,346,1484239864931,,)
(,,2.199,9632,346,1484239864931,,)
(,,2.184,9751,346,1484239864931,,)
(,,2.216,9578,362,1484239865915,,)
(,,2.205,9713,362,1484239865915,,)
(,,2.216,9330,362,1484239865915,,)
(,,2.197,9587,362,1484239865915,,)
(,,2.197,9619,343,1484239865896,,)
(,,2.218,9870,344,1484239865897,,)
(,,2.207,9710,344,1484239865897,,)
(,,2.177,9685,344,1484239865897,,)
(,,2.176,9845,344,1484239865897,,)
(,,2.202,9858,344,1484239866924,,)
(,,2.188,9719,344,1484239866924,,)
(,,2.205,9584,344,1484239866924,,)
(,,2.222,9993,344,1484239866924,,)
(,,2.163,9821,313,1484239866893,,)
(,,2.198,10057,313,1484239866893,,)
(,,2.21,9806,313,1484239866893,,)
(,,2.196,9876,313,1484239866893,,)
(,,2.204,9825,313,1484239866893,,)
(,,2.2,10171,379,1484239867934,,)
(,,2.208,9938,379,1484239867934,,)
(,,2.174,10046,379,1484239867934,,)
(,,2.23,10053,379,1484239867934,,)
(,,2.177,9944,367,1484239867922,,)
(,,2.197,10049,368,1484239867923,,)
(,,2.195,10001,368,1484239867923,,)
(,,2.199,10012,368,1484239867923,,)
(,,2.197,9993,368,1484239867923,,)
(,,2.206,10539,503,1484239869075,,)
(,,2.226,10445,503,1484239869075,,)
(,,2.152,10349,503,1484239869075,,)
(,,2.201,10309,503,1484239869075,,)
(,,2.208,10221,484,1484239869056,,)
(,,2.215,10276,485,1484239869057,,)
(,,2.189,10382,485,1484239869057,,)
(,,2.213,10410,485,1484239869057,,)
(,,2.173,10486,485,1484239869057,,)
(,,2.194,10489,353,1484239870082,,)
(,,2.227,10536,353,1484239870082,,)
(,,2.153,10350,353,1484239870082,,)
(,,2.187,10456,353,1484239870082,,)
(,,2.205,10332,341,1484239870070,,)
(,,2.221,10454,341,1484239870070,,)
(,,2.207,10402,341,1484239870070,,)
(,,2.231,10405,341,1484239870070,,)
(,,2.168,10604,341,1484239870070,,)
(,,2.188,9780,338,1484239871048,,)
(,,2.215,9854,338,1484239871048,,)
(,,2.179,9739,338,1484239871048,,)
(,,2.179,9839,338,1484239871048,,)
(,,2.195,9738,326,1484239871036,,)
(,,2.211,9820,326,1484239871036,,)
(,,2.225,9794,326,1484239871036,,)
(,,2.238,9794,326,1484239871036,,)
(,,2.19,9860,326,1484239871036,,)
(,,2.19,9599,314,1484239871996,,)
(,,2.182,9638,314,1484239871996,,)
(,,2.198,9693,314,1484239871996,,)
(,,2.209,9794,314,1484239871996,,)
(,,2.207,9699,334,1484239872016,,)
(,,2.183,9486,334,1484239872016,,)
(,,2.232,9742,334,1484239872016,,)
(,,2.218,9782,334,1484239872016,,)
(,,2.212,9679,334,1484239872016,,)
(,,2.194,9668,315,1484239872898,,)
(,,2.169,9685,316,1484239872898,,)
(,,2.187,9726,315,1484239872898,,)
(,,2.211,9788,315,1484239872898,,)
(,,2.23,9840,327,1484239872910,,)
(,,2.173,9461,327,1484239872910,,)
(,,2.215,9767,327,1484239872910,,)
(,,2.194,9732,327,1484239872910,,)
(,,2.204,9760,327,1484239872910,,)
(,,2.178,9758,348,1484239873945,,)
(,,2.158,9748,348,1484239873945,,)
(,,2.211,9763,348,1484239873945,,)
(,,2.188,9706,348,1484239873945,,)
(,,2.229,9712,371,1484239873968,,)
(,,2.212,9548,371,1484239873968,,)
(,,2.202,9809,371,1484239873968,,)
(,,2.192,9714,371,1484239873968,,)
(,,2.21,9585,371,1484239873968,,)
(,,2.166,10161,340,1484239874918,,)
(,,2.174,10257,340,1484239874918,,)
(,,2.222,10341,340,1484239874918,,)
(,,2.195,10175,340,1484239874918,,)
(,,2.224,10216,352,1484239874930,,)
(,,2.242,9996,352,1484239874930,,)
(,,2.183,10196,352,1484239874930,,)
(,,2.183,10201,352,1484239874930,,)
(,,2.223,10105,352,1484239874930,,)
(,,2.166,10200,361,1484239875985,,)
(,,2.209,10332,362,1484239875986,,)
(,,2.21,10332,362,1484239875986,,)
(,,2.204,10183,362,1484239875986,,)
(,,2.213,10373,343,1484239875967,,)
(,,2.227,10091,344,1484239875968,,)
(,,2.166,10158,344,1484239875968,,)
(,,2.189,10125,344,1484239875968,,)
(,,2.21,10177,344,1484239875968,,)
(,,2.181,10295,300,1484239877005,,)
(,,2.224,10173,300,1484239877005,,)
(,,2.21,10385,300,1484239877005,,)
(,,2.199,10390,300,1484239877005,,)
(,,2.201,10299,312,1484239877017,,)
(,,2.201,10229,312,1484239877017,,)
(,,2.193,10255,312,1484239877017,,)
(,,2.202,10259,312,1484239877017,,)
(,,2.198,10150,312,1484239877017,,)
(,,2.209,10123,364,1484239877985,,)
(,,2.196,9975,364,1484239877985,,)
(,,2.175,10109,364,1484239877985,,)
(,,2.186,10282,364,1484239877985,,)
(,,2.223,10115,342,1484239877963,,)
(,,2.192,10244,342,1484239877963,,)
(,,2.215,10264,342,1484239877963,,)
(,,2.19,10285,342,1484239877963,,)
(,,2.21,10212,342,1484239877963,,)
(,,2.226,9916,425,1484239879031,,)
(,,2.174,9808,425,1484239879031,,)
(,,2.166,9678,425,1484239879031,,)
(,,2.166,9853,425,1484239879031,,)
(,,2.229,9900,413,1484239879019,,)
(,,2.186,9990,413,1484239879019,,)
(,,2.222,10012,413,1484239879019,,)
(,,2.179,9996,413,1484239879019,,)
(,,2.213,9978,413,1484239879019,,)
(,,2.206,9938,321,1484239879978,,)
(,,2.175,9981,322,1484239879979,,)
(,,2.22,9813,322,1484239879979,,)
(,,2.186,10093,322,1484239879979,,)
(,,2.217,10079,333,1484239879990,,)
(,,2.181,10029,334,1484239879991,,)
(,,2.21,10038,334,1484239879991,,)
(,,2.185,9979,334,1484239879991,,)
(,,2.211,9958,334,1484239879991,,)
(,,2.212,9539,318,1484239880939,,)
(,,2.191,9838,318,1484239880939,,)
(,,2.234,9766,318,1484239880939,,)
(,,2.21,9806,318,1484239880939,,)
(,,2.205,9874,330,1484239880951,,)
(,,2.188,9775,330,1484239880951,,)
(,,2.192,9772,330,1484239880951,,)
(,,2.191,9632,330,1484239880951,,)
(,,2.197,9696,330,1484239880951,,)
(,,2.227,9828,351,1484239881962,,)
(,,2.196,9965,351,1484239881962,,)
(,,2.226,10021,351,1484239881962,,)
(,,2.202,9926,351,1484239881962,,)
(,,2.199,10077,333,1484239881944,,)
(,,2.208,9918,333,1484239881944,,)
(,,2.221,10050,333,1484239881944,,)
(,,2.166,9890,333,1484239881944,,)
(,,2.18,9827,333,1484239881944,,)
(,,2.206,10018,304,1484239882912,,)
(,,2.178,10115,305,1484239882913,,)
(,,2.228,10062,305,1484239882913,,)
(,,2.198,10161,305,1484239882913,,)
(,,2.192,10189,292,1484239882900,,)
(,,2.195,10103,293,1484239882901,,)
(,,2.238,9991,293,1484239882901,,)
(,,2.159,10053,293,1484239882901,,)
(,,2.186,9962,293,1484239882901,,)
(,,2.19,9706,347,1484239883878,,)
(,,2.188,9736,347,1484239883878,,)
(,,2.191,9661,347,1484239883878,,)
(,,2.214,9793,347,1484239883878,,)
(,,2.194,9797,371,1484239883902,,)
(,,2.192,9764,371,1484239883902,,)
(,,2.216,9566,371,1484239883902,,)
(,,2.198,9758,371,1484239883902,,)
(,,2.196,9678,371,1484239883902,,)
(,,2.19,10365,376,1484239884995,,)
(,,2.204,10340,376,1484239884995,,)
(,,2.17,10068,376,1484239884995,,)
(,,2.224,10152,376,1484239884995,,)
(,,2.201,10357,362,1484239884981,,)
(,,2.203,10289,363,1484239884982,,)
(,,2.179,10189,363,1484239884982,,)
(,,2.216,10218,363,1484239884982,,)
(,,2.218,10179,363,1484239884982,,)
(,,2.203,10622,332,1484239885967,,)
(,,2.195,10652,332,1484239885967,,)
(,,2.195,10435,332,1484239885967,,)
(,,2.201,10468,332,1484239885967,,)
(,,2.178,10638,366,1484239886001,,)
(,,2.213,10593,366,1484239886001,,)
(,,2.18,10460,366,1484239886001,,)
(,,2.23,10490,367,1484239886002,,)
(,,2.204,10542,367,1484239886002,,)
