(,,2.196,2703,1119,1484239771199,,)
(,,2.218,10234,342,1484239886987,,)
(,,2.202,10316,342,1484239886987,,)
(,,2.208,10233,342,1484239886987,,)
(,,2.194,10218,342,1484239886987,,)
(,,2.167,10329,330,1484239886975,,)
(,,2.191,10198,330,1484239886975,,)
(,,2.185,10347,330,1484239886975,,)
(,,2.252,10374,330,1484239886975,,)
(,,2.183,10339,330,1484239886975,,)
(,,2.206,10170,328,1484239887970,,)
(,,2.211,10240,328,1484239887970,,)
(,,2.191,10028,328,1484239887970,,)
(,,2.209,10130,328,1484239887970,,)
(,,2.197,10186,311,1484239887953,,)
(,,2.185,9958,311,1484239887953,,)
(,,2.192,10145,311,1484239887953,,)
(,,2.221,10293,311,1484239887953,,)
(,,2.18,10106,311,1484239887953,,)
(,,2.183,10298,332,1484239888948,,)
(,,2.212,10191,332,1484239888948,,)
(,,2.184,10180,332,1484239888948,,)
(,,2.219,10128,332,1484239888948,,)
(,,2.208,10171,344,1484239888960,,)
(,,2.202,9981,344,1484239888960,,)
(,,2.199,10184,344,1484239888960,,)
(,,2.202,10156,344,1484239888960,,)
(,,2.18,10022,344,1484239888960,,)
(,,2.187,10154,328,1484239889925,,)
(,,2.185,10218,328,1484239889925,,)
(,,2.204,10321,328,1484239889925,,)
(,,2.222,9991,328,1484239889925,,)
(,,2.187,10322,346,1484239889943,,)
(,,2.176,10179,346,1484239889943,,)
(,,2.2,10451,346,1484239889943,,)
(,,2.205,10196,346,1484239889943,,)
(,,2.21,10247,346,1484239889943,,)
(,,2.205,10250,397,1484239890996,,)
(,,2.185,10151,397,1484239890996,,)
(,,2.214,10373,397,1484239890996,,)
(,,2.211,10173,397,1484239890996,,)
(,,2.196,10264,409,1484239891008,,)
(,,2.181,10240,409,1484239891008,,)
(,,2.203,10395,409,1484239891008,,)
(,,2.188,10213,409,1484239891008,,)
(,,2.207,10267,409,1484239891008,,)
(,,2.198,10480,318,1484239892013,,)
(,,2.207,10209,318,1484239892013,,)
(,,2.212,10549,318,1484239892013,,)
(,,2.205,10425,318,1484239892013,,)
(,,2.21,10291,303,1484239891998,,)
(,,2.188,10403,303,1484239891998,,)
(,,2.222,10311,303,1484239891998,,)
(,,2.192,10334,304,1484239891999,,)
(,,2.18,10255,304,1484239891999,,)
(,,2.202,9968,310,1484239892944,,)
(,,2.19,9968,311,1484239892945,,)
(,,2.226,10099,311,1484239892945,,)
(,,2.185,10070,311,1484239892945,,)
(,,2.201,10120,329,1484239892963,,)
(,,2.191,10297,329,1484239892963,,)
(,,2.227,10039,329,1484239892963,,)
(,,2.202,10108,329,1484239892963,,)
(,,2.196,10015,329,1484239892963,,)
(,,2.203,9803,327,1484239893928,,)
(,,2.198,9852,327,1484239893928,,)
(,,2.214,9880,327,1484239893928,,)
(,,2.181,9995,327,1484239893928,,)
(,,2.193,9875,315,1484239893916,,)
(,,2.21,10034,315,1484239893916,,)
(,,2.205,10021,316,1484239893917,,)
(,,2.195,9814,316,1484239893917,,)
(,,2.204,9855,316,1484239893917,,)
(,,2.188,10490,296,1484239894926,,)
(,,2.198,10478,296,1484239894926,,)
(,,2.194,10459,296,1484239894926,,)
(,,2.2,10648,296,1484239894926,,)
(,,2.194,10494,326,1484239894956,,)
(,,2.209,10431,326,1484239894956,,)
(,,2.223,10541,327,1484239894957,,)
(,,2.193,10347,327,1484239894957,,)
(,,2.191,10602,327,1484239894957,,)
(,,2.198,10729,350,1484239895985,,)
(,,2.203,10720,350,1484239895985,,)
(,,2.199,10714,350,1484239895985,,)
(,,2.198,10783,351,1484239895986,,)
(,,2.199,10848,329,1484239895964,,)
(,,2.196,10702,329,1484239895964,,)
(,,2.222,10658,329,1484239895964,,)
(,,2.185,10528,329,1484239895964,,)
(,,2.19,10774,329,1484239895964,,)
(,,2.205,10392,457,1484239897065,,)
(,,2.207,10722,457,1484239897065,,)
(,,2.196,10818,457,1484239897065,,)
(,,2.216,10683,457,1484239897065,,)
(,,2.176,10597,439,1484239897047,,)
(,,2.204,10577,439,1484239897047,,)
(,,2.193,10614,439,1484239897047,,)
(,,2.186,10498,439,1484239897047,,)
(,,2.203,10599,439,1484239897047,,)
(,,2.206,10176,345,1484239898008,,)
(,,2.189,10572,345,1484239898008,,)
(,,2.191,10477,345,1484239898008,,)
(,,2.202,10437,345,1484239898008,,)
(,,2.17,10223,356,1484239898019,,)
(,,2.217,10362,357,1484239898020,,)
(,,2.19,10447,357,1484239898020,,)
(,,2.204,10497,357,1484239898020,,)
(,,2.229,10553,357,1484239898020,,)
(,,2.204,10011,331,1484239898973,,)
(,,2.184,10134,332,1484239898974,,)
(,,2.178,9948,332,1484239898974,,)
(,,2.183,9962,332,1484239898974,,)
(,,2.203,9950,356,1484239898998,,)
(,,2.217,10102,356,1484239898998,,)
(,,2.209,10081,356,1484239898998,,)
(,,2.206,10185,356,1484239898998,,)
(,,2.218,10136,356,1484239898998,,)
(,,2.2,10258,298,1484239900005,,)
(,,2.191,10309,298,1484239900005,,)
(,,2.196,10161,298,1484239900005,,)
(,,2.198,10217,298,1484239900005,,)
(,,2.202,10223,280,1484239899987,,)
(,,2.205,10278,281,1484239899988,,)
(,,2.18,10216,281,1484239899988,,)
(,,2.215,10465,281,1484239899988,,)
(,,2.205,10171,281,1484239899988,,)
(,,2.191,10196,315,1484239900895,,)
(,,2.182,10279,315,1484239900895,,)
(,,2.207,9974,315,1484239900895,,)
(,,2.197,10234,315,1484239900895,,)
(,,2.219,10148,327,1484239900907,,)
(,,2.202,10111,327,1484239900907,,)
(,,2.173,10160,327,1484239900907,,)
(,,2.225,10308,327,1484239900907,,)
(,,2.201,10057,327,1484239900907,,)
(,,2.196,10012,321,1484239901969,,)
(,,2.214,10147,321,1484239901969,,)
(,,2.21,10092,321,1484239901969,,)
(,,2.168,10255,321,1484239901969,,)
(,,2.238,10217,305,1484239901953,,)
(,,2.197,10031,305,1484239901953,,)
(,,2.174,10136,305,1484239901953,,)
(,,2.217,10106,306,1484239901954,,)
(,,2.181,10065,306,1484239901954,,)
(,,2.204,10547,315,1484239902959,,)
(,,2.237,10584,315,1484239902959,,)
(,,2.224,10593,315,1484239902959,,)
(,,2.185,10613,315,1484239902959,,)
(,,2.197,10767,339,1484239902983,,)
(,,2.197,10679,339,1484239902983,,)
(,,2.154,10608,339,1484239902983,,)
(,,2.197,10676,339,1484239902983,,)
(,,2.19,10643,339,1484239902983,,)
(,,2.177,10220,330,1484239903996,,)
(,,2.201,10497,330,1484239903996,,)
(,,2.222,10281,330,1484239903996,,)
(,,2.221,10333,330,1484239903996,,)
(,,2.194,10503,312,1484239903978,,)
(,,2.213,10469,312,1484239903978,,)
(,,2.184,10416,312,1484239903978,,)
(,,2.195,10484,312,1484239903978,,)
(,,2.18,10524,312,1484239903978,,)
(,,2.173,10294,336,1484239905003,,)
(,,2.202,10606,336,1484239905003,,)
(,,2.197,10485,336,1484239905003,,)
(,,2.213,10456,336,1484239905003,,)
(,,2.204,10526,324,1484239904991,,)
(,,2.187,10507,325,1484239904992,,)
(,,2.205,10391,325,1484239904992,,)
(,,2.234,10462,325,1484239904992,,)
(,,2.179,10517,325,1484239904992,,)
(,,2.2,10322,340,1484239905977,,)
(,,2.211,10183,340,1484239905977,,)
(,,2.185,10236,341,1484239905978,,)
(,,2.208,10116,341,1484239905978,,)
(,,2.188,10210,328,1484239905965,,)
(,,2.189,10206,329,1484239905966,,)
(,,2.197,10206,329,1484239905966,,)
(,,2.227,10225,329,1484239905966,,)
(,,2.213,10104,329,1484239905966,,)
(,,2.21,10348,297,1484239906997,,)
(,,2.202,10247,297,1484239906997,,)
(,,2.184,10276,297,1484239906997,,)
(,,2.194,10251,297,1484239906997,,)
(,,2.185,10219,309,1484239907009,,)
(,,2.209,10188,309,1484239907009,,)
(,,2.201,10498,309,1484239907009,,)
(,,2.211,10316,309,1484239907009,,)
(,,2.212,10163,309,1484239907009,,)
(,,2.21,10280,353,1484239907945,,)
(,,2.222,10388,353,1484239907945,,)
(,,2.199,10368,353,1484239907945,,)
(,,2.179,10318,353,1484239907945,,)
(,,2.193,10319,341,1484239907933,,)
(,,2.182,10204,341,1484239907933,,)
(,,2.197,10275,341,1484239907933,,)
(,,2.22,10294,341,1484239907933,,)
(,,2.212,10280,341,1484239907933,,)
(,,2.199,10020,344,1484239909001,,)
(,,2.223,10276,344,1484239909001,,)
(,,2.21,10254,344,1484239909001,,)
(,,2.188,9958,344,1484239909001,,)
(,,2.183,10215,319,1484239908976,,)
(,,2.176,10007,319,1484239908976,,)
(,,2.213,9927,319,1484239908976,,)
(,,2.203,10162,319,1484239908976,,)
(,,2.204,10125,319,1484239908976,,)
(,,2.202,10133,344,1484239909955,,)
(,,2.193,10595,344,1484239909955,,)
(,,2.187,10593,344,1484239909955,,)
(,,2.202,10198,344,1484239909955,,)
(,,2.174,10481,356,1484239909967,,)
(,,2.202,10361,356,1484239909967,,)
(,,2.224,10382,356,1484239909967,,)
(,,2.191,10454,356,1484239909967,,)
(,,2.203,10413,356,1484239909967,,)
(,,2.199,10001,323,1484239910949,,)
(,,2.185,10324,323,1484239910949,,)
(,,2.191,10211,323,1484239910949,,)
(,,2.211,9989,323,1484239910949,,)
(,,2.189,10198,305,1484239910931,,)
(,,2.196,10110,305,1484239910931,,)
(,,2.216,10159,305,1484239910931,,)
(,,2.188,10091,305,1484239910931,,)
(,,2.214,10180,305,1484239910931,,)
(,,2.189,10165,356,1484239911973,,)
(,,2.187,10183,356,1484239911973,,)
(,,2.207,10205,356,1484239911973,,)
(,,2.207,10073,356,1484239911973,,)
(,,2.203,10234,316,1484239911933,,)
(,,2.196,10164,316,1484239911933,,)
(,,2.194,10290,316,1484239911933,,)
(,,2.201,10066,316,1484239911933,,)
(,,2.211,10165,316,1484239911933,,)
(,,2.195,10208,327,1484239912965,,)
(,,2.193,10281,327,1484239912965,,)
(,,2.209,10278,327,1484239912965,,)
(,,2.191,10285,327,1484239912965,,)
(,,2.207,10267,361,1484239912999,,)
(,,2.179,10358,361,1484239912999,,)
(,,2.197,10444,361,1484239912999,,)
(,,2.225,10217,361,1484239912999,,)
(,,2.201,10215,361,1484239912999,,)
(,,2.198,10140,322,1484239913987,,)
(,,2.205,10160,322,1484239913987,,)
(,,2.196,10012,322,1484239913987,,)
(,,2.225,10086,323,1484239913988,,)
(,,2.202,9990,334,1484239913999,,)
(,,2.176,10110,334,1484239913999,,)
(,,2.212,10089,334,1484239913999,,)
(,,2.225,10078,334,1484239913999,,)
(,,2.178,9989,334,1484239913999,,)
(,,2.196,10051,318,1484239915001,,)
(,,2.174,9996,318,1484239915001,,)
(,,2.193,9990,318,1484239915001,,)
(,,2.24,9970,318,1484239915001,,)
(,,2.196,9854,306,1484239914989,,)
(,,2.192,9968,307,1484239914990,,)
(,,2.214,9824,307,1484239914990,,)
(,,2.194,10012,307,1484239914990,,)
(,,2.196,9910,307,1484239914990,,)
(,,2.193,9838,344,1484239915954,,)
(,,2.153,9917,344,1484239915954,,)
(,,2.201,10018,344,1484239915954,,)
(,,2.2,9886,344,1484239915954,,)
(,,2.177,9857,332,1484239915942,,)
(,,2.19,9915,332,1484239915942,,)
(,,2.227,9708,332,1484239915942,,)
(,,2.187,9855,332,1484239915942,,)
(,,2.234,9982,332,1484239915942,,)
(,,2.193,9745,423,1484239917022,,)
(,,2.189,9824,423,1484239917022,,)
(,,2.205,10051,423,1484239917022,,)
(,,2.211,9768,423,1484239917022,,)
(,,2.184,9819,409,1484239917008,,)
(,,2.214,9867,409,1484239917008,,)
(,,2.222,9737,409,1484239917008,,)
(,,2.167,9808,409,1484239917008,,)
(,,2.212,9924,409,1484239917008,,)
(,,2.202,10001,331,1484239918006,,)
(,,2.211,9912,331,1484239918006,,)
(,,2.221,9993,331,1484239918006,,)
(,,2.205,9792,332,1484239918007,,)
(,,2.179,9938,349,1484239918024,,)
(,,2.214,9948,349,1484239918024,,)
(,,2.203,9746,349,1484239918024,,)
(,,2.173,10043,349,1484239918024,,)
(,,2.208,10053,349,1484239918024,,)
(,,2.233,9698,323,1484239918964,,)
(,,2.201,9600,323,1484239918964,,)
(,,2.193,9560,323,1484239918964,,)
(,,2.161,9529,323,1484239918964,,)
(,,2.177,9755,335,1484239918976,,)
(,,2.196,9640,335,1484239918976,,)
(,,2.21,9390,335,1484239918976,,)
(,,2.21,9655,335,1484239918976,,)
(,,2.225,9728,335,1484239918976,,)
(,,2.223,9524,335,1484239919879,,)
(,,2.212,9570,335,1484239919879,,)
(,,2.169,9584,335,1484239919879,,)
(,,2.174,9492,335,1484239919879,,)
(,,2.21,9495,353,1484239919897,,)
(,,2.182,9494,353,1484239919897,,)
(,,2.221,9482,353,1484239919897,,)
(,,2.2,9481,353,1484239919897,,)
(,,2.204,9534,353,1484239919897,,)
(,,2.191,10254,308,1484239920947,,)
(,,2.223,10079,308,1484239920947,,)
(,,2.197,10304,308,1484239920947,,)
(,,2.193,10271,308,1484239920947,,)
(,,2.215,10147,320,1484239920959,,)
(,,2.183,10230,320,1484239920959,,)
(,,2.188,10167,320,1484239920959,,)
(,,2.203,10335,320,1484239920959,,)
(,,2.201,10271,320,1484239920959,,)
(,,2.196,10554,324,1484239921946,,)
(,,2.211,10454,325,1484239921947,,)
(,,2.196,10662,325,1484239921947,,)
(,,2.193,10727,325,1484239921947,,)
(,,2.197,10741,339,1484239921961,,)
(,,2.188,10747,339,1484239921961,,)
(,,2.2,10562,339,1484239921961,,)
(,,2.206,10826,339,1484239921961,,)
(,,2.205,10663,339,1484239921961,,)
(,,2.202,10590,343,1484239922968,,)
(,,2.196,10636,343,1484239922968,,)
(,,2.183,10658,343,1484239922968,,)
(,,2.193,10762,343,1484239922968,,)
(,,2.218,10608,331,1484239922956,,)
(,,2.184,10555,331,1484239922956,,)
(,,2.216,10609,331,1484239922956,,)
(,,2.204,10842,331,1484239922956,,)
(,,2.212,10666,331,1484239922956,,)
(,,2.214,10557,305,1484239924004,,)
(,,2.202,10650,305,1484239924004,,)
(,,2.19,10556,305,1484239924004,,)
(,,2.19,10728,305,1484239924004,,)
(,,2.206,10488,317,1484239924016,,)
(,,2.181,10503,317,1484239924016,,)
(,,2.199,10594,317,1484239924016,,)
(,,2.203,10622,317,1484239924016,,)
(,,2.211,10602,317,1484239924016,,)
(,,2.203,10389,299,1484239924976,,)
(,,2.203,10660,299,1484239924976,,)
(,,2.204,10434,299,1484239924976,,)
(,,2.215,10590,299,1484239924976,,)
(,,2.193,10506,335,1484239925012,,)
(,,2.198,10594,335,1484239925012,,)
(,,2.196,10514,335,1484239925012,,)
(,,2.187,10446,335,1484239925012,,)
(,,2.186,10643,335,1484239925012,,)
(,,2.166,10198,304,1484239925989,,)
(,,2.19,10391,305,1484239925990,,)
(,,2.209,10207,305,1484239925990,,)
(,,2.223,10261,305,1484239925990,,)
(,,2.216,10209,323,1484239926008,,)
(,,2.218,10311,323,1484239926008,,)
(,,2.211,10282,323,1484239926008,,)
(,,2.193,10281,323,1484239926008,,)
(,,2.175,10507,323,1484239926008,,)
(,,2.197,10117,312,1484239926962,,)
(,,2.184,10016,312,1484239926962,,)
(,,2.19,10114,312,1484239926962,,)
(,,2.205,10125,312,1484239926962,,)
(,,2.193,10135,342,1484239926992,,)
(,,2.201,10102,342,1484239926992,,)
(,,2.21,10066,342,1484239926992,,)
(,,2.19,10166,342,1484239926992,,)
(,,2.214,10036,342,1484239926992,,)
(,,2.228,10239,328,1484239928000,,)
(,,2.173,10112,328,1484239928000,,)
(,,2.191,10118,328,1484239928000,,)
(,,2.205,10162,328,1484239928000,,)
(,,2.201,10264,358,1484239928030,,)
(,,2.18,10058,358,1484239928030,,)
(,,2.189,10133,358,1484239928030,,)
(,,2.173,10274,358,1484239928030,,)
(,,2.24,9982,358,1484239928030,,)
(,,2.213,10085,305,1484239928960,,)
(,,2.187,10019,305,1484239928960,,)
(,,2.198,10127,305,1484239928960,,)
(,,2.172,10113,305,1484239928960,,)
(,,2.201,10084,319,1484239928974,,)
(,,2.209,10151,319,1484239928974,,)
(,,2.198,10045,319,1484239928974,,)
(,,2.189,9992,319,1484239928974,,)
(,,2.227,10005,319,1484239928974,,)
(,,2.207,9866,317,1484239929905,,)
(,,2.214,9821,318,1484239929906,,)
(,,2.176,10001,318,1484239929906,,)
(,,2.164,10019,318,1484239929906,,)
(,,2.198,10024,348,1484239929936,,)
(,,2.208,10205,348,1484239929936,,)
(,,2.223,9856,348,1484239929936,,)
(,,2.211,9860,348,1484239929936,,)
(,,2.216,9865,348,1484239929936,,)
(,,2.211,9917,330,1484239930962,,)
(,,2.214,10111,330,1484239930962,,)
(,,2.174,10023,330,1484239930962,,)
(,,2.192,10111,330,1484239930962,,)
(,,2.219,10247,308,1484239930940,,)
(,,2.188,10214,308,1484239930940,,)
(,,2.211,10134,308,1484239930940,,)
(,,2.196,10182,308,1484239930940,,)
(,,2.215,10265,308,1484239930940,,)
(,,2.206,10037,311,1484239931934,,)
(,,2.19,10250,311,1484239931934,,)
(,,2.215,10209,311,1484239931934,,)
(,,2.196,10290,311,1484239931934,,)
(,,2.201,10341,344,1484239931967,,)
(,,2.204,10203,344,1484239931967,,)
(,,2.202,10415,344,1484239931967,,)
(,,2.178,10217,344,1484239931967,,)
(,,2.21,10401,344,1484239931967,,)
(,,2.187,10081,357,1484239932956,,)
(,,2.203,10212,357,1484239932956,,)
(,,2.237,9959,357,1484239932956,,)
(,,2.182,10146,357,1484239932956,,)
(,,2.182,10163,329,1484239932928,,)
(,,2.187,10044,330,1484239932929,,)
(,,2.203,10167,330,1484239932929,,)
(,,2.184,10150,330,1484239932929,,)
(,,2.215,10161,330,1484239932929,,)
(,,2.182,10316,338,1484239933949,,)
(,,2.229,10188,338,1484239933949,,)
(,,2.198,10086,338,1484239933949,,)
(,,2.188,10154,338,1484239933949,,)
(,,2.188,9990,314,1484239933925,,)
(,,2.189,10015,314,1484239933925,,)
(,,2.21,10021,314,1484239933925,,)
(,,2.19,10154,314,1484239933925,,)
(,,2.218,10122,314,1484239933925,,)
(,,2.196,10429,319,1484239934912,,)
(,,2.221,10090,319,1484239934912,,)
(,,2.183,10170,319,1484239934912,,)
(,,2.198,10133,319,1484239934912,,)
(,,2.213,9991,307,1484239934900,,)
(,,2.197,10019,307,1484239934900,,)
(,,2.218,10074,307,1484239934900,,)
(,,2.178,10131,307,1484239934900,,)
(,,2.205,10063,307,1484239934900,,)
(,,2.218,10469,324,1484239935889,,)
(,,2.207,10341,325,1484239935890,,)
(,,2.176,10349,325,1484239935890,,)
(,,2.206,10279,325,1484239935890,,)
(,,2.219,10309,313,1484239935878,,)
(,,2.207,10337,313,1484239935878,,)
(,,2.196,10375,313,1484239935878,,)
(,,2.166,10484,313,1484239935878,,)
(,,2.198,10392,313,1484239935878,,)
(,,2.223,11020,362,1484239937011,,)
(,,2.2,10953,363,1484239937012,,)
(,,2.168,11078,363,1484239937012,,)
(,,2.234,10866,363,1484239937012,,)
(,,2.198,10990,332,1484239936981,,)
(,,2.209,10867,332,1484239936981,,)
(,,2.201,10967,332,1484239936981,,)
(,,2.178,11054,332,1484239936981,,)
(,,2.183,11018,332,1484239936981,,)
(,,2.189,11482,396,1484239938137,,)
(,,2.19,11256,396,1484239938137,,)
(,,2.197,11359,396,1484239938137,,)
(,,2.225,11374,396,1484239938137,,)
(,,2.206,11326,378,1484239938119,,)
(,,2.215,11240,378,1484239938119,,)
(,,2.195,11143,378,1484239938119,,)
(,,2.201,11298,378,1484239938119,,)
(,,2.185,11286,378,1484239938119,,)
(,,2.175,11007,319,1484239939128,,)
(,,2.167,10846,320,1484239939128,,)
(,,2.196,11046,319,1484239939128,,)
(,,2.202,11112,320,1484239939128,,)
(,,2.225,10853,307,1484239939116,,)
(,,2.226,10900,308,1484239939116,,)
(,,2.167,10804,307,1484239939116,,)
(,,2.219,11083,308,1484239939116,,)
(,,2.213,10863,307,1484239939116,,)
(,,2.208,10205,303,1484239940047,,)
(,,2.177,10147,303,1484239940047,,)
(,,2.186,10365,303,1484239940047,,)
(,,2.179,10260,304,1484239940048,,)
(,,2.22,10070,340,1484239940084,,)
(,,2.222,10172,340,1484239940084,,)
(,,2.187,10280,340,1484239940084,,)
(,,2.192,10353,340,1484239940084,,)
(,,2.236,10335,340,1484239940084,,)
(,,2.201,9949,338,1484239941103,,)
(,,2.208,9963,338,1484239941103,,)
(,,2.201,10133,339,1484239941104,,)
(,,2.178,10046,339,1484239941104,,)
(,,2.201,9968,350,1484239941115,,)
(,,2.208,10060,350,1484239941115,,)
(,,2.215,10099,350,1484239941115,,)
(,,2.172,10127,350,1484239941115,,)
(,,2.209,10168,350,1484239941115,,)
(,,2.198,10038,304,1484239942082,,)
(,,2.219,10170,304,1484239942082,,)
(,,2.197,10081,304,1484239942082,,)
(,,2.174,9994,304,1484239942082,,)
(,,2.211,10006,328,1484239942106,,)
(,,2.183,10115,328,1484239942106,,)
(,,2.202,9990,328,1484239942106,,)
(,,2.188,10145,328,1484239942106,,)
(,,2.183,10029,328,1484239942106,,)
(,,2.234,9908,291,1484239943002,,)
(,,2.183,10005,291,1484239943002,,)
(,,2.217,9875,291,1484239943002,,)
(,,2.173,9826,292,1484239943003,,)
(,,2.209,9640,310,1484239943021,,)
(,,2.196,9836,310,1484239943021,,)
(,,2.193,9696,310,1484239943021,,)
(,,2.194,9884,310,1484239943021,,)
(,,2.196,9910,310,1484239943021,,)
(,,2.218,9842,351,1484239943971,,)
(,,2.155,9624,351,1484239943971,,)
(,,2.242,9907,351,1484239943971,,)
(,,2.188,9845,351,1484239943971,,)
(,,2.196,9681,333,1484239943953,,)
(,,2.212,9763,333,1484239943953,,)
(,,2.198,9643,333,1484239943953,,)
(,,2.2,9856,333,1484239943953,,)
(,,2.211,9925,333,1484239943953,,)
(,,2.214,10022,385,1484239944997,,)
(,,2.197,9838,385,1484239944997,,)
(,,2.218,10027,385,1484239944997,,)
(,,2.169,10029,385,1484239944997,,)
(,,2.183,10008,373,1484239944985,,)
(,,2.219,9975,373,1484239944985,,)
(,,2.186,9816,373,1484239944985,,)
(,,2.211,9927,373,1484239944985,,)
(,,2.228,9962,373,1484239944985,,)
(,,2.2,10207,367,1484239945963,,)
(,,2.219,10319,367,1484239945963,,)
(,,2.204,10072,367,1484239945963,,)
(,,2.178,10064,367,1484239945963,,)
(,,2.182,9999,355,1484239945951,,)
(,,2.203,10133,355,1484239945951,,)
(,,2.196,10020,355,1484239945951,,)
(,,2.201,10022,355,1484239945951,,)
(,,2.206,9995,355,1484239945951,,)
(,,2.183,10136,333,1484239946910,,)
(,,2.21,10269,334,1484239946911,,)
(,,2.21,9932,334,1484239946911,,)
(,,2.197,9865,334,1484239946911,,)
(,,2.192,9745,370,1484239946947,,)
(,,2.198,10039,370,1484239946947,,)
(,,2.223,10026,370,1484239946947,,)
(,,2.188,10034,370,1484239946947,,)
(,,2.182,10017,370,1484239946947,,)
(,,2.205,10196,329,1484239947886,,)
(,,2.216,10093,329,1484239947886,,)
(,,2.178,9998,329,1484239947886,,)
(,,2.221,10089,329,1484239947886,,)
(,,2.197,10200,314,1484239947871,,)
(,,2.189,10223,314,1484239947871,,)
(,,2.201,10185,314,1484239947871,,)
(,,2.185,10247,314,1484239947871,,)
(,,2.206,10220,314,1484239947871,,)
(,,2.204,10754,341,1484239948971,,)
(,,2.236,10493,341,1484239948971,,)
(,,2.17,10588,341,1484239948971,,)
(,,2.222,10697,341,1484239948971,,)
(,,2.201,10900,311,1484239948941,,)
(,,2.176,10798,311,1484239948941,,)
(,,2.182,10728,311,1484239948941,,)
(,,2.175,10779,311,1484239948941,,)
(,,2.229,10694,311,1484239948941,,)
(,,2.185,11012,317,1484239949999,,)
(,,2.225,10926,317,1484239949999,,)
(,,2.179,10952,317,1484239949999,,)
(,,2.202,11092,317,1484239949999,,)
(,,2.19,11067,348,1484239950030,,)
(,,2.191,11147,348,1484239950030,,)
(,,2.223,10989,348,1484239950030,,)
(,,2.175,11102,348,1484239950030,,)
(,,2.225,11113,348,1484239950030,,)
(,,2.174,10860,330,1484239951037,,)
(,,2.203,10974,331,1484239951038,,)
(,,2.192,10813,331,1484239951038,,)
(,,2.204,10857,331,1484239951038,,)
(,,2.218,10912,349,1484239951056,,)
(,,2.177,11015,349,1484239951056,,)
(,,2.225,10885,349,1484239951056,,)
(,,2.2,10809,349,1484239951056,,)
(,,2.214,11005,349,1484239951056,,)
(,,2.198,10462,321,1484239952016,,)
(,,2.204,10580,322,1484239952017,,)
(,,2.215,10525,322,1484239952017,,)
(,,2.188,10403,322,1484239952017,,)
(,,2.205,10468,344,1484239952039,,)
(,,2.176,10450,344,1484239952039,,)
(,,2.192,10599,345,1484239952040,,)
(,,2.207,10458,345,1484239952040,,)
(,,2.202,10544,345,1484239952040,,)
(,,2.208,10243,347,1484239953084,,)
(,,2.203,10197,347,1484239953084,,)
(,,2.204,10411,347,1484239953084,,)
(,,2.19,10231,347,1484239953084,,)
(,,2.176,10241,335,1484239953072,,)
(,,2.211,10389,335,1484239953072,,)
(,,2.201,10328,335,1484239953072,,)
(,,2.184,10422,335,1484239953072,,)
(,,2.215,10420,335,1484239953072,,)
(,,2.191,10359,323,1484239954027,,)
(,,2.175,10062,323,1484239954027,,)
(,,2.196,10222,323,1484239954027,,)
(,,2.208,10224,323,1484239954027,,)
(,,2.178,10244,335,1484239954039,,)
(,,2.217,10455,335,1484239954039,,)
(,,2.206,10217,335,1484239954039,,)
(,,2.217,10304,335,1484239954039,,)
(,,2.219,10309,335,1484239954039,,)
