(,,2.271,144,79,1484245528004,,)
(,,2.201,8269,3,1484245582002,,)
(,,2.223,9146,33,1484245583000,,)
(,,2.197,9401,33,1484245583000,,)
(,,2.189,9388,33,1484245583000,,)
(,,2.187,9342,33,1484245583000,,)
(,,2.175,9222,34,1484245583001,,)
(,,2.201,9026,34,1484245583001,,)
(,,2.209,9367,34,1484245583001,,)
(,,2.21,9266,34,1484245583001,,)
(,,2.193,9216,34,1484245583001,,)
(,,2.174,9502,23,1484245584000,,)
(,,2.205,9344,24,1484245584001,,)
(,,2.187,9337,24,1484245584001,,)
(,,2.212,9293,24,1484245584001,,)
(,,2.187,9355,24,1484245584001,,)
(,,2.212,9511,24,1484245584001,,)
(,,2.199,9380,24,1484245584001,,)
(,,2.182,9491,24,1484245584001,,)
(,,2.228,9486,25,1484245584002,,)
(,,2.239,9710,2,1484245585000,,)
(,,2.207,9740,3,1484245585000,,)
(,,2.181,9649,2,1484245585000,,)
(,,2.191,9804,3,1484245585000,,)
(,,2.196,9893,4,1484245585001,,)
(,,2.185,9778,4,1484245585001,,)
(,,2.212,9695,3,1484245585001,,)
(,,2.204,9844,3,1484245585001,,)
(,,2.199,9599,3,1484245585001,,)
(,,2.189,9175,1,1484245586000,,)
(,,2.209,9103,2,1484245586001,,)
(,,2.201,9060,2,1484245586001,,)
(,,2.207,9269,2,1484245586001,,)
(,,2.219,9199,2,1484245586001,,)
(,,2.196,9077,2,1484245586001,,)
(,,2.179,9039,3,1484245586002,,)
(,,2.207,9144,3,1484245586002,,)
(,,2.197,9195,3,1484245586002,,)
(,,2.195,9391,35,1484245587000,,)
(,,2.187,9344,36,1484245587001,,)
(,,2.222,9521,36,1484245587001,,)
(,,2.205,9371,36,1484245587001,,)
(,,2.213,9260,37,1484245587001,,)
(,,2.201,9389,36,1484245587001,,)
(,,2.184,9433,37,1484245587001,,)
(,,2.185,9177,36,1484245587001,,)
(,,2.202,9044,36,1484245587001,,)
(,,2.183,9281,6,1484245588000,,)
(,,2.211,9264,6,1484245588000,,)
(,,2.204,9174,6,1484245588000,,)
(,,2.223,9338,6,1484245588000,,)
(,,2.188,9442,6,1484245588000,,)
(,,2.2,9139,7,1484245588001,,)
(,,2.188,9396,7,1484245588001,,)
(,,2.189,9294,7,1484245588001,,)
(,,2.219,9245,7,1484245588001,,)
(,,2.225,7835,5,1484245589000,,)
(,,2.185,7930,6,1484245589001,,)
(,,2.207,7940,6,1484245589001,,)
(,,2.202,7967,6,1484245589001,,)
(,,2.193,8062,6,1484245589001,,)
(,,2.21,7902,6,1484245589001,,)
(,,2.197,7969,6,1484245589001,,)
(,,2.215,7915,6,1484245589001,,)
(,,2.19,8096,6,1484245589001,,)
(,,2.209,8096,45,1484245590000,,)
(,,2.178,8090,45,1484245590000,,)
(,,2.184,7935,45,1484245590000,,)
(,,2.192,8022,45,1484245590000,,)
(,,2.186,8054,45,1484245590000,,)
(,,2.215,8106,46,1484245590001,,)
(,,2.2,7885,46,1484245590001,,)
(,,2.225,8030,46,1484245590001,,)
(,,2.217,8007,46,1484245590001,,)
(,,2.205,7197,23,1484245591000,,)
(,,2.183,7186,23,1484245591000,,)
(,,2.221,7330,24,1484245591001,,)
(,,2.216,7170,24,1484245591001,,)
(,,2.208,7159,24,1484245591001,,)
(,,2.176,7269,24,1484245591001,,)
(,,2.183,7265,24,1484245591001,,)
(,,2.183,7274,24,1484245591001,,)
(,,2.181,7169,24,1484245591001,,)
(,,2.158,8018,91,1484245592000,,)
(,,2.2,8042,174,1484245592083,,)
(,,2.24,8046,174,1484245592083,,)
(,,2.227,8016,174,1484245592083,,)
(,,2.209,8052,175,1484245592084,,)
(,,2.217,7953,175,1484245592084,,)
(,,2.198,8137,175,1484245592084,,)
(,,2.178,8132,175,1484245592084,,)
(,,2.19,8030,175,1484245592084,,)
(,,2.171,8033,8,1484245593000,,)
(,,2.23,8034,9,1484245593001,,)
(,,2.199,7958,9,1484245593001,,)
(,,2.19,7866,9,1484245593001,,)
(,,2.212,8300,9,1484245593001,,)
(,,2.171,8147,9,1484245593001,,)
(,,2.191,8233,10,1484245593002,,)
(,,2.191,8052,10,1484245593002,,)
(,,2.241,8175,10,1484245593002,,)
(,,2.209,8496,12,1484245594000,,)
(,,2.166,8400,12,1484245594000,,)
(,,2.213,8361,13,1484245594001,,)
(,,2.218,8464,13,1484245594001,,)
(,,2.195,8463,13,1484245594001,,)
(,,2.179,8501,13,1484245594001,,)
(,,2.19,8507,13,1484245594001,,)
(,,2.215,8350,13,1484245594001,,)
(,,2.222,8628,13,1484245594001,,)
(,,2.218,8185,5,1484245595001,,)
(,,2.191,8129,5,1484245595001,,)
(,,2.208,8162,6,1484245595001,,)
(,,2.21,8123,5,1484245595001,,)
(,,2.151,8149,5,1484245595001,,)
(,,2.177,8151,6,1484245595002,,)
(,,2.216,8163,6,1484245595002,,)
(,,2.212,8141,6,1484245595002,,)
(,,2.215,8199,6,1484245595002,,)
(,,2.197,7743,33,1484245596000,,)
(,,2.2,7805,34,1484245596001,,)
(,,2.23,7876,34,1484245596001,,)
(,,2.231,7732,34,1484245596001,,)
(,,2.198,7958,34,1484245596001,,)
(,,2.191,7744,34,1484245596001,,)
(,,2.196,7792,34,1484245596001,,)
(,,2.191,7805,34,1484245596001,,)
(,,2.169,7746,35,1484245596002,,)
(,,2.217,8512,11,1484245597000,,)
(,,2.188,8674,11,1484245597000,,)
(,,2.208,8643,11,1484245597000,,)
(,,2.198,8728,11,1484245597000,,)
(,,2.198,8447,12,1484245597001,,)
(,,2.199,8574,12,1484245597001,,)
(,,2.202,8671,12,1484245597001,,)
(,,2.2,8799,12,1484245597001,,)
(,,2.19,8770,12,1484245597001,,)
(,,2.163,8355,7,1484245598001,,)
(,,2.221,8289,7,1484245598001,,)
(,,2.245,8363,7,1484245598001,,)
(,,2.167,8250,7,1484245598001,,)
(,,2.203,8372,7,1484245598001,,)
(,,2.226,8441,8,1484245598002,,)
(,,2.198,8414,8,1484245598002,,)
(,,2.193,8399,8,1484245598002,,)
(,,2.188,8463,8,1484245598002,,)
(,,2.171,7668,51,1484245599000,,)
(,,2.226,7633,52,1484245599001,,)
(,,2.183,7671,52,1484245599001,,)
(,,2.241,7518,52,1484245599001,,)
(,,2.176,7582,52,1484245599001,,)
(,,2.191,7612,53,1484245599002,,)
(,,2.24,7651,53,1484245599002,,)
(,,2.196,7528,53,1484245599002,,)
(,,2.193,7672,53,1484245599002,,)
(,,2.2,8076,99,1484245600000,,)
(,,2.209,8055,100,1484245600001,,)
(,,2.195,7899,100,1484245600001,,)
(,,2.186,7825,100,1484245600001,,)
(,,2.205,7896,100,1484245600001,,)
(,,2.192,8052,100,1484245600001,,)
(,,2.209,7797,101,1484245600002,,)
(,,2.205,7949,101,1484245600002,,)
(,,2.18,8070,101,1484245600002,,)
(,,2.234,8152,7,1484245601000,,)
(,,2.18,8343,9,1484245601001,,)
(,,2.21,8146,8,1484245601001,,)
(,,2.161,8161,9,1484245601001,,)
(,,2.186,8169,8,1484245601001,,)
(,,2.193,8247,8,1484245601001,,)
(,,2.218,8134,9,1484245601002,,)
(,,2.224,8169,9,1484245601002,,)
(,,2.204,8120,9,1484245601002,,)
(,,2.178,8481,3,1484245602000,,)
(,,2.214,8451,4,1484245602001,,)
(,,2.22,8268,4,1484245602001,,)
(,,2.182,8570,4,1484245602001,,)
(,,2.218,8485,4,1484245602001,,)
(,,2.2,8584,4,1484245602001,,)
(,,2.194,8408,4,1484245602001,,)
(,,2.196,8597,4,1484245602001,,)
(,,2.196,8380,4,1484245602001,,)
(,,2.2,9387,33,1484245603000,,)
(,,2.214,9180,33,1484245603000,,)
(,,2.222,9208,33,1484245603000,,)
(,,2.229,9242,33,1484245603000,,)
(,,2.171,9223,33,1484245603000,,)
(,,2.199,9223,33,1484245603000,,)
(,,2.202,9383,34,1484245603001,,)
(,,2.198,9286,34,1484245603001,,)
(,,2.161,9342,34,1484245603001,,)
(,,2.225,8776,46,1484245604000,,)
(,,2.179,8808,46,1484245604000,,)
(,,2.216,8907,46,1484245604000,,)
(,,2.182,8792,47,1484245604001,,)
(,,2.2,8653,47,1484245604001,,)
(,,2.176,8723,47,1484245604001,,)
(,,2.202,8695,47,1484245604001,,)
(,,2.217,8635,47,1484245604001,,)
(,,2.221,8666,47,1484245604001,,)
(,,2.188,8517,5,1484245605001,,)
(,,2.194,8388,5,1484245605001,,)
(,,2.206,8623,5,1484245605001,,)
(,,2.192,8385,5,1484245605001,,)
(,,2.193,8454,5,1484245605001,,)
(,,2.19,8444,6,1484245605002,,)
(,,2.202,8362,6,1484245605002,,)
(,,2.218,8486,6,1484245605002,,)
(,,2.194,8504,6,1484245605002,,)
(,,2.202,8465,6,1484245606000,,)
(,,2.191,8433,7,1484245606001,,)
(,,2.205,8433,7,1484245606001,,)
(,,2.208,8378,7,1484245606001,,)
(,,2.223,8459,7,1484245606001,,)
(,,2.18,8499,7,1484245606001,,)
(,,2.205,8444,7,1484245606001,,)
(,,2.208,8366,8,1484245606002,,)
(,,2.192,8577,8,1484245606002,,)
(,,2.215,9132,9,1484245607000,,)
(,,2.19,9199,9,1484245607000,,)
(,,2.204,9002,10,1484245607001,,)
(,,2.193,8903,10,1484245607001,,)
(,,2.171,9046,10,1484245607001,,)
(,,2.148,8950,10,1484245607001,,)
(,,2.206,9288,10,1484245607001,,)
(,,2.215,9235,10,1484245607001,,)
(,,2.239,9126,10,1484245607001,,)
(,,2.191,8209,8,1484245608001,,)
(,,2.207,8269,8,1484245608001,,)
(,,2.174,8181,8,1484245608001,,)
(,,2.197,8114,8,1484245608001,,)
(,,2.209,8116,7,1484245608001,,)
(,,2.2,8103,8,1484245608002,,)
(,,2.195,8007,8,1484245608002,,)
(,,2.228,8213,9,1484245608002,,)
(,,2.205,8117,9,1484245608002,,)
(,,2.221,8622,4,1484245609000,,)
(,,2.186,8589,5,1484245609001,,)
(,,2.183,8529,6,1484245609001,,)
(,,2.174,8592,5,1484245609001,,)
(,,2.179,8642,6,1484245609001,,)
(,,2.215,8664,6,1484245609001,,)
(,,2.211,8493,5,1484245609001,,)
(,,2.228,8710,5,1484245609001,,)
(,,2.21,8616,6,1484245609002,,)
(,,2.177,9380,67,1484245610000,,)
(,,2.176,9302,67,1484245610000,,)
(,,2.214,9441,67,1484245610000,,)
(,,2.201,9333,67,1484245610000,,)
(,,2.207,9368,68,1484245610001,,)
(,,2.17,9464,68,1484245610001,,)
(,,2.233,9352,68,1484245610001,,)
(,,2.221,9395,68,1484245610001,,)
(,,2.218,9230,68,1484245610001,,)
(,,2.198,8087,2,1484245611001,,)
(,,2.21,8252,2,1484245611001,,)
(,,2.191,8250,2,1484245611001,,)
(,,2.215,8123,2,1484245611001,,)
(,,2.164,8150,2,1484245611001,,)
(,,2.203,8269,3,1484245611002,,)
(,,2.238,8075,3,1484245611002,,)
(,,2.204,8222,3,1484245611002,,)
(,,2.182,8223,3,1484245611002,,)
(,,2.171,9167,16,1484245612001,,)
(,,2.205,9001,16,1484245612001,,)
(,,2.206,8995,16,1484245612001,,)
(,,2.201,9197,16,1484245612001,,)
(,,2.213,9097,16,1484245612001,,)
(,,2.193,9122,16,1484245612001,,)
(,,2.194,9148,17,1484245612002,,)
(,,2.22,8937,17,1484245612002,,)
(,,2.185,9039,17,1484245612002,,)
(,,2.204,8731,4,1484245613000,,)
(,,2.212,8810,5,1484245613001,,)
(,,2.175,8710,5,1484245613001,,)
(,,2.218,8612,5,1484245613001,,)
(,,2.2,8875,5,1484245613001,,)
(,,2.18,8899,5,1484245613001,,)
(,,2.189,8704,5,1484245613001,,)
(,,2.202,8840,5,1484245613001,,)
(,,2.221,8958,6,1484245613002,,)
(,,2.164,8732,3,1484245614000,,)
(,,2.234,8760,4,1484245614000,,)
(,,2.178,8693,3,1484245614000,,)
(,,2.195,8665,4,1484245614000,,)
(,,2.206,8641,4,1484245614001,,)
(,,2.192,8661,5,1484245614001,,)
(,,2.207,8627,4,1484245614001,,)
(,,2.2,8678,5,1484245614001,,)
(,,2.209,8614,4,1484245614001,,)
(,,2.197,7945,74,1484245615000,,)
(,,2.203,7990,75,1484245615001,,)
(,,2.163,7825,75,1484245615001,,)
(,,2.197,8073,75,1484245615001,,)
(,,2.212,7994,75,1484245615001,,)
(,,2.214,7977,75,1484245615001,,)
(,,2.233,8085,75,1484245615001,,)
(,,2.212,7809,76,1484245615002,,)
(,,2.191,7797,76,1484245615002,,)
(,,2.172,8029,6,1484245616000,,)
(,,2.174,8085,6,1484245616000,,)
(,,2.215,7973,7,1484245616001,,)
(,,2.21,8029,7,1484245616001,,)
(,,2.23,7994,7,1484245616001,,)
(,,2.201,7914,7,1484245616001,,)
(,,2.223,7999,7,1484245616001,,)
(,,2.192,8010,7,1484245616001,,)
(,,2.172,7902,8,1484245616002,,)
(,,2.22,7961,43,1484245617000,,)
(,,2.179,7977,43,1484245617000,,)
(,,2.176,7828,43,1484245617000,,)
(,,2.209,7735,44,1484245617001,,)
(,,2.202,7932,44,1484245617001,,)
(,,2.165,7963,44,1484245617001,,)
(,,2.195,8011,44,1484245617001,,)
(,,2.22,7959,44,1484245617001,,)
(,,2.234,7915,44,1484245617001,,)
(,,2.191,8287,2,1484245618000,,)
(,,2.229,8338,3,1484245618001,,)
(,,2.157,8431,3,1484245618001,,)
(,,2.242,8376,3,1484245618001,,)
(,,2.217,8229,3,1484245618001,,)
(,,2.181,8353,3,1484245618001,,)
(,,2.166,8245,3,1484245618001,,)
(,,2.215,8252,4,1484245618002,,)
(,,2.207,8320,4,1484245618002,,)
(,,2.206,8330,14,1484245619000,,)
(,,2.217,8245,13,1484245619000,,)
(,,2.186,8308,14,1484245619000,,)
(,,2.193,8221,14,1484245619001,,)
(,,2.194,8408,14,1484245619001,,)
(,,2.216,8184,14,1484245619001,,)
(,,2.199,8319,15,1484245619001,,)
(,,2.179,8312,14,1484245619001,,)
(,,2.204,8243,15,1484245619001,,)
(,,2.2,7848,4,1484245620001,,)
(,,2.2,7825,4,1484245620001,,)
(,,2.237,7905,4,1484245620001,,)
(,,2.214,7739,4,1484245620001,,)
(,,2.187,7924,5,1484245620001,,)
(,,2.207,7829,5,1484245620002,,)
(,,2.194,7726,5,1484245620002,,)
(,,2.205,7711,5,1484245620002,,)
(,,2.191,7941,5,1484245620002,,)
(,,2.193,7369,28,1484245621000,,)
(,,2.216,7492,29,1484245621001,,)
(,,2.177,7425,29,1484245621001,,)
(,,2.195,7312,29,1484245621001,,)
(,,2.186,7273,29,1484245621001,,)
(,,2.187,7214,29,1484245621001,,)
(,,2.178,7212,29,1484245621001,,)
(,,2.221,7345,29,1484245621001,,)
(,,2.204,7272,29,1484245621001,,)
(,,2.229,7834,2,1484245622000,,)
(,,2.208,7855,77,1484245622075,,)
(,,2.21,7983,77,1484245622075,,)
(,,2.189,8016,77,1484245622075,,)
(,,2.2,7909,77,1484245622075,,)
(,,2.196,7758,77,1484245622075,,)
(,,2.177,7880,78,1484245622076,,)
(,,2.216,7847,78,1484245622076,,)
(,,2.196,7808,78,1484245622076,,)
(,,2.201,7470,1,1484245623000,,)
(,,2.204,7713,2,1484245623001,,)
(,,2.195,7558,2,1484245623001,,)
(,,2.188,7584,2,1484245623001,,)
(,,2.195,7631,2,1484245623001,,)
(,,2.216,7645,2,1484245623001,,)
(,,2.201,7535,3,1484245623002,,)
(,,2.211,7763,3,1484245623002,,)
(,,2.18,7626,3,1484245623002,,)
(,,2.177,8419,8,1484245624000,,)
(,,2.211,8355,9,1484245624001,,)
(,,2.225,8248,9,1484245624001,,)
(,,2.159,8469,9,1484245624001,,)
(,,2.219,8327,9,1484245624001,,)
(,,2.215,8429,9,1484245624001,,)
(,,2.2,8214,9,1484245624001,,)
(,,2.217,8216,9,1484245624001,,)
(,,2.181,8368,9,1484245624001,,)
(,,2.227,9004,3,1484245625000,,)
(,,2.204,9047,4,1484245625001,,)
(,,2.177,8953,4,1484245625001,,)
(,,2.191,9052,4,1484245625001,,)
(,,2.195,9106,4,1484245625001,,)
(,,2.187,9096,4,1484245625001,,)
(,,2.201,9116,4,1484245625001,,)
(,,2.185,8935,4,1484245625001,,)
(,,2.223,8883,4,1484245625001,,)
(,,2.179,8434,26,1484245626000,,)
(,,2.206,8392,28,1484245626001,,)
(,,2.234,8473,28,1484245626001,,)
(,,2.194,8470,28,1484245626001,,)
(,,2.221,8526,28,1484245626001,,)
(,,2.196,8436,28,1484245626001,,)
(,,2.224,8564,27,1484245626001,,)
(,,2.196,8418,29,1484245626002,,)
(,,2.164,8335,28,1484245626002,,)
(,,2.191,9362,32,1484245627000,,)
(,,2.212,9300,32,1484245627000,,)
(,,2.221,9377,32,1484245627000,,)
(,,2.186,9378,33,1484245627000,,)
(,,2.176,9373,32,1484245627000,,)
(,,2.213,9521,33,1484245627001,,)
(,,2.198,9463,33,1484245627001,,)
(,,2.196,9319,33,1484245627001,,)
(,,2.208,9550,33,1484245627001,,)
(,,2.193,9389,36,1484245628000,,)
(,,2.193,9498,36,1484245628000,,)
(,,2.153,9348,36,1484245628000,,)
(,,2.218,9369,37,1484245628001,,)
(,,2.2,9422,37,1484245628001,,)
(,,2.212,9503,37,1484245628001,,)
(,,2.206,9392,37,1484245628001,,)
(,,2.217,9369,37,1484245628001,,)
(,,2.214,9332,37,1484245628001,,)
(,,2.209,9322,20,1484245629000,,)
(,,2.198,9386,20,1484245629000,,)
(,,2.169,9347,21,1484245629001,,)
(,,2.216,9419,21,1484245629001,,)
(,,2.201,9324,21,1484245629001,,)
(,,2.217,9398,21,1484245629001,,)
(,,2.195,9444,21,1484245629001,,)
(,,2.177,9408,21,1484245629001,,)
(,,2.204,9216,21,1484245629001,,)
(,,2.238,9465,31,1484245630001,,)
(,,2.223,9424,31,1484245630001,,)
(,,2.202,9357,31,1484245630001,,)
(,,2.21,9457,32,1484245630002,,)
(,,2.2,9409,32,1484245630002,,)
(,,2.196,9458,31,1484245630002,,)
(,,2.183,9361,32,1484245630002,,)
(,,2.191,9472,32,1484245630002,,)
(,,2.187,9572,32,1484245630002,,)
(,,2.211,9493,36,1484245631000,,)
(,,2.189,9417,36,1484245631000,,)
(,,2.195,9241,36,1484245631000,,)
(,,2.205,9283,36,1484245631000,,)
(,,2.161,9366,37,1484245631000,,)
(,,2.208,9468,37,1484245631000,,)
(,,2.19,9479,38,1484245631001,,)
(,,2.192,9387,37,1484245631001,,)
(,,2.223,9498,38,1484245631001,,)
(,,2.201,9991,18,1484245632000,,)
(,,2.208,10092,18,1484245632000,,)
(,,2.207,10022,18,1484245632000,,)
(,,2.211,10116,18,1484245632000,,)
(,,2.176,10295,18,1484245632000,,)
(,,2.24,10119,18,1484245632000,,)
(,,2.202,10102,19,1484245632001,,)
(,,2.211,10212,19,1484245632001,,)
(,,2.171,10178,19,1484245632001,,)
(,,2.226,9975,6,1484245633000,,)
(,,2.194,10023,6,1484245633000,,)
(,,2.191,10085,6,1484245633000,,)
(,,2.147,10093,6,1484245633000,,)
(,,2.198,9983,6,1484245633000,,)
(,,2.233,10086,7,1484245633001,,)
(,,2.207,10181,7,1484245633001,,)
(,,2.201,10156,7,1484245633001,,)
(,,2.188,9953,7,1484245633001,,)
(,,2.204,10514,4,1484245634000,,)
(,,2.184,10300,4,1484245634000,,)
(,,2.204,10464,4,1484245634000,,)
(,,2.191,10775,4,1484245634000,,)
(,,2.193,10392,4,1484245634000,,)
(,,2.206,10812,4,1484245634000,,)
(,,2.197,10526,5,1484245634001,,)
(,,2.208,10448,5,1484245634001,,)
(,,2.216,10351,5,1484245634001,,)
(,,2.185,10440,15,1484245635000,,)
(,,2.23,10439,15,1484245635000,,)
(,,2.232,10573,15,1484245635000,,)
(,,2.171,10302,15,1484245635000,,)
(,,2.205,10522,15,1484245635000,,)
(,,2.227,10598,15,1484245635000,,)
(,,2.193,10430,15,1484245635000,,)
(,,2.195,10515,16,1484245635001,,)
(,,2.16,10443,16,1484245635001,,)
(,,2.214,9250,7,1484245636000,,)
(,,2.186,9466,7,1484245636000,,)
(,,2.21,9148,7,1484245636000,,)
(,,2.2,9325,7,1484245636000,,)
(,,2.18,9336,8,1484245636001,,)
(,,2.219,9414,8,1484245636001,,)
(,,2.199,9359,8,1484245636001,,)
(,,2.176,9267,8,1484245636001,,)
(,,2.194,9328,8,1484245636001,,)
(,,2.19,8285,5,1484245637000,,)
(,,2.208,8607,5,1484245637000,,)
(,,2.193,8397,5,1484245637000,,)
(,,2.189,8477,5,1484245637000,,)
(,,2.188,8358,6,1484245637001,,)
(,,2.225,8475,6,1484245637001,,)
(,,2.207,8360,6,1484245637001,,)
