(,,2.271,144,79,1484245528004,,)
(,,2.211,8428,6,1484245637001,,)
(,,2.201,8533,6,1484245637001,,)
(,,2.224,8233,13,1484245638001,,)
(,,2.194,8288,13,1484245638001,,)
(,,2.187,8245,13,1484245638001,,)
(,,2.199,8247,13,1484245638001,,)
(,,2.223,8238,13,1484245638001,,)
(,,2.181,8278,13,1484245638001,,)
(,,2.176,8204,13,1484245638001,,)
(,,2.205,8383,13,1484245638001,,)
(,,2.21,8175,13,1484245638001,,)
(,,2.16,8945,2,1484245639000,,)
(,,2.193,8883,2,1484245639000,,)
(,,2.197,8905,2,1484245639000,,)
(,,2.206,9001,2,1484245639000,,)
(,,2.22,8998,2,1484245639000,,)
(,,2.216,8894,2,1484245639000,,)
(,,2.218,9008,2,1484245639000,,)
(,,2.192,8996,2,1484245639000,,)
(,,2.221,8765,4,1484245639001,,)
(,,2.198,9890,4,1484245640000,,)
(,,2.179,9545,5,1484245640000,,)
(,,2.205,9832,4,1484245640000,,)
(,,2.189,9840,4,1484245640000,,)
(,,2.22,9591,5,1484245640001,,)
(,,2.209,9807,5,1484245640001,,)
(,,2.208,9900,5,1484245640001,,)
(,,2.19,9975,5,1484245640001,,)
(,,2.204,9801,6,1484245640001,,)
(,,2.181,9536,24,1484245641000,,)
(,,2.218,9588,25,1484245641001,,)
(,,2.221,9548,25,1484245641001,,)
(,,2.207,9446,25,1484245641001,,)
(,,2.179,9741,25,1484245641001,,)
(,,2.182,9532,25,1484245641001,,)
(,,2.192,9755,25,1484245641001,,)
(,,2.198,9701,25,1484245641001,,)
(,,2.212,9725,25,1484245641001,,)
(,,2.158,8160,9,1484245642001,,)
(,,2.196,7964,9,1484245642001,,)
(,,2.235,7831,9,1484245642001,,)
(,,2.204,7948,9,1484245642001,,)
(,,2.164,7898,9,1484245642001,,)
(,,2.224,8103,9,1484245642001,,)
(,,2.224,7951,10,1484245642002,,)
(,,2.197,8062,10,1484245642002,,)
(,,2.2,8011,10,1484245642002,,)
(,,2.208,7840,20,1484245643000,,)
(,,2.203,8083,20,1484245643000,,)
(,,2.194,7869,21,1484245643001,,)
(,,2.184,8074,22,1484245643001,,)
(,,2.181,7859,21,1484245643001,,)
(,,2.226,7974,21,1484245643001,,)
(,,2.207,7939,21,1484245643001,,)
(,,2.19,7782,21,1484245643001,,)
(,,2.204,7851,22,1484245643002,,)
(,,2.212,9368,26,1484245644000,,)
(,,2.194,9475,26,1484245644000,,)
(,,2.217,9412,26,1484245644000,,)
(,,2.213,9481,27,1484245644001,,)
(,,2.197,9252,27,1484245644001,,)
(,,2.197,9453,27,1484245644001,,)
(,,2.205,9291,27,1484245644001,,)
(,,2.197,9497,27,1484245644001,,)
(,,2.205,9399,27,1484245644001,,)
(,,2.225,8581,7,1484245645001,,)
(,,2.209,8768,7,1484245645001,,)
(,,2.192,8580,7,1484245645001,,)
(,,2.207,8649,7,1484245645001,,)
(,,2.165,8484,7,1484245645001,,)
(,,2.195,8686,7,1484245645001,,)
(,,2.184,8520,7,1484245645001,,)
(,,2.216,8523,7,1484245645001,,)
(,,2.208,8661,8,1484245645002,,)
(,,2.224,9221,5,1484245646000,,)
(,,2.161,9192,5,1484245646000,,)
(,,2.202,9232,5,1484245646000,,)
(,,2.208,9410,5,1484245646000,,)
(,,2.206,9529,5,1484245646000,,)
(,,2.187,9271,6,1484245646001,,)
(,,2.181,9171,6,1484245646001,,)
(,,2.202,9243,6,1484245646001,,)
(,,2.203,9267,6,1484245646001,,)
(,,2.213,9915,4,1484245647000,,)
(,,2.223,9947,4,1484245647000,,)
(,,2.222,10192,5,1484245647001,,)
(,,2.198,9941,5,1484245647001,,)
(,,2.197,9829,5,1484245647001,,)
(,,2.19,9921,5,1484245647001,,)
(,,2.192,9951,5,1484245647001,,)
(,,2.194,9991,5,1484245647001,,)
(,,2.197,9920,5,1484245647001,,)
(,,2.214,9015,4,1484245648000,,)
(,,2.215,8895,5,1484245648001,,)
(,,2.209,9036,5,1484245648001,,)
(,,2.175,9191,5,1484245648001,,)
(,,2.197,9054,5,1484245648001,,)
(,,2.176,9085,5,1484245648001,,)
(,,2.213,9081,5,1484245648001,,)
(,,2.193,9027,5,1484245648001,,)
(,,2.185,8999,6,1484245648002,,)
(,,2.176,7418,2,1484245649000,,)
(,,2.189,7479,2,1484245649000,,)
(,,2.229,7433,2,1484245649000,,)
(,,2.203,7446,2,1484245649000,,)
(,,2.219,7262,3,1484245649001,,)
(,,2.203,7262,3,1484245649001,,)
(,,2.216,7317,3,1484245649001,,)
(,,2.204,7310,3,1484245649001,,)
(,,2.176,7240,4,1484245649001,,)
(,,2.201,7414,2,1484245650001,,)
(,,2.199,7341,2,1484245650001,,)
(,,2.191,7396,2,1484245650001,,)
(,,2.198,7314,2,1484245650001,,)
(,,2.209,7237,2,1484245650001,,)
(,,2.192,7301,2,1484245650001,,)
(,,2.189,7349,2,1484245650001,,)
(,,2.21,7340,4,1484245650002,,)
(,,2.18,7461,3,1484245650002,,)
(,,2.236,8725,1,1484245651000,,)
(,,2.181,8730,1,1484245651000,,)
(,,2.188,8773,1,1484245651000,,)
(,,2.202,8700,1,1484245651000,,)
(,,2.214,8704,2,1484245651001,,)
(,,2.213,8879,2,1484245651001,,)
(,,2.211,8938,2,1484245651001,,)
(,,2.184,8867,2,1484245651001,,)
(,,2.184,8803,2,1484245651001,,)
(,,2.214,8269,2,1484245652000,,)
(,,2.222,8275,92,1484245652090,,)
(,,2.222,8171,93,1484245652091,,)
(,,2.166,8230,93,1484245652091,,)
(,,2.185,8321,93,1484245652091,,)
(,,2.189,8374,93,1484245652091,,)
(,,2.196,8357,93,1484245652091,,)
(,,2.188,8388,93,1484245652091,,)
(,,2.213,8238,93,1484245652091,,)
(,,2.201,8522,28,1484245653001,,)
(,,2.2,8609,27,1484245653001,,)
(,,2.239,8771,28,1484245653001,,)
(,,2.182,8751,27,1484245653001,,)
(,,2.191,8588,27,1484245653001,,)
(,,2.217,8638,27,1484245653001,,)
(,,2.193,8716,28,1484245653002,,)
(,,2.198,8755,28,1484245653002,,)
(,,2.194,8755,28,1484245653002,,)
(,,2.184,8385,5,1484245654000,,)
(,,2.209,8354,5,1484245654000,,)
(,,2.199,8565,5,1484245654000,,)
(,,2.207,8549,6,1484245654001,,)
(,,2.205,8424,6,1484245654001,,)
(,,2.207,8471,6,1484245654001,,)
(,,2.19,8369,6,1484245654001,,)
(,,2.204,8440,6,1484245654001,,)
(,,2.188,8417,6,1484245654001,,)
(,,2.204,8546,6,1484245655000,,)
(,,2.205,8512,7,1484245655001,,)
(,,2.202,8457,7,1484245655001,,)
(,,2.215,8492,7,1484245655001,,)
(,,2.206,8445,7,1484245655001,,)
(,,2.181,8570,7,1484245655001,,)
(,,2.216,8643,7,1484245655001,,)
(,,2.179,8685,7,1484245655001,,)
(,,2.206,8451,7,1484245655001,,)
(,,2.2,8366,23,1484245656001,,)
(,,2.196,8188,23,1484245656001,,)
(,,2.183,8437,23,1484245656001,,)
(,,2.215,8323,23,1484245656001,,)
(,,2.182,8310,23,1484245656001,,)
(,,2.185,8373,23,1484245656001,,)
(,,2.19,8432,23,1484245656001,,)
(,,2.215,8291,23,1484245656001,,)
(,,2.228,8358,24,1484245656002,,)
(,,2.186,8837,9,1484245657000,,)
(,,2.202,8962,9,1484245657000,,)
(,,2.199,8727,9,1484245657000,,)
(,,2.226,8795,9,1484245657000,,)
(,,2.18,8905,10,1484245657001,,)
(,,2.203,8763,10,1484245657001,,)
(,,2.202,8940,10,1484245657001,,)
(,,2.213,8668,10,1484245657001,,)
(,,2.212,8876,10,1484245657001,,)
(,,2.18,7897,9,1484245658000,,)
(,,2.204,7696,10,1484245658001,,)
(,,2.208,7883,10,1484245658001,,)
(,,2.199,8031,10,1484245658001,,)
(,,2.194,7964,10,1484245658001,,)
(,,2.218,8047,10,1484245658001,,)
(,,2.213,7843,10,1484245658001,,)
(,,2.206,7906,10,1484245658001,,)
(,,2.163,8006,10,1484245658001,,)
(,,2.209,8289,5,1484245659001,,)
(,,2.225,8465,5,1484245659001,,)
(,,2.202,8298,5,1484245659001,,)
(,,2.196,8444,5,1484245659001,,)
(,,2.2,8370,5,1484245659001,,)
(,,2.193,8279,5,1484245659001,,)
(,,2.177,8313,5,1484245659001,,)
(,,2.192,8472,5,1484245659001,,)
(,,2.22,8307,6,1484245659002,,)
(,,2.189,8118,7,1484245660000,,)
(,,2.207,8246,7,1484245660000,,)
(,,2.203,8105,7,1484245660000,,)
(,,2.201,8100,7,1484245660000,,)
(,,2.181,8253,8,1484245660001,,)
(,,2.188,8108,8,1484245660001,,)
(,,2.228,8096,8,1484245660001,,)
(,,2.194,8258,8,1484245660001,,)
(,,2.193,8178,8,1484245660001,,)
(,,2.193,9372,7,1484245661000,,)
(,,2.19,9399,8,1484245661001,,)
(,,2.216,9331,8,1484245661001,,)
(,,2.177,9452,8,1484245661001,,)
(,,2.227,9561,8,1484245661001,,)
(,,2.192,9342,8,1484245661001,,)
(,,2.191,9263,8,1484245661001,,)
(,,2.198,9305,8,1484245661001,,)
(,,2.217,9497,8,1484245661001,,)
(,,2.19,9318,19,1484245662000,,)
(,,2.196,9471,19,1484245662000,,)
(,,2.202,9314,19,1484245662000,,)
(,,2.254,9419,19,1484245662000,,)
(,,2.191,9322,19,1484245662000,,)
(,,2.168,9561,20,1484245662001,,)
(,,2.196,9282,20,1484245662001,,)
(,,2.206,9555,20,1484245662001,,)
(,,2.19,9276,20,1484245662001,,)
(,,2.184,8467,5,1484245663000,,)
(,,2.194,8534,5,1484245663000,,)
(,,2.217,8541,6,1484245663001,,)
(,,2.186,8517,6,1484245663001,,)
(,,2.189,8500,6,1484245663001,,)
(,,2.214,8620,6,1484245663001,,)
(,,2.207,8447,6,1484245663001,,)
(,,2.203,8435,6,1484245663001,,)
(,,2.195,8495,6,1484245663001,,)
(,,2.219,9759,31,1484245664000,,)
(,,2.171,9455,31,1484245664000,,)
(,,2.221,9604,31,1484245664000,,)
(,,2.191,9511,31,1484245664000,,)
(,,2.179,9771,32,1484245664001,,)
(,,2.198,9656,32,1484245664001,,)
(,,2.222,9503,32,1484245664001,,)
(,,2.216,9630,32,1484245664001,,)
(,,2.206,9506,32,1484245664001,,)
(,,2.198,9462,45,1484245665001,,)
(,,2.223,9501,45,1484245665001,,)
(,,2.206,9558,45,1484245665001,,)
(,,2.188,9295,45,1484245665001,,)
(,,2.187,9494,45,1484245665001,,)
(,,2.189,9344,46,1484245665002,,)
(,,2.199,9282,46,1484245665002,,)
(,,2.208,9448,46,1484245665002,,)
(,,2.192,9222,46,1484245665002,,)
(,,2.219,9083,6,1484245666001,,)
(,,2.21,8931,6,1484245666001,,)
(,,2.184,9187,6,1484245666001,,)
(,,2.172,9029,6,1484245666001,,)
(,,2.182,9000,6,1484245666001,,)
(,,2.196,9188,7,1484245666002,,)
(,,2.209,8976,7,1484245666002,,)
(,,2.216,9088,7,1484245666002,,)
(,,2.211,9056,7,1484245666002,,)
(,,2.201,9013,14,1484245667000,,)
(,,2.203,9019,15,1484245667001,,)
(,,2.241,8948,15,1484245667001,,)
(,,2.218,9147,15,1484245667001,,)
(,,2.179,8987,15,1484245667001,,)
(,,2.178,8949,15,1484245667001,,)
(,,2.196,9057,15,1484245667001,,)
(,,2.205,8833,15,1484245667001,,)
(,,2.204,9259,16,1484245667002,,)
(,,2.172,9673,8,1484245668000,,)
(,,2.209,9523,8,1484245668000,,)
(,,2.206,9599,8,1484245668000,,)
(,,2.15,9451,9,1484245668001,,)
(,,2.221,9573,9,1484245668001,,)
(,,2.219,9431,9,1484245668001,,)
(,,2.187,9339,9,1484245668001,,)
(,,2.218,9707,9,1484245668001,,)
(,,2.206,9558,9,1484245668001,,)
(,,2.206,9885,2,1484245669000,,)
(,,2.21,9876,2,1484245669000,,)
(,,2.23,9775,2,1484245669000,,)
(,,2.189,9877,2,1484245669000,,)
(,,2.2,9891,3,1484245669001,,)
(,,2.184,9892,3,1484245669001,,)
(,,2.181,9957,3,1484245669001,,)
(,,2.208,9951,3,1484245669001,,)
(,,2.208,9864,3,1484245669001,,)
(,,2.215,10000,3,1484245670000,,)
(,,2.179,10070,4,1484245670001,,)
(,,2.213,10059,4,1484245670001,,)
(,,2.221,10051,4,1484245670001,,)
(,,2.182,10129,4,1484245670001,,)
(,,2.192,9951,4,1484245670001,,)
(,,2.199,9867,4,1484245670001,,)
(,,2.179,9942,5,1484245670002,,)
(,,2.188,10053,5,1484245670002,,)
(,,2.202,9012,26,1484245671000,,)
(,,2.208,8905,26,1484245671000,,)
(,,2.215,8922,26,1484245671000,,)
(,,2.219,8872,27,1484245671001,,)
(,,2.209,8836,27,1484245671001,,)
(,,2.185,8861,27,1484245671001,,)
(,,2.211,8905,27,1484245671001,,)
(,,2.204,8662,27,1484245671001,,)
(,,2.169,9081,27,1484245671001,,)
(,,2.209,9385,7,1484245672001,,)
(,,2.196,9411,7,1484245672001,,)
(,,2.168,9601,7,1484245672001,,)
(,,2.217,9306,7,1484245672001,,)
(,,2.222,9481,8,1484245672002,,)
(,,2.193,9428,8,1484245672002,,)
(,,2.198,9297,8,1484245672002,,)
(,,2.192,9403,8,1484245672002,,)
(,,2.196,9505,8,1484245672002,,)
(,,2.166,9220,3,1484245673000,,)
(,,2.188,9030,3,1484245673000,,)
(,,2.187,8832,3,1484245673000,,)
(,,2.226,9074,3,1484245673000,,)
(,,2.19,8923,4,1484245673001,,)
(,,2.22,9014,4,1484245673001,,)
(,,2.236,8891,4,1484245673001,,)
(,,2.227,8924,4,1484245673001,,)
(,,2.158,9148,4,1484245673001,,)
(,,2.203,8918,31,1484245674001,,)
(,,2.24,9046,31,1484245674001,,)
(,,2.178,9143,31,1484245674001,,)
(,,2.207,9034,31,1484245674001,,)
(,,2.212,9097,31,1484245674001,,)
(,,2.207,9122,32,1484245674002,,)
(,,2.194,9030,32,1484245674002,,)
(,,2.197,8999,32,1484245674002,,)
(,,2.177,9101,32,1484245674002,,)
(,,2.188,7936,3,1484245675000,,)
(,,2.157,8016,4,1484245675001,,)
(,,2.213,7923,4,1484245675001,,)
(,,2.204,7913,4,1484245675001,,)
(,,2.186,7981,4,1484245675001,,)
(,,2.192,8062,5,1484245675002,,)
(,,2.198,7948,5,1484245675002,,)
(,,2.203,7888,5,1484245675002,,)
(,,2.235,7954,5,1484245675002,,)
(,,2.187,8089,8,1484245676000,,)
(,,2.212,8086,9,1484245676001,,)
(,,2.199,8075,9,1484245676001,,)
(,,2.215,8147,9,1484245676001,,)
(,,2.177,8019,9,1484245676001,,)
(,,2.23,8350,10,1484245676002,,)
(,,2.196,8187,10,1484245676002,,)
(,,2.188,8208,10,1484245676002,,)
(,,2.22,7916,10,1484245676002,,)
(,,2.206,7823,7,1484245677000,,)
(,,2.187,7993,8,1484245677001,,)
(,,2.22,7856,8,1484245677001,,)
(,,2.174,7812,8,1484245677001,,)
(,,2.213,7785,8,1484245677001,,)
(,,2.197,7792,8,1484245677001,,)
(,,2.219,7883,8,1484245677001,,)
(,,2.188,7929,8,1484245677001,,)
(,,2.2,7800,8,1484245677001,,)
(,,2.189,7850,38,1484245678001,,)
(,,2.201,7987,38,1484245678001,,)
(,,2.196,7932,38,1484245678001,,)
(,,2.186,7834,38,1484245678001,,)
(,,2.183,7805,38,1484245678001,,)
(,,2.199,8032,38,1484245678001,,)
(,,2.198,7940,38,1484245678001,,)
(,,2.257,7883,39,1484245678002,,)
(,,2.194,7876,39,1484245678002,,)
(,,2.209,8014,8,1484245679000,,)
(,,2.188,7928,8,1484245679000,,)
(,,2.21,7940,8,1484245679000,,)
(,,2.174,8159,9,1484245679001,,)
(,,2.185,7990,9,1484245679001,,)
(,,2.211,7991,9,1484245679001,,)
(,,2.233,8065,9,1484245679001,,)
(,,2.2,7958,9,1484245679001,,)
(,,2.203,8024,9,1484245679001,,)
(,,2.239,7878,36,1484245680000,,)
(,,2.171,7911,37,1484245680001,,)
(,,2.198,7963,37,1484245680001,,)
(,,2.182,7950,37,1484245680001,,)
(,,2.17,8070,37,1484245680001,,)
(,,2.226,7816,37,1484245680001,,)
(,,2.18,7957,37,1484245680001,,)
(,,2.208,7738,37,1484245680001,,)
(,,2.214,8059,37,1484245680001,,)
(,,2.204,8091,4,1484245681000,,)
(,,2.213,8003,4,1484245681000,,)
(,,2.178,8096,4,1484245681000,,)
(,,2.208,7971,4,1484245681000,,)
(,,2.212,8158,4,1484245681000,,)
(,,2.195,8169,5,1484245681001,,)
(,,2.179,7987,5,1484245681001,,)
(,,2.209,8018,5,1484245681001,,)
(,,2.211,8109,5,1484245681001,,)
(,,2.193,7774,28,1484245682000,,)
(,,2.208,7879,75,1484245682046,,)
(,,2.206,7819,74,1484245682046,,)
(,,2.197,7783,76,1484245682047,,)
(,,2.174,7879,76,1484245682047,,)
(,,2.198,7791,76,1484245682047,,)
(,,2.177,7704,76,1484245682047,,)
(,,2.204,7998,76,1484245682047,,)
(,,2.213,7790,76,1484245682047,,)
(,,2.2,8849,3,1484245683000,,)
(,,2.21,8527,4,1484245683001,,)
(,,2.213,8712,4,1484245683001,,)
(,,2.204,8815,4,1484245683001,,)
(,,2.204,8617,4,1484245683001,,)
(,,2.212,8536,4,1484245683001,,)
(,,2.175,8779,4,1484245683001,,)
(,,2.195,8505,4,1484245683001,,)
(,,2.206,8680,5,1484245683002,,)
(,,2.188,8634,16,1484245684000,,)
(,,2.21,8655,16,1484245684000,,)
(,,2.221,8734,16,1484245684000,,)
(,,2.2,8779,16,1484245684000,,)
(,,2.211,8676,16,1484245684000,,)
(,,2.186,8651,17,1484245684001,,)
(,,2.174,8649,17,1484245684001,,)
(,,2.204,8658,17,1484245684001,,)
(,,2.204,8715,17,1484245684001,,)
(,,2.195,9564,12,1484245685000,,)
(,,2.214,9379,12,1484245685000,,)
(,,2.185,9397,12,1484245685000,,)
(,,2.191,9389,12,1484245685000,,)
(,,2.201,9434,13,1484245685001,,)
(,,2.233,9413,13,1484245685001,,)
(,,2.232,9523,13,1484245685001,,)
(,,2.18,9255,13,1484245685001,,)
(,,2.178,9237,13,1484245685001,,)
(,,2.206,8635,6,1484245686000,,)
(,,2.188,8870,6,1484245686000,,)
(,,2.19,8878,6,1484245686000,,)
(,,2.187,8872,7,1484245686001,,)
(,,2.199,8740,7,1484245686001,,)
(,,2.214,8833,7,1484245686001,,)
(,,2.235,8806,7,1484245686001,,)
(,,2.201,8775,7,1484245686001,,)
(,,2.182,8842,7,1484245686001,,)
(,,2.186,8649,28,1484245687000,,)
(,,2.219,8640,29,1484245687001,,)
(,,2.22,8301,29,1484245687001,,)
(,,2.202,8698,29,1484245687001,,)
(,,2.169,8428,29,1484245687001,,)
(,,2.198,8512,29,1484245687001,,)
(,,2.226,8440,29,1484245687001,,)
(,,2.173,8674,29,1484245687001,,)
(,,2.19,8701,30,1484245687002,,)
(,,2.186,8328,5,1484245688000,,)
(,,2.191,8360,5,1484245688000,,)
(,,2.211,8278,5,1484245688000,,)
(,,2.219,8141,5,1484245688000,,)
(,,2.218,8434,5,1484245688000,,)
(,,2.186,8347,6,1484245688001,,)
(,,2.23,8342,7,1484245688001,,)
(,,2.172,8385,6,1484245688001,,)
(,,2.196,8329,7,1484245688001,,)
(,,2.175,7609,14,1484245689000,,)
(,,2.226,7651,14,1484245689000,,)
(,,2.18,7583,15,1484245689001,,)
(,,2.208,7505,15,1484245689001,,)
(,,2.202,7590,15,1484245689001,,)
(,,2.22,7621,15,1484245689001,,)
(,,2.224,7637,15,1484245689001,,)
(,,2.185,7583,15,1484245689001,,)
(,,2.195,7574,15,1484245689001,,)
(,,2.165,8024,28,1484245690000,,)
(,,2.177,7987,28,1484245690000,,)
(,,2.213,7956,28,1484245690000,,)
(,,2.198,7770,28,1484245690000,,)
(,,2.199,7992,28,1484245690000,,)
(,,2.228,7935,28,1484245690000,,)
(,,2.226,8011,28,1484245690000,,)
(,,2.227,7849,29,1484245690001,,)
(,,2.167,7866,29,1484245690001,,)
(,,2.223,8063,7,1484245691000,,)
(,,2.236,7948,7,1484245691000,,)
(,,2.212,7967,7,1484245691000,,)
(,,2.226,7827,7,1484245691000,,)
(,,2.187,8024,7,1484245691000,,)
(,,2.166,8020,8,1484245691001,,)
(,,2.198,8005,8,1484245691001,,)
(,,2.185,8006,8,1484245691001,,)
(,,2.186,7821,8,1484245691001,,)
(,,2.242,7864,27,1484245692000,,)
(,,2.151,7912,27,1484245692000,,)
(,,2.202,8019,27,1484245692000,,)
(,,2.216,8031,28,1484245692001,,)
(,,2.191,7822,28,1484245692001,,)
(,,2.215,8060,28,1484245692001,,)
(,,2.203,7922,28,1484245692001,,)
(,,2.164,8000,28,1484245692001,,)
(,,2.186,7946,28,1484245692001,,)
