(,,2.205,77464,954,1484693226972,,)
(,,2.2,77004,955,1484693226973,,)
(,,2.194,77680,955,1484693226973,,)
(,,2.206,77585,955,1484693226973,,)
(,,2.2,77718,955,1484693226973,,)
(,,2.194,77601,955,1484693226973,,)
(,,2.2,77535,955,1484693226973,,)
(,,2.195,77503,955,1484693226973,,)
(,,2.199,77593,955,1484693226973,,)
(,,2.203,176632,702,1484693244499,,)
(,,2.202,175893,702,1484693244499,,)
(,,2.194,176680,702,1484693244499,,)
(,,2.199,176277,702,1484693244499,,)
(,,2.197,176108,702,1484693244499,,)
(,,2.2,175649,702,1484693244499,,)
(,,2.201,176741,702,1484693244499,,)
(,,2.197,176660,702,1484693244499,,)
(,,2.199,176598,702,1484693244499,,)
(,,2.199,382618,873,1484693278061,,)
(,,2.199,382272,873,1484693278061,,)
(,,2.196,383395,873,1484693278061,,)
(,,2.201,383127,873,1484693278061,,)
(,,2.198,382310,873,1484693278061,,)
(,,2.2,382300,873,1484693278061,,)
(,,2.2,383389,873,1484693278061,,)
(,,2.194,383450,873,1484693278061,,)
(,,2.204,382700,873,1484693278061,,)
(,,2.198,516497,659,1484693309401,,)
(,,2.198,515340,659,1484693309401,,)
(,,2.198,517336,659,1484693309401,,)
(,,2.201,516971,659,1484693309401,,)
(,,2.199,514762,659,1484693309401,,)
(,,2.199,515686,659,1484693309401,,)
(,,2.2,515743,659,1484693309401,,)
(,,2.197,518198,659,1484693309401,,)
(,,2.202,516224,659,1484693309401,,)
(,,2.197,417432,633,1484693311334,,)
(,,2.196,416544,632,1484693311334,,)
(,,2.199,418457,633,1484693311334,,)
(,,2.203,418381,632,1484693311334,,)
(,,2.2,416508,632,1484693311334,,)
(,,2.198,417739,632,1484693311334,,)
(,,2.199,416636,632,1484693311334,,)
(,,2.196,419165,632,1484693311334,,)
(,,2.202,417340,633,1484693311334,,)
(,,2.198,211559,566,1484693313136,,)
(,,2.195,210294,566,1484693313136,,)
(,,2.201,211852,566,1484693313136,,)
(,,2.203,211626,566,1484693313136,,)
(,,2.202,210395,566,1484693313136,,)
(,,2.195,211207,566,1484693313136,,)
(,,2.2,210109,566,1484693313136,,)
(,,2.201,212477,566,1484693313136,,)
(,,2.196,211360,566,1484693313136,,)
(,,2.21,319,556,1484693314735,,)
(,,2.207,328,556,1484693314735,,)
(,,2.134,343,556,1484693314735,,)
(,,2.214,298,556,1484693314735,,)
(,,2.179,318,556,1484693314735,,)
(,,2.193,325,556,1484693314735,,)
(,,2.33,351,556,1484693314735,,)
(,,2.141,346,556,1484693314735,,)
(,,2.134,372,556,1484693314735,,)
(,,2.235,323,563,1484693316257,,)
(,,2.221,339,563,1484693316257,,)
(,,2.089,346,563,1484693316257,,)
(,,2.183,311,563,1484693316257,,)
(,,2.232,310,563,1484693316257,,)
(,,2.195,342,563,1484693316257,,)
(,,2.397,347,563,1484693316257,,)
(,,2.233,325,563,1484693316257,,)
(,,2.235,357,563,1484693316257,,)
(,,2.172,330,498,1484693318082,,)
(,,2.253,331,498,1484693318082,,)
(,,2.147,325,498,1484693318082,,)
(,,2.276,333,498,1484693318082,,)
(,,2.273,336,498,1484693318082,,)
(,,2.16,343,498,1484693318082,,)
(,,2.267,329,498,1484693318082,,)
(,,2.145,337,498,1484693318082,,)
(,,2.309,336,498,1484693318082,,)
(,,2.21,352,483,1484693319617,,)
(,,2.291,346,483,1484693319617,,)
(,,2.231,316,483,1484693319617,,)
(,,2.206,329,483,1484693319617,,)
(,,2.22,358,483,1484693319617,,)
(,,2.178,359,483,1484693319617,,)
(,,2.183,305,483,1484693319617,,)
(,,2.206,320,483,1484693319617,,)
(,,2.342,315,483,1484693319617,,)
(,,2.242,384,501,1484693321671,,)
(,,2.197,365,501,1484693321671,,)
(,,2.294,319,501,1484693321671,,)
(,,2.28,317,501,1484693321671,,)
(,,2.196,331,501,1484693321671,,)
(,,2.265,335,501,1484693321671,,)
(,,2.046,325,501,1484693321671,,)
(,,2.137,320,501,1484693321671,,)
(,,2.207,304,501,1484693321671,,)
(,,2.266,386,545,1484693323047,,)
(,,2.193,356,545,1484693323047,,)
(,,2.275,334,545,1484693323047,,)
(,,2.258,317,545,1484693323047,,)
(,,2.205,331,545,1484693323047,,)
(,,2.3,330,545,1484693323047,,)
(,,2.093,330,545,1484693323047,,)
(,,2.296,310,545,1484693323047,,)
(,,1.941,306,545,1484693323047,,)
(,,2.315,355,498,1484693331543,,)
(,,2.154,343,499,1484693331544,,)
(,,2.303,336,499,1484693331544,,)
(,,2.263,326,499,1484693331544,,)
(,,2.176,340,499,1484693331544,,)
(,,2.334,338,499,1484693331544,,)
(,,2.102,333,499,1484693331544,,)
(,,2.323,334,499,1484693331544,,)
(,,2.013,295,499,1484693331544,,)
(,,2.369,325,503,1484693341120,,)
(,,2.178,336,504,1484693341121,,)
(,,2.282,319,504,1484693341121,,)
(,,2.252,340,504,1484693341121,,)
(,,2.148,357,504,1484693341121,,)
(,,2.272,348,504,1484693341121,,)
(,,2.184,326,504,1484693341121,,)
(,,2.294,353,504,1484693341121,,)
(,,2.084,296,504,1484693341121,,)
(,,2.287,324,488,1484693351180,,)
(,,2.234,349,488,1484693351180,,)
(,,2.281,313,488,1484693351180,,)
(,,2.207,342,488,1484693351180,,)
(,,2.117,357,488,1484693351180,,)
(,,2.341,348,488,1484693351180,,)
(,,2.215,320,488,1484693351180,,)
(,,2.195,348,488,1484693351180,,)
(,,2.304,309,488,1484693351180,,)
(,,2.299,351,417,1484693361077,,)
(,,2.317,347,417,1484693361077,,)
(,,2.141,326,417,1484693361077,,)
(,,2.229,340,417,1484693361077,,)
(,,2.194,335,417,1484693361077,,)
(,,2.295,328,417,1484693361077,,)
(,,2.271,306,417,1484693361077,,)
(,,2.243,332,417,1484693361077,,)
(,,2.289,345,417,1484693361077,,)
(,,2.288,354,318,1484693370861,,)
(,,2.392,344,318,1484693370861,,)
(,,2.074,337,318,1484693370861,,)
(,,2.087,354,318,1484693370861,,)
(,,2.208,336,318,1484693370861,,)
(,,2.249,345,318,1484693370861,,)
(,,2.221,338,318,1484693370861,,)
(,,2.2,350,318,1484693370861,,)
(,,2.244,372,318,1484693370861,,)
(,,2.34,411,411,1484693381478,,)
(,,2.353,419,411,1484693381478,,)
(,,2.023,429,411,1484693381478,,)
(,,2.152,394,411,1484693381478,,)
(,,2.202,386,411,1484693381478,,)
(,,2.11,417,411,1484693381478,,)
(,,2.19,426,411,1484693381478,,)
(,,2.108,441,411,1484693381478,,)
(,,2.127,417,411,1484693381478,,)
(,,2.129,434,279,1484693391019,,)
(,,2.29,462,279,1484693391019,,)
(,,2.066,422,279,1484693391019,,)
(,,2.081,440,279,1484693391019,,)
(,,2.085,422,279,1484693391019,,)
(,,2.124,427,279,1484693391019,,)
(,,2.09,465,279,1484693391019,,)
(,,2.157,476,279,1484693391019,,)
(,,2.082,412,279,1484693391019,,)
(,,2.131,502,360,1484693401274,,)
(,,2.275,509,360,1484693401274,,)
(,,2.171,471,360,1484693401274,,)
(,,2.163,471,360,1484693401274,,)
(,,2.135,465,360,1484693401274,,)
(,,2.175,491,360,1484693401274,,)
(,,2.146,499,360,1484693401274,,)
(,,2.212,523,360,1484693401274,,)
(,,2.13,489,360,1484693401274,,)
(,,2.097,511,347,1484693411093,,)
(,,2.235,451,347,1484693411093,,)
(,,2.248,447,347,1484693411093,,)
(,,2.205,473,347,1484693411093,,)
(,,2.182,471,347,1484693411093,,)
(,,2.228,460,347,1484693411093,,)
(,,2.15,473,347,1484693411093,,)
(,,2.399,506,347,1484693411093,,)
(,,2.102,488,347,1484693411093,,)
(,,2.218,536,403,1484693421669,,)
(,,2.237,471,403,1484693421669,,)
(,,2.259,501,404,1484693421670,,)
(,,2.229,483,404,1484693421670,,)
(,,2.252,500,404,1484693421670,,)
(,,2.25,536,404,1484693421670,,)
(,,2.236,499,404,1484693421670,,)
(,,2.248,540,404,1484693421670,,)
(,,2.164,534,404,1484693421670,,)
(,,2.15,480,435,1484693431355,,)
(,,2.235,424,435,1484693431355,,)
(,,2.289,438,435,1484693431355,,)
(,,2.238,420,435,1484693431355,,)
(,,2.152,466,435,1484693431355,,)
(,,2.253,469,435,1484693431355,,)
(,,2.202,429,435,1484693431355,,)
(,,2.255,462,435,1484693431355,,)
(,,2.105,472,435,1484693431355,,)
(,,2.129,403,435,1484693440945,,)
(,,2.263,403,435,1484693440945,,)
(,,2.322,397,435,1484693440945,,)
(,,2.146,375,435,1484693440945,,)
(,,2.133,397,435,1484693440945,,)
(,,2.282,435,435,1484693440945,,)
(,,2.245,363,435,1484693440945,,)
(,,2.064,388,435,1484693440945,,)
(,,2.162,419,435,1484693440945,,)
(,,2.164,370,483,1484693450874,,)
(,,2.234,354,483,1484693450874,,)
(,,2.268,347,483,1484693450874,,)
(,,2.155,334,483,1484693450874,,)
(,,2.086,346,483,1484693450874,,)
(,,2.293,372,483,1484693450874,,)
(,,2.202,316,483,1484693450874,,)
(,,2.093,332,483,1484693450874,,)
(,,2.15,359,483,1484693450874,,)
(,,2.343,399,418,1484693460996,,)
(,,2.196,381,418,1484693460996,,)
(,,2.191,381,418,1484693460996,,)
(,,2.138,355,418,1484693460996,,)
(,,2.218,371,418,1484693460996,,)
(,,2.259,389,418,1484693460996,,)
(,,2.211,360,418,1484693460996,,)
(,,2.132,370,418,1484693460996,,)
(,,2.119,384,418,1484693460996,,)
(,,2.358,452,420,1484693470952,,)
(,,2.212,418,420,1484693470952,,)
(,,2.079,413,420,1484693470952,,)
(,,2.173,398,420,1484693470952,,)
(,,2.169,412,420,1484693470952,,)
(,,2.31,415,420,1484693470952,,)
(,,2.165,393,420,1484693470952,,)
(,,2.227,418,420,1484693470952,,)
(,,2.073,451,420,1484693470952,,)
(,,2.292,485,279,1484693480525,,)
(,,2.235,455,279,1484693480525,,)
(,,2.163,459,279,1484693480525,,)
(,,2.13,422,279,1484693480525,,)
(,,2.104,442,279,1484693480525,,)
(,,2.302,447,279,1484693480525,,)
(,,2.254,479,279,1484693480525,,)
(,,2.223,460,279,1484693480525,,)
(,,2.045,511,279,1484693480525,,)
(,,2.245,643,359,1484693490618,,)
(,,2.232,628,359,1484693490618,,)
(,,2.162,648,359,1484693490618,,)
(,,2.214,614,359,1484693490618,,)
(,,2.066,644,359,1484693490618,,)
(,,2.241,633,359,1484693490618,,)
(,,2.314,636,359,1484693490618,,)
(,,2.211,630,359,1484693490618,,)
(,,2.11,644,359,1484693490618,,)
(,,2.242,995,385,1484693501056,,)
(,,2.243,964,385,1484693501056,,)
(,,2.217,1020,385,1484693501056,,)
(,,2.226,1006,385,1484693501056,,)
(,,2.115,1009,385,1484693501056,,)
(,,2.206,1021,385,1484693501056,,)
(,,2.32,992,385,1484693501056,,)
(,,2.227,1013,385,1484693501056,,)
(,,2.175,990,385,1484693501056,,)
(,,2.244,1378,420,1484693510754,,)
(,,2.248,1374,420,1484693510754,,)
(,,2.183,1421,420,1484693510754,,)
(,,2.248,1422,420,1484693510754,,)
(,,2.137,1394,420,1484693510754,,)
(,,2.209,1410,420,1484693510754,,)
(,,2.2,1369,420,1484693510754,,)
(,,2.196,1442,420,1484693510754,,)
(,,2.175,1400,420,1484693510754,,)
(,,2.188,1894,393,1484693521646,,)
(,,2.231,1844,393,1484693521646,,)
(,,2.16,1873,393,1484693521646,,)
(,,2.192,1942,393,1484693521646,,)
(,,2.227,1885,393,1484693521646,,)
(,,2.224,1929,393,1484693521646,,)
(,,2.152,1890,393,1484693521646,,)
(,,2.195,1964,393,1484693521646,,)
(,,2.142,1889,393,1484693521646,,)
(,,2.182,1936,379,1484693530928,,)
(,,2.231,1866,379,1484693530928,,)
(,,2.139,1882,379,1484693530928,,)
(,,2.159,1952,379,1484693530928,,)
(,,2.225,1961,379,1484693530928,,)
(,,2.244,1938,379,1484693530928,,)
(,,2.146,1982,379,1484693530928,,)
(,,2.158,2001,379,1484693530928,,)
(,,2.142,1932,379,1484693530928,,)
(,,2.187,2037,380,1484693540934,,)
(,,2.236,1948,380,1484693540934,,)
(,,2.151,1954,380,1484693540934,,)
(,,2.147,1944,380,1484693540934,,)
(,,2.257,2023,380,1484693540934,,)
(,,2.266,2013,380,1484693540934,,)
(,,2.217,2031,380,1484693540934,,)
(,,2.198,2019,380,1484693540934,,)
(,,2.133,1931,380,1484693540934,,)
(,,2.226,2134,420,1484693551165,,)
(,,2.204,2050,420,1484693551165,,)
(,,2.146,2018,420,1484693551165,,)
(,,2.168,1969,420,1484693551165,,)
(,,2.232,2035,420,1484693551165,,)
(,,2.23,2037,420,1484693551165,,)
(,,2.26,2089,420,1484693551165,,)
(,,2.211,2076,420,1484693551165,,)
(,,2.196,2022,420,1484693551165,,)
(,,2.231,2432,413,1484693561738,,)
(,,2.179,2410,413,1484693561738,,)
(,,2.129,2350,413,1484693561738,,)
(,,2.197,2252,413,1484693561738,,)
(,,2.276,2239,413,1484693561738,,)
(,,2.202,2326,413,1484693561738,,)
(,,2.23,2391,413,1484693561738,,)
(,,2.247,2370,413,1484693561738,,)
(,,2.187,2330,413,1484693561738,,)
(,,2.246,2315,403,1484693571243,,)
(,,2.148,2255,406,1484693571246,,)
(,,2.126,2227,406,1484693571246,,)
(,,2.19,2197,406,1484693571246,,)
(,,2.242,2182,406,1484693571246,,)
(,,2.174,2251,406,1484693571246,,)
(,,2.222,2251,406,1484693571246,,)
(,,2.234,2307,406,1484693571246,,)
(,,2.191,2235,406,1484693571246,,)
(,,2.247,1869,436,1484693581204,,)
(,,2.193,1852,436,1484693581204,,)
(,,2.181,1817,436,1484693581204,,)
(,,2.208,1793,436,1484693581204,,)
(,,2.216,1786,436,1484693581204,,)
(,,2.205,1859,436,1484693581204,,)
(,,2.217,1803,436,1484693581204,,)
(,,2.193,1868,436,1484693581204,,)
(,,2.173,1783,436,1484693581204,,)
(,,2.274,1445,399,1484693591341,,)
(,,2.201,1388,399,1484693591341,,)
(,,2.23,1397,399,1484693591341,,)
(,,2.197,1354,399,1484693591341,,)
(,,2.157,1395,399,1484693591341,,)
(,,2.195,1451,399,1484693591341,,)
(,,2.235,1327,399,1484693591341,,)
(,,2.198,1439,399,1484693591341,,)
(,,2.18,1294,399,1484693591341,,)
(,,2.209,1263,360,1484693601040,,)
(,,2.205,1230,360,1484693601040,,)
(,,2.263,1237,360,1484693601040,,)
(,,2.234,1230,360,1484693601040,,)
(,,2.17,1191,360,1484693601040,,)
(,,2.157,1232,361,1484693601041,,)
(,,2.209,1165,361,1484693601041,,)
(,,2.194,1242,361,1484693601041,,)
(,,2.185,1140,361,1484693601041,,)
(,,2.226,1132,347,1484693611094,,)
(,,2.143,1108,347,1484693611094,,)
(,,2.186,1163,347,1484693611094,,)
(,,2.214,1127,347,1484693611094,,)
(,,2.209,1101,347,1484693611094,,)
(,,2.168,1158,347,1484693611094,,)
(,,2.191,1110,347,1484693611094,,)
(,,2.237,1126,347,1484693611094,,)
(,,2.176,1065,347,1484693611094,,)
(,,2.186,1053,417,1484693621684,,)
(,,2.15,1067,417,1484693621684,,)
(,,2.125,1091,417,1484693621684,,)
(,,2.235,1084,417,1484693621684,,)
(,,2.2,1059,417,1484693621684,,)
(,,2.185,1097,417,1484693621684,,)
(,,2.177,1076,417,1484693621684,,)
(,,2.15,1052,417,1484693621684,,)
(,,2.111,1021,417,1484693621684,,)
(,,2.239,931,281,1484693631045,,)
(,,2.138,938,281,1484693631045,,)
(,,2.057,957,281,1484693631045,,)
(,,2.243,930,281,1484693631045,,)
(,,2.287,971,281,1484693631045,,)
(,,2.247,991,281,1484693631045,,)
(,,2.17,967,281,1484693631045,,)
(,,2.123,896,281,1484693631045,,)
(,,2.155,899,281,1484693631045,,)
(,,2.201,800,458,1484693641414,,)
(,,2.165,814,458,1484693641414,,)
(,,2.119,831,458,1484693641414,,)
(,,2.237,811,458,1484693641414,,)
(,,2.228,827,458,1484693641414,,)
(,,2.16,830,458,1484693641414,,)
(,,2.099,821,458,1484693641414,,)
(,,2.196,780,458,1484693641414,,)
(,,2.152,786,458,1484693641414,,)
(,,2.23,616,231,1484693650846,,)
(,,2.145,605,231,1484693650846,,)
(,,2.217,631,231,1484693650846,,)
(,,2.234,611,231,1484693650846,,)
(,,2.24,632,231,1484693650846,,)
(,,2.138,641,231,1484693650846,,)
(,,2.093,611,231,1484693650846,,)
(,,2.226,588,231,1484693650846,,)
(,,2.243,615,231,1484693650846,,)
(,,2.288,607,249,1484693660576,,)
(,,2.286,629,249,1484693660576,,)
(,,2.258,615,249,1484693660576,,)
(,,2.232,581,249,1484693660576,,)
(,,2.123,592,249,1484693660576,,)
(,,2.061,639,249,1484693660576,,)
(,,2.125,600,249,1484693660576,,)
(,,2.278,585,249,1484693660576,,)
(,,2.24,612,249,1484693660576,,)
(,,2.267,836,248,1484693670597,,)
(,,2.217,851,248,1484693670597,,)
(,,2.198,780,248,1484693670597,,)
(,,2.207,780,248,1484693670597,,)
(,,2.194,752,248,1484693670597,,)
(,,2.293,824,248,1484693670597,,)
(,,2.162,765,248,1484693670597,,)
(,,2.192,789,248,1484693670597,,)
(,,2.239,763,248,1484693670597,,)
(,,2.181,1468,320,1484693680970,,)
(,,2.281,1468,320,1484693680970,,)
(,,2.214,1378,320,1484693680970,,)
(,,2.235,1396,320,1484693680970,,)
(,,2.165,1398,320,1484693680970,,)
(,,2.256,1456,320,1484693680970,,)
(,,2.198,1412,320,1484693680970,,)
(,,2.144,1423,320,1484693680970,,)
(,,2.172,1391,320,1484693680970,,)
(,,2.226,2202,284,1484693690822,,)
(,,2.196,2149,284,1484693690822,,)
(,,2.243,2085,284,1484693690822,,)
(,,2.181,2122,284,1484693690822,,)
(,,2.21,2108,284,1484693690822,,)
(,,2.214,2189,284,1484693690822,,)
(,,2.195,2177,284,1484693690822,,)
(,,2.162,2169,284,1484693690822,,)
(,,2.188,2119,284,1484693690822,,)
