(,,2.168,779,41,1484243174000,,)
(,,2.12,852,42,1484243174001,,)
(,,2.231,831,42,1484243174001,,)
(,,2.199,846,43,1484243174002,,)
(,,2.194,764,43,1484243174002,,)
(,,2.21,825,43,1484243174002,,)
(,,2.249,823,42,1484243174002,,)
(,,2.219,813,42,1484243174002,,)
(,,2.129,842,43,1484243174002,,)
(,,2.213,5632,76,1484243175001,,)
(,,2.205,5603,77,1484243175002,,)
(,,2.217,5784,77,1484243175002,,)
(,,2.191,5602,77,1484243175002,,)
(,,2.231,5664,78,1484243175002,,)
(,,2.205,5789,77,1484243175002,,)
(,,2.205,5604,78,1484243175002,,)
(,,2.189,5740,78,1484243175003,,)
(,,2.165,5788,78,1484243175003,,)
(,,2.227,8115,5,1484243176000,,)
(,,2.201,7994,5,1484243176000,,)
(,,2.206,8366,5,1484243176000,,)
(,,2.189,8162,5,1484243176000,,)
(,,2.16,8198,6,1484243176001,,)
(,,2.209,8223,6,1484243176001,,)
(,,2.21,8148,6,1484243176001,,)
(,,2.183,8317,6,1484243176001,,)
(,,2.206,8123,6,1484243176001,,)
(,,2.169,8675,5,1484243177001,,)
(,,2.231,8607,5,1484243177001,,)
(,,2.21,8607,5,1484243177001,,)
(,,2.202,8485,5,1484243177001,,)
(,,2.211,8500,5,1484243177001,,)
(,,2.179,8469,5,1484243177001,,)
(,,2.201,8514,5,1484243177001,,)
(,,2.185,8573,6,1484243177002,,)
(,,2.217,8668,6,1484243177002,,)
(,,2.187,8353,13,1484243178000,,)
(,,2.207,8469,14,1484243178000,,)
(,,2.212,8486,14,1484243178001,,)
(,,2.198,8487,15,1484243178001,,)
(,,2.168,8479,14,1484243178001,,)
(,,2.234,8553,15,1484243178001,,)
(,,2.219,8460,14,1484243178001,,)
(,,2.22,8443,14,1484243178001,,)
(,,2.167,8460,15,1484243178001,,)
(,,2.176,8598,4,1484243179001,,)
(,,2.224,8778,4,1484243179001,,)
(,,2.213,8790,4,1484243179001,,)
(,,2.203,8724,4,1484243179001,,)
(,,2.19,8594,4,1484243179001,,)
(,,2.186,8787,4,1484243179001,,)
(,,2.203,8729,5,1484243179002,,)
(,,2.202,8855,5,1484243179002,,)
(,,2.175,8831,5,1484243179002,,)
(,,2.203,9178,2,1484243180000,,)
(,,2.207,9170,3,1484243180001,,)
(,,2.197,9049,3,1484243180001,,)
(,,2.232,9094,3,1484243180001,,)
(,,2.182,9031,3,1484243180001,,)
(,,2.215,8992,3,1484243180001,,)
(,,2.182,9088,3,1484243180001,,)
(,,2.212,8832,4,1484243180002,,)
(,,2.183,8936,4,1484243180002,,)
(,,2.191,8798,11,1484243181000,,)
(,,2.216,8979,11,1484243181000,,)
(,,2.186,8870,13,1484243181001,,)
(,,2.199,9092,12,1484243181001,,)
(,,2.191,9064,13,1484243181001,,)
(,,2.196,9036,12,1484243181001,,)
(,,2.209,9027,13,1484243181001,,)
(,,2.224,8936,12,1484243181001,,)
(,,2.203,8848,13,1484243181001,,)
(,,2.209,9134,5,1484243182001,,)
(,,2.176,9045,4,1484243182001,,)
(,,2.186,9219,4,1484243182001,,)
(,,2.204,8952,4,1484243182001,,)
(,,2.191,9166,5,1484243182001,,)
(,,2.22,9041,5,1484243182001,,)
(,,2.193,9109,5,1484243182002,,)
(,,2.191,8936,6,1484243182002,,)
(,,2.22,9132,6,1484243182002,,)
(,,2.193,8903,5,1484243183000,,)
(,,2.198,8899,5,1484243183000,,)
(,,2.209,9016,6,1484243183001,,)
(,,2.193,8887,6,1484243183001,,)
(,,2.214,8910,6,1484243183001,,)
(,,2.198,9052,6,1484243183001,,)
(,,2.212,8871,6,1484243183001,,)
(,,2.188,8814,6,1484243183001,,)
(,,2.193,8978,6,1484243183001,,)
(,,2.218,7752,4,1484243184001,,)
(,,2.176,7856,4,1484243184001,,)
(,,2.228,8059,4,1484243184001,,)
(,,2.182,7948,4,1484243184001,,)
(,,2.185,7823,4,1484243184001,,)
(,,2.234,8000,4,1484243184001,,)
(,,2.171,7827,5,1484243184002,,)
(,,2.179,7939,5,1484243184002,,)
(,,2.227,7943,5,1484243184002,,)
(,,2.186,8314,24,1484243185000,,)
(,,2.205,8175,25,1484243185001,,)
(,,2.194,8211,25,1484243185001,,)
(,,2.204,8096,25,1484243185001,,)
(,,2.189,8284,25,1484243185001,,)
(,,2.203,8060,25,1484243185001,,)
(,,2.202,8200,25,1484243185001,,)
(,,2.211,8335,25,1484243185001,,)
(,,2.209,8102,25,1484243185001,,)
(,,2.193,8570,2,1484243186000,,)
(,,2.199,8604,2,1484243186000,,)
(,,2.169,8622,2,1484243186000,,)
(,,2.202,8616,3,1484243186001,,)
(,,2.199,8449,3,1484243186001,,)
(,,2.217,8488,3,1484243186001,,)
(,,2.238,8620,3,1484243186001,,)
(,,2.204,8453,3,1484243186001,,)
(,,2.182,8527,3,1484243186001,,)
(,,2.207,7721,5,1484243187001,,)
(,,2.202,7492,5,1484243187001,,)
(,,2.221,7600,6,1484243187001,,)
(,,2.177,7541,5,1484243187001,,)
(,,2.197,7670,5,1484243187001,,)
(,,2.216,7537,5,1484243187001,,)
(,,2.2,7771,6,1484243187002,,)
(,,2.181,7609,6,1484243187002,,)
(,,2.213,7579,6,1484243187002,,)
(,,2.204,7994,4,1484243188000,,)
(,,2.199,7943,5,1484243188000,,)
(,,2.209,8009,5,1484243188001,,)
(,,2.19,7946,5,1484243188001,,)
(,,2.178,7963,5,1484243188001,,)
(,,2.217,8089,5,1484243188001,,)
(,,2.242,8101,5,1484243188001,,)
(,,2.179,7933,6,1484243188001,,)
(,,2.198,8012,5,1484243188001,,)
(,,2.193,8381,3,1484243189000,,)
(,,2.206,8560,4,1484243189000,,)
(,,2.221,8507,3,1484243189000,,)
(,,2.203,8635,3,1484243189000,,)
(,,2.19,8600,3,1484243189000,,)
(,,2.242,8386,3,1484243189000,,)
(,,2.179,8541,4,1484243189001,,)
(,,2.179,8456,4,1484243189001,,)
(,,2.186,8583,4,1484243189001,,)
(,,2.233,7326,3,1484243190000,,)
(,,2.177,7536,2,1484243190000,,)
(,,2.181,7302,2,1484243190000,,)
(,,2.205,7344,3,1484243190001,,)
(,,2.22,7429,3,1484243190001,,)
(,,2.224,7270,3,1484243190001,,)
(,,2.168,7458,3,1484243190001,,)
(,,2.203,7374,3,1484243190001,,)
(,,2.171,7467,3,1484243190001,,)
(,,2.209,8150,2,1484243191000,,)
(,,2.213,7988,3,1484243191001,,)
(,,2.197,8002,3,1484243191001,,)
(,,2.213,8016,3,1484243191001,,)
(,,2.201,8016,3,1484243191001,,)
(,,2.185,8020,3,1484243191001,,)
(,,2.193,8101,3,1484243191001,,)
(,,2.21,7911,3,1484243191001,,)
(,,2.198,7978,3,1484243191001,,)
(,,2.241,8972,24,1484243192000,,)
(,,2.193,8924,24,1484243192000,,)
(,,2.205,9066,24,1484243192000,,)
(,,2.179,9015,24,1484243192000,,)
(,,2.197,8970,24,1484243192000,,)
(,,2.165,8883,24,1484243192000,,)
(,,2.205,8939,25,1484243192001,,)
(,,2.223,9089,25,1484243192001,,)
(,,2.176,9222,25,1484243192001,,)
(,,2.196,8747,27,1484243193000,,)
(,,2.2,8771,27,1484243193000,,)
(,,2.197,8673,27,1484243193000,,)
(,,2.222,8738,27,1484243193000,,)
(,,2.18,8604,28,1484243193001,,)
(,,2.207,8885,28,1484243193001,,)
(,,2.183,8576,28,1484243193001,,)
(,,2.241,8597,28,1484243193001,,)
(,,2.186,8517,28,1484243193001,,)
(,,2.193,9115,10,1484243194000,,)
(,,2.177,8985,11,1484243194001,,)
(,,2.218,9017,11,1484243194001,,)
(,,2.198,9183,11,1484243194001,,)
(,,2.216,9244,11,1484243194001,,)
(,,2.184,8980,11,1484243194001,,)
(,,2.209,9184,11,1484243194001,,)
(,,2.22,9090,11,1484243194001,,)
(,,2.2,9197,11,1484243194001,,)
(,,2.196,8397,3,1484243195000,,)
(,,2.201,8502,3,1484243195000,,)
(,,2.178,8331,3,1484243195000,,)
(,,2.201,8457,3,1484243195000,,)
(,,2.193,8366,3,1484243195000,,)
(,,2.207,8523,3,1484243195000,,)
(,,2.226,8287,3,1484243195000,,)
(,,2.184,8509,4,1484243195001,,)
(,,2.222,8392,4,1484243195001,,)
(,,2.191,9784,5,1484243196000,,)
(,,2.213,9800,5,1484243196000,,)
(,,2.199,9758,5,1484243196000,,)
(,,2.194,9744,5,1484243196000,,)
(,,2.197,9975,5,1484243196000,,)
(,,2.189,9840,5,1484243196000,,)
(,,2.2,9875,5,1484243196000,,)
(,,2.201,9786,6,1484243196001,,)
(,,2.197,9873,6,1484243196001,,)
(,,2.203,9589,48,1484243197000,,)
(,,2.25,9412,48,1484243197000,,)
(,,2.195,9605,48,1484243197000,,)
(,,2.191,9583,48,1484243197000,,)
(,,2.176,9419,48,1484243197000,,)
(,,2.207,9651,48,1484243197000,,)
(,,2.195,9491,48,1484243197000,,)
(,,2.209,9588,49,1484243197001,,)
(,,2.181,9483,49,1484243197001,,)
(,,2.205,9095,3,1484243198000,,)
(,,2.18,9089,3,1484243198000,,)
(,,2.225,8976,3,1484243198000,,)
(,,2.184,9041,3,1484243198000,,)
(,,2.193,9003,3,1484243198000,,)
(,,2.201,9290,4,1484243198001,,)
(,,2.212,8925,4,1484243198001,,)
(,,2.198,9260,4,1484243198001,,)
(,,2.21,9002,4,1484243198001,,)
(,,2.224,8343,9,1484243199000,,)
(,,2.184,8324,9,1484243199000,,)
(,,2.191,8332,10,1484243199001,,)
(,,2.197,8377,10,1484243199001,,)
(,,2.177,8488,10,1484243199001,,)
(,,2.195,8397,10,1484243199001,,)
(,,2.201,8509,10,1484243199001,,)
(,,2.217,8467,10,1484243199001,,)
(,,2.212,8188,10,1484243199001,,)
(,,2.206,7844,7,1484243200001,,)
(,,2.198,7831,7,1484243200001,,)
(,,2.193,7606,7,1484243200001,,)
(,,2.177,7767,7,1484243200001,,)
(,,2.207,7704,8,1484243200002,,)
(,,2.224,7784,8,1484243200002,,)
(,,2.201,7609,8,1484243200002,,)
(,,2.225,7667,8,1484243200002,,)
(,,2.186,7888,8,1484243200002,,)
(,,2.21,8051,52,1484243201001,,)
(,,2.178,8168,52,1484243201001,,)
(,,2.187,8076,52,1484243201001,,)
(,,2.194,8085,52,1484243201001,,)
(,,2.177,8210,52,1484243201001,,)
(,,2.221,8094,52,1484243201001,,)
(,,2.207,8030,52,1484243201001,,)
(,,2.195,8219,53,1484243201002,,)
(,,2.219,8059,53,1484243201002,,)
(,,2.21,8000,4,1484243202000,,)
(,,2.198,8229,5,1484243202000,,)
(,,2.222,8058,4,1484243202000,,)
(,,2.189,8200,5,1484243202000,,)
(,,2.202,8168,5,1484243202001,,)
(,,2.214,8190,5,1484243202001,,)
(,,2.192,7988,6,1484243202001,,)
(,,2.196,8026,5,1484243202001,,)
(,,2.191,8361,5,1484243202001,,)
(,,2.188,8537,15,1484243203000,,)
(,,2.211,8466,15,1484243203001,,)
(,,2.195,8297,15,1484243203001,,)
(,,2.22,8481,16,1484243203001,,)
(,,2.213,8516,16,1484243203001,,)
(,,2.203,8489,15,1484243203001,,)
(,,2.197,8368,15,1484243203001,,)
(,,2.21,8322,15,1484243203001,,)
(,,2.156,8579,15,1484243203001,,)
(,,2.218,8949,6,1484243204000,,)
(,,2.182,9288,6,1484243204000,,)
(,,2.195,8986,6,1484243204000,,)
(,,2.197,9128,6,1484243204000,,)
(,,2.195,9261,6,1484243204000,,)
(,,2.203,9181,6,1484243204000,,)
(,,2.192,9083,6,1484243204000,,)
(,,2.217,9137,7,1484243204001,,)
(,,2.192,9082,7,1484243204001,,)
(,,2.199,8239,37,1484243205000,,)
(,,2.204,8392,37,1484243205000,,)
(,,2.17,8175,37,1484243205000,,)
(,,2.224,8266,37,1484243205000,,)
(,,2.196,8470,38,1484243205001,,)
(,,2.196,8171,38,1484243205001,,)
(,,2.214,8498,38,1484243205001,,)
(,,2.196,8324,38,1484243205001,,)
(,,2.2,8412,38,1484243205001,,)
(,,2.212,8743,86,1484243206000,,)
(,,2.216,8443,139,1484243206053,,)
(,,2.185,8744,140,1484243206054,,)
(,,2.2,8784,140,1484243206054,,)
(,,2.224,8437,141,1484243206054,,)
(,,2.208,8897,140,1484243206054,,)
(,,2.176,8705,140,1484243206054,,)
(,,2.2,8742,140,1484243206054,,)
(,,2.186,8730,140,1484243206054,,)
(,,2.24,9124,3,1484243207000,,)
(,,2.222,9089,3,1484243207000,,)
(,,2.179,9108,3,1484243207000,,)
(,,2.201,9079,3,1484243207000,,)
(,,2.197,9184,3,1484243207000,,)
(,,2.205,9110,3,1484243207000,,)
(,,2.178,9157,3,1484243207000,,)
(,,2.199,9267,4,1484243207001,,)
(,,2.172,9219,4,1484243207001,,)
(,,2.195,9624,28,1484243208000,,)
(,,2.195,9682,28,1484243208000,,)
(,,2.192,9428,28,1484243208000,,)
(,,2.184,9650,28,1484243208000,,)
(,,2.214,9639,28,1484243208000,,)
(,,2.208,9344,29,1484243208001,,)
(,,2.224,9559,29,1484243208001,,)
(,,2.188,9487,29,1484243208001,,)
(,,2.219,9581,29,1484243208001,,)
(,,2.215,8219,6,1484243209000,,)
(,,2.164,8237,6,1484243209000,,)
(,,2.19,8080,7,1484243209000,,)
(,,2.201,8249,7,1484243209001,,)
(,,2.195,8293,7,1484243209001,,)
(,,2.192,8166,8,1484243209001,,)
(,,2.207,8067,7,1484243209001,,)
(,,2.217,8158,7,1484243209001,,)
(,,2.228,8085,7,1484243209001,,)
(,,2.2,8080,4,1484243210000,,)
(,,2.213,7998,5,1484243210001,,)
(,,2.184,7938,5,1484243210001,,)
(,,2.196,8108,5,1484243210001,,)
(,,2.213,8128,5,1484243210001,,)
(,,2.196,8158,5,1484243210001,,)
(,,2.193,8114,5,1484243210001,,)
(,,2.175,8001,5,1484243210001,,)
(,,2.213,8115,5,1484243210001,,)
(,,2.222,8943,3,1484243211000,,)
(,,2.216,9207,4,1484243211000,,)
(,,2.17,8933,4,1484243211000,,)
(,,2.175,9006,3,1484243211000,,)
(,,2.227,9069,4,1484243211000,,)
(,,2.21,9049,4,1484243211000,,)
(,,2.206,9128,3,1484243211000,,)
(,,2.198,9149,4,1484243211001,,)
(,,2.18,9131,5,1484243211001,,)
(,,2.208,7635,1,1484243212000,,)
(,,2.189,7529,1,1484243212000,,)
(,,2.196,7586,1,1484243212000,,)
(,,2.187,7545,2,1484243212001,,)
(,,2.203,7538,2,1484243212001,,)
(,,2.223,7521,2,1484243212001,,)
(,,2.171,7696,2,1484243212001,,)
(,,2.206,7518,2,1484243212001,,)
(,,2.222,7538,2,1484243212001,,)
(,,2.177,9122,21,1484243213001,,)
(,,2.221,9178,21,1484243213001,,)
(,,2.202,9131,21,1484243213001,,)
(,,2.224,8936,21,1484243213001,,)
(,,2.201,9128,21,1484243213001,,)
(,,2.207,9224,21,1484243213001,,)
(,,2.179,9177,21,1484243213001,,)
(,,2.19,9194,21,1484243213001,,)
(,,2.194,9098,22,1484243213002,,)
(,,2.189,8879,5,1484243214000,,)
(,,2.19,8587,6,1484243214000,,)
(,,2.222,8675,5,1484243214000,,)
(,,2.231,8751,6,1484243214000,,)
(,,2.204,8516,6,1484243214000,,)
(,,2.178,8769,5,1484243214000,,)
(,,2.215,8568,7,1484243214001,,)
(,,2.183,8637,7,1484243214001,,)
(,,2.198,8706,6,1484243214001,,)
(,,2.19,8753,85,1484243215000,,)
(,,2.199,8704,85,1484243215000,,)
(,,2.188,8649,85,1484243215000,,)
(,,2.195,8722,85,1484243215000,,)
(,,2.206,8729,86,1484243215001,,)
(,,2.246,8752,86,1484243215001,,)
(,,2.174,8678,86,1484243215001,,)
(,,2.19,8801,86,1484243215001,,)
(,,2.193,8728,86,1484243215001,,)
(,,2.211,9570,44,1484243216000,,)
(,,2.204,9216,44,1484243216000,,)
(,,2.195,9488,44,1484243216000,,)
(,,2.188,9573,45,1484243216001,,)
(,,2.228,9275,45,1484243216001,,)
(,,2.234,9469,45,1484243216001,,)
(,,2.181,9336,45,1484243216001,,)
(,,2.177,9298,45,1484243216001,,)
(,,2.204,9399,45,1484243216001,,)
(,,2.188,8651,29,1484243217000,,)
(,,2.156,8745,30,1484243217001,,)
(,,2.228,8641,30,1484243217001,,)
(,,2.189,8638,30,1484243217001,,)
(,,2.219,8651,30,1484243217001,,)
(,,2.183,8516,30,1484243217001,,)
(,,2.217,8787,30,1484243217001,,)
(,,2.196,8815,31,1484243217002,,)
(,,2.225,8666,31,1484243217002,,)
(,,2.192,8701,24,1484243218000,,)
(,,2.203,8602,25,1484243218001,,)
(,,2.202,8632,25,1484243218001,,)
(,,2.167,8798,26,1484243218002,,)
(,,2.202,8621,26,1484243218002,,)
(,,2.199,8648,26,1484243218002,,)
(,,2.218,8738,26,1484243218002,,)
(,,2.198,8779,26,1484243218002,,)
(,,2.228,8594,26,1484243218002,,)
(,,2.193,8301,7,1484243219001,,)
(,,2.194,8280,7,1484243219001,,)
(,,2.207,8468,7,1484243219001,,)
(,,2.199,8397,7,1484243219001,,)
(,,2.171,8286,7,1484243219001,,)
(,,2.195,8251,7,1484243219001,,)
(,,2.219,8338,8,1484243219002,,)
(,,2.21,8399,8,1484243219002,,)
(,,2.204,8295,8,1484243219002,,)
(,,2.223,7435,30,1484243220000,,)
(,,2.191,7540,30,1484243220000,,)
(,,2.198,7733,30,1484243220000,,)
(,,2.193,7703,31,1484243220001,,)
(,,2.235,7623,31,1484243220001,,)
(,,2.195,7657,31,1484243220001,,)
(,,2.178,7364,31,1484243220001,,)
(,,2.183,7592,31,1484243220001,,)
(,,2.208,7556,30,1484243220001,,)
(,,2.23,8838,3,1484243221000,,)
(,,2.192,8688,4,1484243221001,,)
(,,2.194,8751,4,1484243221001,,)
