(,,2.168,779,41,1484243174000,,)
(,,2.2,8661,4,1484243221001,,)
(,,2.194,8810,4,1484243221001,,)
(,,2.201,8949,4,1484243221001,,)
(,,2.227,8889,4,1484243221001,,)
(,,2.198,8777,4,1484243221001,,)
(,,2.172,8773,5,1484243221002,,)
(,,2.193,9092,2,1484243222000,,)
(,,2.2,9059,3,1484243222000,,)
(,,2.19,9010,2,1484243222000,,)
(,,2.22,9286,2,1484243222000,,)
(,,2.223,9103,3,1484243222001,,)
(,,2.19,8932,3,1484243222001,,)
(,,2.166,8962,3,1484243222001,,)
(,,2.213,9119,3,1484243222001,,)
(,,2.189,8902,3,1484243222001,,)
(,,2.173,8534,2,1484243223000,,)
(,,2.207,8435,3,1484243223001,,)
(,,2.221,8530,3,1484243223001,,)
(,,2.208,8584,3,1484243223001,,)
(,,2.183,8325,3,1484243223001,,)
(,,2.189,8426,3,1484243223001,,)
(,,2.192,8553,3,1484243223001,,)
(,,2.209,8304,3,1484243223001,,)
(,,2.214,8440,3,1484243223001,,)
(,,2.185,8876,5,1484243224000,,)
(,,2.218,8885,5,1484243224000,,)
(,,2.199,8958,5,1484243224000,,)
(,,2.211,8713,5,1484243224000,,)
(,,2.184,8828,5,1484243224000,,)
(,,2.172,8946,5,1484243224000,,)
(,,2.207,8792,6,1484243224001,,)
(,,2.203,8812,6,1484243224001,,)
(,,2.21,9054,6,1484243224001,,)
(,,2.205,8450,7,1484243225000,,)
(,,2.16,8520,7,1484243225000,,)
(,,2.215,8470,7,1484243225000,,)
(,,2.181,8478,8,1484243225001,,)
(,,2.198,8518,8,1484243225001,,)
(,,2.222,8389,8,1484243225001,,)
(,,2.233,8585,8,1484243225001,,)
(,,2.199,8579,8,1484243225001,,)
(,,2.21,8518,8,1484243225001,,)
(,,2.199,9097,26,1484243226000,,)
(,,2.202,9035,27,1484243226001,,)
(,,2.201,9073,27,1484243226001,,)
(,,2.201,9188,27,1484243226001,,)
(,,2.207,9187,27,1484243226001,,)
(,,2.199,9211,27,1484243226001,,)
(,,2.207,9119,27,1484243226001,,)
(,,2.179,9108,27,1484243226001,,)
(,,2.196,9091,28,1484243226002,,)
(,,2.182,9490,27,1484243227000,,)
(,,2.162,9297,27,1484243227000,,)
(,,2.216,9410,27,1484243227000,,)
(,,2.215,9450,27,1484243227000,,)
(,,2.207,9375,27,1484243227000,,)
(,,2.199,9430,27,1484243227000,,)
(,,2.202,9166,27,1484243227000,,)
(,,2.208,9627,28,1484243227001,,)
(,,2.206,9367,28,1484243227001,,)
(,,2.201,8872,4,1484243228000,,)
(,,2.174,8930,4,1484243228000,,)
(,,2.195,8819,4,1484243228000,,)
(,,2.184,8880,4,1484243228000,,)
(,,2.184,8880,5,1484243228001,,)
(,,2.22,8955,5,1484243228001,,)
(,,2.223,8883,5,1484243228001,,)
(,,2.216,8804,5,1484243228001,,)
(,,2.208,8798,5,1484243228001,,)
(,,2.203,8132,3,1484243229000,,)
(,,2.189,8233,3,1484243229000,,)
(,,2.19,8142,3,1484243229000,,)
(,,2.196,8266,3,1484243229000,,)
(,,2.194,8251,4,1484243229001,,)
(,,2.197,8140,4,1484243229001,,)
(,,2.218,8136,4,1484243229001,,)
(,,2.224,8141,4,1484243229001,,)
(,,2.191,8235,4,1484243229001,,)
(,,2.222,9140,44,1484243230000,,)
(,,2.186,8947,44,1484243230000,,)
(,,2.185,9007,44,1484243230000,,)
(,,2.2,9046,45,1484243230001,,)
(,,2.19,8989,45,1484243230001,,)
(,,2.204,8979,45,1484243230001,,)
(,,2.197,8790,45,1484243230001,,)
(,,2.209,8956,45,1484243230001,,)
(,,2.218,8985,45,1484243230001,,)
(,,2.229,7212,76,1484243231000,,)
(,,2.166,7261,77,1484243231001,,)
(,,2.177,7228,77,1484243231001,,)
(,,2.18,7274,77,1484243231001,,)
(,,2.191,7334,77,1484243231001,,)
(,,2.234,7139,77,1484243231001,,)
(,,2.202,7065,77,1484243231001,,)
(,,2.215,7215,77,1484243231001,,)
(,,2.2,7379,78,1484243231002,,)
(,,2.196,9167,3,1484243232000,,)
(,,2.208,9105,4,1484243232000,,)
(,,2.198,9078,4,1484243232000,,)
(,,2.222,9143,4,1484243232000,,)
(,,2.208,9268,4,1484243232000,,)
(,,2.21,9109,4,1484243232000,,)
(,,2.197,9190,5,1484243232001,,)
(,,2.168,9182,5,1484243232001,,)
(,,2.192,9031,4,1484243232001,,)
(,,2.223,8203,47,1484243233000,,)
(,,2.209,8212,47,1484243233000,,)
(,,2.188,8199,47,1484243233000,,)
(,,2.173,8229,48,1484243233001,,)
(,,2.22,8238,48,1484243233001,,)
(,,2.167,8185,48,1484243233001,,)
(,,2.211,8116,48,1484243233001,,)
(,,2.209,8263,48,1484243233001,,)
(,,2.19,8312,48,1484243233001,,)
(,,2.199,9391,29,1484243234000,,)
(,,2.202,9339,30,1484243234001,,)
(,,2.201,9377,30,1484243234001,,)
(,,2.207,9301,30,1484243234001,,)
(,,2.234,9249,30,1484243234001,,)
(,,2.2,9345,30,1484243234001,,)
(,,2.175,9168,30,1484243234001,,)
(,,2.195,9335,30,1484243234001,,)
(,,2.2,9190,30,1484243234001,,)
(,,2.191,9050,4,1484243235000,,)
(,,2.207,8933,5,1484243235000,,)
(,,2.207,9011,5,1484243235000,,)
(,,2.201,9088,4,1484243235000,,)
(,,2.223,8901,4,1484243235000,,)
(,,2.2,8972,4,1484243235000,,)
(,,2.232,9018,5,1484243235001,,)
(,,2.167,9044,5,1484243235001,,)
(,,2.195,9073,6,1484243235001,,)
(,,2.203,8337,26,1484243236000,,)
(,,2.212,8549,26,1484243236000,,)
(,,2.19,8300,26,1484243236000,,)
(,,2.164,8508,26,1484243236000,,)
(,,2.238,8490,27,1484243236001,,)
(,,2.158,8455,27,1484243236001,,)
(,,2.198,8473,28,1484243236001,,)
(,,2.209,8434,28,1484243236001,,)
(,,2.219,8514,27,1484243236001,,)
(,,2.206,9305,25,1484243237000,,)
(,,2.21,9210,93,1484243237068,,)
(,,2.192,9460,94,1484243237069,,)
(,,2.204,9257,94,1484243237069,,)
(,,2.172,9375,94,1484243237069,,)
(,,2.153,9479,94,1484243237069,,)
(,,2.209,9481,94,1484243237069,,)
(,,2.233,9329,94,1484243237069,,)
(,,2.207,9436,94,1484243237069,,)
(,,2.209,8944,8,1484243238000,,)
(,,2.184,8990,9,1484243238001,,)
(,,2.19,9004,9,1484243238001,,)
(,,2.234,9117,9,1484243238001,,)
(,,2.21,8992,9,1484243238001,,)
(,,2.2,8891,9,1484243238001,,)
(,,2.187,9185,9,1484243238001,,)
(,,2.172,8902,9,1484243238001,,)
(,,2.204,9228,9,1484243238001,,)
(,,2.192,7039,28,1484243239000,,)
(,,2.181,6924,28,1484243239000,,)
(,,2.181,6967,28,1484243239000,,)
(,,2.189,6874,28,1484243239000,,)
(,,2.221,6934,28,1484243239000,,)
(,,2.225,6921,28,1484243239000,,)
(,,2.191,6888,28,1484243239000,,)
(,,2.189,6845,29,1484243239001,,)
(,,2.237,6858,29,1484243239001,,)
(,,2.202,7816,29,1484243240000,,)
(,,2.205,7901,29,1484243240000,,)
(,,2.209,7948,29,1484243240000,,)
(,,2.227,8145,29,1484243240000,,)
(,,2.205,8072,30,1484243240001,,)
(,,2.182,7874,30,1484243240001,,)
(,,2.182,7951,30,1484243240001,,)
(,,2.199,7872,30,1484243240001,,)
(,,2.216,8030,30,1484243240001,,)
(,,2.214,8593,3,1484243241000,,)
(,,2.186,8593,4,1484243241001,,)
(,,2.222,8532,4,1484243241001,,)
(,,2.19,8680,4,1484243241001,,)
(,,2.187,8727,4,1484243241001,,)
(,,2.215,8520,4,1484243241001,,)
(,,2.181,8593,4,1484243241001,,)
(,,2.204,8584,4,1484243241001,,)
(,,2.183,8757,4,1484243241001,,)
(,,2.173,8340,2,1484243242000,,)
(,,2.23,8180,1,1484243242000,,)
(,,2.217,8214,2,1484243242000,,)
(,,2.211,8295,2,1484243242000,,)
(,,2.202,8148,2,1484243242000,,)
(,,2.173,8234,2,1484243242000,,)
(,,2.211,8277,2,1484243242000,,)
(,,2.191,8439,2,1484243242001,,)
(,,2.209,8290,2,1484243242001,,)
(,,2.205,8024,6,1484243243000,,)
(,,2.194,7991,6,1484243243000,,)
(,,2.198,7826,6,1484243243000,,)
(,,2.186,7875,6,1484243243000,,)
(,,2.199,7981,7,1484243243001,,)
(,,2.214,7817,7,1484243243001,,)
(,,2.221,7839,7,1484243243001,,)
(,,2.194,7984,7,1484243243001,,)
(,,2.195,7914,7,1484243243001,,)
(,,2.197,8254,2,1484243244000,,)
(,,2.209,8441,2,1484243244000,,)
(,,2.189,8393,3,1484243244001,,)
(,,2.192,8436,3,1484243244001,,)
(,,2.21,8405,3,1484243244001,,)
(,,2.21,8380,3,1484243244001,,)
(,,2.182,8315,3,1484243244001,,)
(,,2.196,8532,3,1484243244001,,)
(,,2.22,8437,3,1484243244001,,)
(,,2.215,7761,9,1484243245001,,)
(,,2.202,7787,10,1484243245001,,)
(,,2.215,7740,9,1484243245001,,)
(,,2.207,7635,9,1484243245001,,)
(,,2.169,7706,10,1484243245001,,)
(,,2.169,7835,9,1484243245001,,)
(,,2.198,7698,9,1484243245001,,)
(,,2.214,7657,11,1484243245002,,)
(,,2.181,7702,11,1484243245002,,)
(,,2.22,8463,31,1484243246000,,)
(,,2.205,8211,31,1484243246000,,)
(,,2.196,8235,31,1484243246000,,)
(,,2.21,8144,31,1484243246000,,)
(,,2.204,8194,31,1484243246000,,)
(,,2.212,8226,32,1484243246001,,)
(,,2.169,8135,32,1484243246001,,)
(,,2.173,8358,32,1484243246001,,)
(,,2.22,8332,32,1484243246001,,)
(,,2.199,8107,4,1484243247000,,)
(,,2.216,8139,4,1484243247000,,)
(,,2.195,8161,5,1484243247001,,)
(,,2.217,8162,5,1484243247001,,)
(,,2.198,8092,5,1484243247001,,)
(,,2.2,8004,5,1484243247001,,)
(,,2.185,7934,5,1484243247001,,)
(,,2.19,8065,5,1484243247001,,)
(,,2.181,8115,5,1484243247001,,)
(,,2.174,8455,6,1484243248001,,)
(,,2.234,8376,6,1484243248001,,)
(,,2.193,8431,6,1484243248001,,)
(,,2.181,8299,6,1484243248001,,)
(,,2.221,8501,6,1484243248001,,)
(,,2.195,8410,6,1484243248001,,)
(,,2.197,8549,6,1484243248001,,)
(,,2.214,8289,7,1484243248002,,)
(,,2.202,8486,8,1484243248002,,)
(,,2.181,9006,5,1484243249000,,)
(,,2.225,9125,5,1484243249000,,)
(,,2.197,9093,5,1484243249000,,)
(,,2.184,9035,5,1484243249000,,)
(,,2.223,9249,5,1484243249000,,)
(,,2.223,8977,6,1484243249001,,)
(,,2.205,8944,6,1484243249001,,)
(,,2.178,9018,6,1484243249001,,)
(,,2.194,9101,6,1484243249001,,)
(,,2.199,8879,4,1484243250000,,)
(,,2.215,9070,4,1484243250000,,)
(,,2.218,8787,4,1484243250000,,)
(,,2.172,8864,5,1484243250001,,)
(,,2.185,8991,5,1484243250001,,)
(,,2.195,8987,5,1484243250001,,)
(,,2.186,8799,5,1484243250001,,)
(,,2.208,8796,5,1484243250001,,)
(,,2.225,8837,6,1484243250001,,)
(,,2.2,8174,23,1484243251000,,)
(,,2.205,8233,24,1484243251001,,)
(,,2.174,8241,24,1484243251001,,)
(,,2.2,8341,24,1484243251001,,)
(,,2.185,8179,24,1484243251001,,)
(,,2.202,8270,24,1484243251001,,)
(,,2.234,8182,24,1484243251001,,)
(,,2.195,8192,24,1484243251001,,)
(,,2.209,8118,24,1484243251001,,)
(,,2.197,8567,11,1484243252000,,)
(,,2.205,8711,11,1484243252001,,)
(,,2.214,8667,11,1484243252001,,)
(,,2.224,8564,12,1484243252001,,)
(,,2.198,8680,11,1484243252001,,)
(,,2.202,8525,12,1484243252001,,)
(,,2.215,8653,12,1484243252001,,)
(,,2.171,8694,12,1484243252001,,)
(,,2.168,8719,13,1484243252002,,)
(,,2.226,8756,10,1484243253000,,)
(,,2.226,8521,10,1484243253000,,)
(,,2.19,8657,10,1484243253000,,)
(,,2.204,8964,10,1484243253000,,)
(,,2.191,8895,10,1484243253000,,)
(,,2.182,8767,10,1484243253000,,)
(,,2.211,8915,11,1484243253001,,)
(,,2.203,8946,11,1484243253001,,)
(,,2.166,8827,11,1484243253001,,)
(,,2.191,7867,66,1484243254000,,)
(,,2.21,7799,66,1484243254000,,)
(,,2.208,7797,66,1484243254000,,)
(,,2.192,7833,66,1484243254000,,)
(,,2.214,7847,66,1484243254000,,)
(,,2.198,7851,67,1484243254001,,)
(,,2.188,7923,67,1484243254001,,)
(,,2.211,7889,67,1484243254001,,)
(,,2.196,8011,67,1484243254001,,)
(,,2.199,8042,68,1484243255000,,)
(,,2.19,7933,68,1484243255000,,)
(,,2.189,7990,68,1484243255000,,)
(,,2.217,7878,69,1484243255001,,)
(,,2.231,7741,69,1484243255001,,)
(,,2.188,7916,69,1484243255001,,)
(,,2.189,8188,69,1484243255001,,)
(,,2.219,7833,69,1484243255001,,)
(,,2.185,8077,69,1484243255001,,)
(,,2.182,9182,2,1484243256000,,)
(,,2.207,8985,3,1484243256000,,)
(,,2.209,9082,3,1484243256000,,)
(,,2.217,9025,3,1484243256001,,)
(,,2.223,9009,3,1484243256001,,)
(,,2.172,9083,3,1484243256001,,)
(,,2.175,8915,3,1484243256001,,)
(,,2.206,8799,3,1484243256001,,)
(,,2.199,9029,4,1484243256001,,)
(,,2.2,9232,6,1484243257000,,)
(,,2.212,9199,6,1484243257000,,)
(,,2.204,9163,7,1484243257001,,)
(,,2.229,9269,7,1484243257001,,)
(,,2.183,9150,7,1484243257001,,)
(,,2.196,9216,7,1484243257001,,)
(,,2.174,9107,7,1484243257001,,)
(,,2.215,9110,7,1484243257001,,)
(,,2.183,9286,7,1484243257001,,)
(,,2.22,9230,13,1484243258000,,)
(,,2.232,9262,14,1484243258001,,)
(,,2.152,9340,14,1484243258001,,)
(,,2.212,9238,14,1484243258001,,)
(,,2.204,9329,14,1484243258001,,)
(,,2.198,9270,14,1484243258001,,)
(,,2.203,9404,14,1484243258001,,)
(,,2.198,9282,15,1484243258002,,)
(,,2.202,9172,15,1484243258002,,)
(,,2.195,8348,4,1484243259000,,)
(,,2.207,8392,4,1484243259000,,)
(,,2.201,8474,5,1484243259001,,)
(,,2.19,8552,5,1484243259001,,)
(,,2.218,8342,5,1484243259001,,)
(,,2.188,8387,5,1484243259001,,)
(,,2.192,8439,6,1484243259001,,)
(,,2.188,8300,5,1484243259001,,)
(,,2.232,8509,5,1484243259001,,)
(,,2.182,8759,3,1484243260000,,)
(,,2.206,8751,4,1484243260001,,)
(,,2.205,8794,4,1484243260001,,)
(,,2.201,8634,4,1484243260001,,)
(,,2.236,8813,4,1484243260001,,)
(,,2.187,8755,4,1484243260001,,)
(,,2.19,8759,4,1484243260001,,)
(,,2.187,8718,4,1484243260001,,)
(,,2.179,8725,4,1484243260001,,)
(,,2.195,8875,10,1484243261000,,)
(,,2.211,8843,11,1484243261001,,)
(,,2.216,8918,11,1484243261001,,)
(,,2.196,8919,11,1484243261001,,)
(,,2.209,8882,11,1484243261001,,)
(,,2.199,8982,11,1484243261001,,)
(,,2.19,8916,11,1484243261001,,)
(,,2.199,8777,11,1484243261001,,)
(,,2.186,8792,11,1484243261001,,)
(,,2.213,9408,2,1484243262000,,)
(,,2.182,9430,2,1484243262000,,)
(,,2.193,9270,2,1484243262000,,)
(,,2.22,9486,2,1484243262000,,)
(,,2.197,9405,2,1484243262000,,)
(,,2.189,8972,3,1484243262001,,)
(,,2.232,9294,3,1484243262001,,)
(,,2.188,9281,3,1484243262001,,)
(,,2.194,9382,3,1484243262001,,)
(,,2.198,9744,1,1484243263000,,)
(,,2.172,9630,1,1484243263000,,)
(,,2.21,9655,1,1484243263000,,)
(,,2.207,9590,1,1484243263000,,)
(,,2.209,9566,1,1484243263000,,)
(,,2.207,9655,1,1484243263000,,)
(,,2.205,9619,1,1484243263000,,)
(,,2.188,9715,2,1484243263001,,)
(,,2.197,9803,2,1484243263001,,)
(,,2.177,9931,52,1484243264000,,)
(,,2.192,9944,52,1484243264000,,)
(,,2.196,9874,52,1484243264000,,)
(,,2.207,10056,52,1484243264000,,)
(,,2.197,9901,52,1484243264000,,)
(,,2.23,9845,52,1484243264000,,)
(,,2.202,9814,52,1484243264000,,)
(,,2.219,9883,52,1484243264000,,)
(,,2.189,9865,52,1484243264000,,)
(,,2.21,8757,5,1484243265000,,)
(,,2.178,8575,5,1484243265000,,)
(,,2.2,9003,5,1484243265000,,)
(,,2.22,8713,5,1484243265000,,)
(,,2.207,8713,5,1484243265000,,)
(,,2.188,8835,5,1484243265000,,)
(,,2.198,8808,5,1484243265000,,)
(,,2.198,8876,5,1484243265000,,)
(,,2.224,8846,5,1484243265000,,)
(,,2.189,8736,4,1484243266000,,)
(,,2.221,8806,4,1484243266000,,)
(,,2.21,8836,4,1484243266000,,)
(,,2.213,8955,4,1484243266000,,)
(,,2.176,8980,4,1484243266000,,)
(,,2.193,8805,4,1484243266000,,)
(,,2.188,8698,4,1484243266000,,)
(,,2.189,9084,4,1484243266000,,)
(,,2.206,8844,4,1484243266000,,)
(,,2.184,9074,38,1484243267001,,)
(,,2.202,9010,127,1484243267090,,)
(,,2.211,9233,127,1484243267090,,)
(,,2.185,9132,127,1484243267090,,)
(,,2.17,9118,127,1484243267090,,)
(,,2.215,9064,127,1484243267090,,)
(,,2.186,8955,127,1484243267090,,)
(,,2.235,9065,127,1484243267090,,)
(,,2.195,9333,128,1484243267091,,)
(,,2.238,9365,56,1484243268000,,)
(,,2.168,9431,56,1484243268000,,)
(,,2.179,9376,56,1484243268000,,)
(,,2.236,9308,56,1484243268000,,)
(,,2.2,9342,56,1484243268000,,)
(,,2.2,9278,56,1484243268000,,)
