(,,2.168,779,41,1484243174000,,)
(,,2.2,9564,56,1484243268000,,)
(,,2.208,9429,56,1484243268000,,)
(,,2.184,9517,56,1484243268000,,)
(,,2.18,9410,29,1484243269001,,)
(,,2.183,9413,28,1484243269001,,)
(,,2.178,9314,29,1484243269001,,)
(,,2.204,9359,29,1484243269001,,)
(,,2.158,9342,29,1484243269001,,)
(,,2.224,9397,28,1484243269001,,)
(,,2.219,9500,28,1484243269001,,)
(,,2.212,9341,28,1484243269001,,)
(,,2.234,9566,28,1484243269001,,)
(,,2.204,9354,22,1484243270000,,)
(,,2.214,9330,24,1484243270001,,)
(,,2.179,9337,24,1484243270001,,)
(,,2.186,9431,24,1484243270001,,)
(,,2.211,9239,24,1484243270001,,)
(,,2.187,9596,24,1484243270001,,)
(,,2.197,9323,23,1484243270001,,)
(,,2.205,9339,23,1484243270001,,)
(,,2.218,9517,24,1484243270001,,)
(,,2.18,8385,4,1484243271000,,)
(,,2.191,8464,5,1484243271001,,)
(,,2.212,8474,5,1484243271001,,)
(,,2.192,8391,5,1484243271001,,)
(,,2.216,8295,5,1484243271001,,)
(,,2.237,8397,5,1484243271001,,)
(,,2.201,8419,5,1484243271001,,)
(,,2.223,8317,5,1484243271001,,)
(,,2.171,8416,5,1484243271001,,)
(,,2.2,9659,29,1484243272000,,)
(,,2.174,9793,30,1484243272001,,)
(,,2.219,9835,30,1484243272001,,)
(,,2.191,9772,30,1484243272001,,)
(,,2.214,9665,30,1484243272001,,)
(,,2.205,9676,30,1484243272001,,)
(,,2.187,9654,30,1484243272001,,)
(,,2.192,9687,30,1484243272001,,)
(,,2.224,9611,30,1484243272001,,)
(,,2.234,8674,11,1484243273000,,)
(,,2.192,8693,11,1484243273000,,)
(,,2.174,8656,12,1484243273001,,)
(,,2.19,8752,12,1484243273001,,)
(,,2.193,8523,12,1484243273001,,)
(,,2.217,8736,12,1484243273001,,)
(,,2.202,8700,12,1484243273001,,)
(,,2.207,8604,12,1484243273001,,)
(,,2.178,8769,12,1484243273001,,)
(,,2.226,9633,4,1484243274000,,)
(,,2.192,9534,4,1484243274000,,)
(,,2.207,9326,4,1484243274000,,)
(,,2.189,9531,5,1484243274001,,)
(,,2.194,9197,5,1484243274001,,)
(,,2.184,9436,5,1484243274001,,)
(,,2.203,9267,5,1484243274001,,)
(,,2.204,9446,5,1484243274001,,)
(,,2.205,9397,5,1484243274001,,)
(,,2.238,8517,37,1484243275000,,)
(,,2.21,8769,37,1484243275000,,)
(,,2.18,8823,37,1484243275000,,)
(,,2.199,8672,38,1484243275001,,)
(,,2.204,8653,38,1484243275001,,)
(,,2.181,8657,38,1484243275001,,)
(,,2.186,8801,38,1484243275001,,)
(,,2.217,8532,38,1484243275001,,)
(,,2.173,8681,38,1484243275001,,)
(,,2.211,8064,72,1484243276000,,)
(,,2.2,7856,72,1484243276000,,)
(,,2.186,7921,73,1484243276001,,)
(,,2.217,7917,73,1484243276001,,)
(,,2.206,8108,73,1484243276001,,)
(,,2.209,8111,73,1484243276001,,)
(,,2.204,7930,73,1484243276001,,)
(,,2.185,7804,73,1484243276001,,)
(,,2.202,8017,73,1484243276001,,)
(,,2.203,8981,3,1484243277001,,)
(,,2.21,9036,3,1484243277001,,)
(,,2.195,8959,3,1484243277001,,)
(,,2.206,8868,3,1484243277001,,)
(,,2.202,8966,3,1484243277001,,)
(,,2.179,8831,3,1484243277001,,)
(,,2.197,9062,3,1484243277001,,)
(,,2.18,9113,3,1484243277001,,)
(,,2.212,8851,3,1484243277001,,)
(,,2.191,9018,29,1484243278001,,)
(,,2.193,9224,29,1484243278001,,)
(,,2.203,9020,29,1484243278001,,)
(,,2.171,9159,29,1484243278001,,)
(,,2.209,9071,29,1484243278001,,)
(,,2.217,9146,29,1484243278001,,)
(,,2.196,9001,29,1484243278001,,)
(,,2.223,8986,29,1484243278001,,)
(,,2.223,9187,29,1484243278001,,)
(,,2.194,8589,7,1484243279000,,)
(,,2.207,8570,7,1484243279000,,)
(,,2.201,8553,7,1484243279000,,)
(,,2.187,8447,7,1484243279000,,)
(,,2.192,8469,7,1484243279000,,)
(,,2.194,8527,7,1484243279000,,)
(,,2.201,8651,7,1484243279000,,)
(,,2.219,8572,7,1484243279000,,)
(,,2.188,8526,8,1484243279001,,)
(,,2.197,8125,36,1484243280000,,)
(,,2.193,8168,36,1484243280000,,)
(,,2.182,8055,36,1484243280000,,)
(,,2.201,8023,36,1484243280000,,)
(,,2.222,8076,36,1484243280000,,)
(,,2.217,8130,37,1484243280001,,)
(,,2.191,8110,37,1484243280001,,)
(,,2.222,8095,37,1484243280001,,)
(,,2.199,8116,37,1484243280001,,)
(,,2.221,8364,2,1484243281000,,)
(,,2.193,8339,2,1484243281000,,)
(,,2.196,8181,2,1484243281000,,)
(,,2.217,8151,3,1484243281001,,)
(,,2.184,8398,3,1484243281001,,)
(,,2.206,8340,3,1484243281001,,)
(,,2.16,8241,3,1484243281001,,)
(,,2.207,8336,3,1484243281001,,)
(,,2.216,8330,3,1484243281001,,)
(,,2.233,7948,4,1484243282000,,)
(,,2.199,7962,5,1484243282001,,)
(,,2.202,7902,5,1484243282001,,)
(,,2.171,8016,5,1484243282001,,)
(,,2.221,8007,6,1484243282001,,)
(,,2.207,8010,5,1484243282001,,)
(,,2.17,8020,6,1484243282001,,)
(,,2.217,7951,6,1484243282002,,)
(,,2.177,8069,6,1484243282002,,)
(,,2.211,8124,7,1484243283000,,)
(,,2.194,8191,7,1484243283000,,)
(,,2.198,8324,6,1484243283000,,)
(,,2.199,8121,6,1484243283000,,)
(,,2.198,8051,8,1484243283001,,)
(,,2.186,8270,8,1484243283001,,)
(,,2.189,8158,7,1484243283001,,)
(,,2.216,8236,8,1484243283001,,)
(,,2.197,8186,7,1484243283001,,)
(,,2.175,8525,4,1484243284000,,)
(,,2.206,8703,4,1484243284000,,)
(,,2.194,8594,5,1484243284001,,)
(,,2.214,8657,5,1484243284001,,)
(,,2.208,8787,5,1484243284001,,)
(,,2.217,8486,5,1484243284001,,)
(,,2.188,8614,5,1484243284001,,)
(,,2.199,8617,5,1484243284001,,)
(,,2.222,8772,5,1484243284001,,)
(,,2.201,8939,8,1484243285000,,)
(,,2.195,9001,9,1484243285001,,)
(,,2.197,9186,9,1484243285001,,)
(,,2.226,8824,9,1484243285001,,)
(,,2.185,8845,9,1484243285001,,)
(,,2.186,9074,9,1484243285001,,)
(,,2.177,8894,9,1484243285001,,)
(,,2.226,8966,10,1484243285002,,)
(,,2.18,9045,10,1484243285002,,)
(,,2.224,9539,4,1484243286000,,)
(,,2.182,9879,4,1484243286000,,)
(,,2.197,9544,5,1484243286001,,)
(,,2.199,9406,5,1484243286001,,)
(,,2.193,9618,5,1484243286001,,)
(,,2.215,9625,5,1484243286001,,)
(,,2.192,9462,5,1484243286001,,)
(,,2.18,9551,5,1484243286001,,)
(,,2.204,9571,5,1484243286001,,)
(,,2.222,8720,1,1484243287000,,)
(,,2.192,8734,2,1484243287001,,)
(,,2.225,8589,2,1484243287001,,)
(,,2.175,8682,2,1484243287001,,)
(,,2.197,8702,2,1484243287001,,)
(,,2.225,8845,2,1484243287001,,)
(,,2.196,8824,2,1484243287001,,)
(,,2.197,8631,2,1484243287001,,)
(,,2.19,8751,2,1484243287001,,)
(,,2.218,9236,4,1484243288000,,)
(,,2.177,9128,5,1484243288001,,)
(,,2.213,9209,5,1484243288001,,)
(,,2.222,9278,5,1484243288001,,)
(,,2.21,9135,5,1484243288001,,)
(,,2.198,9064,5,1484243288001,,)
(,,2.194,9200,5,1484243288001,,)
(,,2.173,9065,5,1484243288001,,)
(,,2.202,9263,5,1484243288001,,)
(,,2.178,10033,5,1484243289000,,)
(,,2.206,9788,5,1484243289001,,)
(,,2.204,9874,5,1484243289001,,)
(,,2.21,9898,5,1484243289001,,)
(,,2.195,9952,5,1484243289001,,)
(,,2.211,9864,5,1484243289001,,)
(,,2.19,9846,5,1484243289001,,)
(,,2.191,9864,5,1484243289001,,)
(,,2.198,9982,5,1484243289001,,)
(,,2.214,9700,12,1484243290000,,)
(,,2.207,9482,12,1484243290000,,)
(,,2.237,9562,13,1484243290001,,)
(,,2.21,9484,13,1484243290001,,)
(,,2.184,9631,13,1484243290001,,)
(,,2.21,9369,13,1484243290001,,)
(,,2.194,9538,13,1484243290001,,)
(,,2.194,9649,13,1484243290001,,)
(,,2.176,9553,13,1484243290001,,)
(,,2.201,9494,2,1484243291000,,)
(,,2.186,9635,2,1484243291000,,)
(,,2.204,9575,3,1484243291001,,)
(,,2.199,9275,3,1484243291001,,)
(,,2.198,9446,3,1484243291001,,)
(,,2.193,9425,3,1484243291001,,)
(,,2.205,9392,3,1484243291001,,)
(,,2.196,9319,3,1484243291001,,)
(,,2.208,9343,3,1484243291001,,)
(,,2.191,8682,20,1484243292000,,)
(,,2.202,8647,20,1484243292000,,)
(,,2.19,8606,21,1484243292001,,)
(,,2.222,8761,21,1484243292001,,)
(,,2.185,8620,21,1484243292001,,)
(,,2.19,8574,21,1484243292001,,)
(,,2.189,8720,21,1484243292001,,)
(,,2.203,8707,21,1484243292001,,)
(,,2.206,8521,21,1484243292001,,)
(,,2.209,7835,7,1484243293000,,)
(,,2.232,7830,8,1484243293001,,)
(,,2.203,7801,8,1484243293001,,)
(,,2.214,7789,8,1484243293001,,)
(,,2.22,7722,8,1484243293001,,)
(,,2.176,7632,8,1484243293001,,)
(,,2.183,7580,8,1484243293001,,)
(,,2.203,7674,8,1484243293001,,)
(,,2.183,7682,8,1484243293001,,)
(,,2.182,7457,8,1484243294000,,)
(,,2.2,7627,9,1484243294001,,)
(,,2.192,7472,9,1484243294001,,)
(,,2.202,7601,9,1484243294001,,)
(,,2.197,7404,9,1484243294001,,)
(,,2.184,7465,9,1484243294001,,)
(,,2.223,7492,9,1484243294001,,)
(,,2.228,7646,9,1484243294001,,)
(,,2.211,7513,9,1484243294001,,)
(,,2.219,8322,2,1484243295000,,)
(,,2.193,8373,3,1484243295001,,)
(,,2.18,8406,3,1484243295001,,)
(,,2.204,8301,3,1484243295001,,)
(,,2.242,8225,3,1484243295001,,)
(,,2.211,8254,3,1484243295001,,)
(,,2.162,8223,3,1484243295001,,)
(,,2.181,8377,3,1484243295001,,)
(,,2.201,8304,3,1484243295001,,)
(,,2.194,8866,22,1484243296000,,)
(,,2.181,8923,23,1484243296001,,)
(,,2.188,8976,23,1484243296001,,)
(,,2.203,8966,23,1484243296001,,)
(,,2.206,9052,23,1484243296001,,)
(,,2.231,8833,23,1484243296001,,)
(,,2.188,9082,23,1484243296001,,)
(,,2.216,9000,23,1484243296001,,)
(,,2.186,8959,23,1484243296001,,)
(,,2.196,10162,29,1484243297001,,)
(,,2.215,10150,140,1484243297112,,)
(,,2.181,10209,140,1484243297112,,)
(,,2.197,10113,140,1484243297112,,)
(,,2.216,10058,140,1484243297112,,)
(,,2.234,10226,140,1484243297112,,)
(,,2.19,9912,140,1484243297112,,)
(,,2.207,10148,140,1484243297112,,)
(,,2.186,10115,140,1484243297112,,)
(,,2.203,10460,5,1484243298000,,)
(,,2.198,10552,5,1484243298000,,)
(,,2.206,10179,5,1484243298000,,)
(,,2.183,10463,5,1484243298000,,)
(,,2.235,10438,6,1484243298000,,)
(,,2.176,10591,5,1484243298000,,)
(,,2.184,10403,5,1484243298000,,)
(,,2.185,10454,6,1484243298001,,)
(,,2.212,10646,6,1484243298001,,)
(,,2.168,10550,1,1484243299000,,)
(,,2.219,10379,1,1484243299000,,)
(,,2.227,10335,1,1484243299000,,)
(,,2.199,10517,1,1484243299000,,)
(,,2.205,10350,1,1484243299000,,)
(,,2.172,10441,1,1484243299000,,)
(,,2.201,10470,2,1484243299001,,)
(,,2.213,10534,2,1484243299001,,)
(,,2.2,10287,2,1484243299001,,)
(,,2.197,9904,6,1484243300000,,)
(,,2.2,10195,6,1484243300000,,)
(,,2.223,9995,6,1484243300000,,)
(,,2.192,10010,6,1484243300000,,)
(,,2.195,9977,6,1484243300000,,)
(,,2.215,10014,7,1484243300001,,)
(,,2.172,10011,7,1484243300001,,)
(,,2.189,9986,7,1484243300001,,)
(,,2.221,9938,7,1484243300001,,)
(,,2.2,9979,1,1484243301000,,)
(,,2.181,9885,1,1484243301000,,)
(,,2.188,9901,1,1484243301000,,)
(,,2.237,10115,1,1484243301000,,)
(,,2.215,9991,2,1484243301001,,)
(,,2.168,10037,2,1484243301001,,)
(,,2.21,9901,2,1484243301001,,)
(,,2.174,10081,2,1484243301001,,)
(,,2.21,9939,2,1484243301001,,)
(,,2.236,9777,11,1484243302000,,)
(,,2.206,9749,11,1484243302000,,)
(,,2.169,9889,11,1484243302000,,)
(,,2.191,9816,11,1484243302000,,)
(,,2.225,9550,12,1484243302001,,)
(,,2.209,9668,12,1484243302001,,)
(,,2.199,9814,12,1484243302001,,)
(,,2.198,9937,12,1484243302001,,)
(,,2.181,9872,12,1484243302001,,)
(,,2.196,10219,1,1484243303000,,)
(,,2.187,10138,1,1484243303000,,)
(,,2.217,10101,1,1484243303000,,)
(,,2.21,10143,1,1484243303000,,)
(,,2.218,10090,2,1484243303001,,)
(,,2.178,10118,2,1484243303001,,)
(,,2.214,10166,2,1484243303001,,)
(,,2.184,10139,3,1484243303001,,)
(,,2.206,10006,2,1484243303001,,)
(,,2.197,9180,2,1484243304000,,)
(,,2.201,9100,2,1484243304000,,)
(,,2.237,9404,2,1484243304000,,)
(,,2.188,9305,3,1484243304001,,)
(,,2.177,9359,3,1484243304001,,)
(,,2.181,9389,3,1484243304001,,)
(,,2.2,9244,3,1484243304001,,)
(,,2.216,9326,3,1484243304001,,)
(,,2.192,9300,3,1484243304001,,)
(,,2.191,9107,3,1484243305000,,)
(,,2.179,9009,3,1484243305000,,)
(,,2.202,9205,4,1484243305001,,)
(,,2.214,9008,4,1484243305001,,)
(,,2.188,8962,4,1484243305001,,)
(,,2.18,9214,4,1484243305001,,)
(,,2.219,9146,4,1484243305001,,)
(,,2.21,8875,4,1484243305001,,)
(,,2.202,9252,4,1484243305001,,)
(,,2.187,9309,1,1484243306000,,)
(,,2.208,9178,2,1484243306001,,)
(,,2.204,9106,2,1484243306001,,)
(,,2.222,9326,2,1484243306001,,)
(,,2.221,9283,2,1484243306001,,)
(,,2.195,9122,2,1484243306001,,)
(,,2.178,9245,2,1484243306001,,)
(,,2.192,9291,2,1484243306001,,)
(,,2.21,9292,2,1484243306001,,)
(,,2.195,8733,5,1484243307000,,)
(,,2.205,9072,5,1484243307000,,)
(,,2.191,8910,5,1484243307000,,)
(,,2.206,8940,5,1484243307000,,)
(,,2.193,8925,5,1484243307000,,)
(,,2.229,8900,5,1484243307000,,)
(,,2.177,8935,5,1484243307000,,)
(,,2.211,9085,5,1484243307000,,)
(,,2.214,8903,6,1484243307001,,)
(,,2.19,8482,7,1484243308000,,)
(,,2.193,8526,7,1484243308000,,)
(,,2.209,8331,7,1484243308000,,)
(,,2.216,8383,7,1484243308000,,)
(,,2.194,8460,7,1484243308000,,)
(,,2.225,8545,7,1484243308000,,)
(,,2.194,8511,7,1484243308000,,)
(,,2.189,8444,8,1484243308001,,)
(,,2.189,8412,8,1484243308001,,)
(,,2.199,8757,7,1484243309000,,)
(,,2.196,8863,7,1484243309000,,)
(,,2.2,8695,7,1484243309000,,)
(,,2.178,8819,7,1484243309000,,)
(,,2.229,8848,7,1484243309000,,)
(,,2.194,8998,7,1484243309000,,)
(,,2.188,8865,7,1484243309000,,)
(,,2.186,8855,8,1484243309001,,)
(,,2.214,8959,8,1484243309001,,)
(,,2.186,7308,2,1484243310000,,)
(,,2.243,7129,2,1484243310000,,)
(,,2.187,7200,2,1484243310000,,)
(,,2.192,7313,2,1484243310000,,)
(,,2.223,7263,2,1484243310000,,)
(,,2.19,7068,2,1484243310000,,)
(,,2.203,7210,2,1484243310000,,)
(,,2.171,7105,3,1484243310001,,)
(,,2.214,7205,3,1484243310001,,)
(,,2.227,7934,5,1484243311000,,)
(,,2.199,7894,5,1484243311000,,)
(,,2.224,8045,5,1484243311000,,)
(,,2.162,7972,5,1484243311000,,)
(,,2.19,7911,5,1484243311000,,)
(,,2.213,7867,5,1484243311000,,)
(,,2.165,7952,5,1484243311000,,)
(,,2.185,7915,5,1484243311000,,)
(,,2.216,7871,5,1484243311000,,)
(,,2.188,8477,9,1484243312000,,)
(,,2.223,8457,9,1484243312000,,)
(,,2.188,8567,9,1484243312000,,)
(,,2.198,8449,9,1484243312000,,)
(,,2.205,8515,8,1484243312000,,)
(,,2.199,8591,8,1484243312000,,)
(,,2.216,8334,9,1484243312000,,)
(,,2.194,8445,9,1484243312000,,)
(,,2.204,8557,9,1484243312000,,)
(,,2.2,9354,28,1484243313001,,)
(,,2.196,9311,28,1484243313001,,)
(,,2.239,9224,28,1484243313001,,)
(,,2.202,9262,28,1484243313001,,)
(,,2.178,9339,28,1484243313001,,)
(,,2.195,9229,28,1484243313001,,)
(,,2.192,9420,28,1484243313001,,)
(,,2.199,9610,28,1484243313001,,)
(,,2.206,9511,28,1484243313001,,)
(,,2.227,8993,2,1484243314000,,)
(,,2.2,9154,2,1484243314000,,)
(,,2.201,8992,2,1484243314000,,)
(,,2.217,9084,2,1484243314000,,)
(,,2.177,9064,2,1484243314000,,)
(,,2.204,8909,3,1484243314001,,)
(,,2.206,8995,3,1484243314001,,)
(,,2.216,8998,3,1484243314001,,)
(,,2.141,9025,3,1484243314001,,)
(,,2.202,1292,893,1484243315000,,)
(,,2.123,1280,893,1484243315000,,)
(,,2.239,1325,893,1484243315000,,)
(,,2.156,1247,893,1484243315000,,)
(,,2.234,1284,893,1484243315000,,)
(,,2.184,1286,893,1484243315000,,)
(,,2.188,1307,893,1484243315000,,)
(,,2.255,1319,893,1484243315000,,)
(,,2.233,1260,893,1484243315000,,)
