(2.256,4225,1482522001024,1482522000885,1482522001000)
(2.183,14461,1482522002000,1482522001903,1482522002000)
(2.203,23519,1482522002999,1482522002981,1482522003000)
(2.202,35897,1482522003999,1482522003985,1482522004000)
(2.201,55078,1482522004999,1482522004995,1482522005000)
(2.205,51641,1482522006000,1482522005961,1482522006000)
(2.2,50599,1482522007001,1482522006990,1482522007000)
(2.199,41863,1482522008009,1482522007975,1482522008000)
(2.2,85257,1482522008999,1482522008973,1482522009000)
(2.201,129125,1482522009999,1482522009964,1482522010000)
(2.2,70542,1482522011000,1482522010992,1482522011000)
(2.202,75363,1482522012000,1482522011987,1482522012000)
(2.201,113363,1482522012999,1482522012996,1482522013000)
(2.201,124473,1482522014000,1482522013995,1482522014000)
(2.202,111055,1482522015000,1482522014973,1482522015000)
(2.2,105686,1482522016000,1482522015992,1482522016000)
(2.201,138412,1482522016999,1482522016990,1482522017000)
(2.202,113633,1482522018000,1482522017997,1482522018000)
(2.201,110239,1482522018999,1482522018971,1482522019000)
(2.201,75521,1482522020000,1482522019972,1482522020000)
(2.203,124037,1482522021000,1482522020996,1482522021000)
(2.199,79818,1482522022026,1482522021964,1482522022000)
(2.201,98744,1482522023000,1482522022996,1482522023000)
(2.201,153947,1482522024000,1482522023995,1482522024000)
(2.2,152690,1482522024999,1482522024995,1482522025000)
(2.201,160089,1482522026000,1482522025983,1482522026000)
(2.202,109058,1482522027000,1482522026989,1482522027000)
(2.204,77638,1482522027999,1482522027991,1482522028000)
(2.2,86299,1482522029000,1482522028997,1482522029000)
(2.203,73765,1482522029999,1482522029991,1482522030000)
(2.199,66543,1482522030999,1482522030992,1482522031000)
(2.202,83960,1482522032000,1482522031998,1482522032000)
(2.2,97218,1482522032999,1482522032990,1482522033000)
(2.201,63767,1482522033999,1482522033995,1482522034000)
(2.203,88208,1482522034999,1482522034994,1482522035000)
(2.199,89213,1482522036000,1482522035998,1482522036000)
(2.201,83202,1482522037001,1482522036990,1482522037000)
(2.2,56308,1482522038003,1482522037988,1482522038000)
(2.203,70022,1482522039000,1482522038987,1482522039000)
(2.2,135832,1482522039999,1482522039993,1482522040000)
(2.201,127770,1482522041002,1482522040993,1482522041000)
(2.202,58925,1482522042000,1482522041986,1482522042000)
(2.2,132435,1482522043000,1482522042997,1482522043000)
(2.201,149997,1482522043999,1482522043992,1482522044000)
(2.321,785,1482522044000,1482522043997,1482522044000)
(2.201,159072,1482522044999,1482522044997,1482522045000)
(2.202,223401,1482522046000,1482522045999,1482522046000)
(2.201,88952,1482522047000,1482522046987,1482522047000)
(2.201,127883,1482522048000,1482522047999,1482522048000)
(2.202,79267,1482522049000,1482522048998,1482522049000)
(2.201,125217,1482522050000,1482522049992,1482522050000)
(2.202,63259,1482522051000,1482522050997,1482522051000)
(2.2,66425,1482522051999,1482522051995,1482522052000)
(2.201,200837,1482522052999,1482522052996,1482522053000)
(2.202,179305,1482522053999,1482522053995,1482522054000)
(2.201,191391,1482522055000,1482522054999,1482522055000)
(2.2,142564,1482522055999,1482522055996,1482522056000)
(2.201,80228,1482522056999,1482522056996,1482522057000)
(2.201,89524,1482522058001,1482522057990,1482522058000)
(2.2,141618,1482522058999,1482522058998,1482522059000)
(2.201,111242,1482522060000,1482522059990,1482522060000)
(2.201,100887,1482522061003,1482522060990,1482522061000)
(2.202,80687,1482522062001,1482522061960,1482522062000)
(2.201,98037,1482522062999,1482522062989,1482522063000)
(2.202,117864,1482522063999,1482522063972,1482522064000)
(2.199,60771,1482522065000,1482522064975,1482522065000)
(2.202,73704,1482522066002,1482522065992,1482522066000)
(2.202,124522,1482522066999,1482522066997,1482522067000)
(2.201,235234,1482522068000,1482522067996,1482522068000)
(2.201,251016,1482522069000,1482522068998,1482522069000)
(2.201,239350,1482522070000,1482522069997,1482522070000)
(2.202,143900,1482522071001,1482522070989,1482522071000)
(2.2,81452,1482522072001,1482522071994,1482522072000)
(2.201,218543,1482522073000,1482522072990,1482522073000)
(2.201,120053,1482522074004,1482522073990,1482522074000)
(2.199,83702,1482522075004,1482522074991,1482522075000)
(2.202,213631,1482522076000,1482522075999,1482522076000)
(2.201,244687,1482522077000,1482522076991,1482522077000)
(2.201,231273,1482522078000,1482522077988,1482522078000)
(2.202,237030,1482522078999,1482522078997,1482522079000)
(2.201,241528,1482522080007,1482522079998,1482522080000)
(2.201,232600,1482522080999,1482522080997,1482522081000)
(2.2,239162,1482522082000,1482522081994,1482522082000)
(2.201,238818,1482522082999,1482522082997,1482522083000)
(2.202,237487,1482522083999,1482522083997,1482522084000)
(2.201,238266,1482522084999,1482522084995,1482522085000)
(2.2,239924,1482522085999,1482522085998,1482522086000)
(2.201,165003,1482522086999,1482522086998,1482522087000)
(2.201,101590,1482522088002,1482522087916,1482522088000)
(2.203,103917,1482522088999,1482522088992,1482522089000)
(2.197,75438,1482522090000,1482522089986,1482522090000)
(2.205,85486,1482522091000,1482522090993,1482522091000)
(2.198,102875,1482522092000,1482522091996,1482522092000)
(2.201,91270,1482522093003,1482522092989,1482522093000)
(2.202,113423,1482522094001,1482522093993,1482522094000)
(2.202,82478,1482522094999,1482522094991,1482522095000)
(2.199,84768,1482522096001,1482522095980,1482522096000)
(2.202,123200,1482522097000,1482522096996,1482522097000)
(2.201,201085,1482522098000,1482522097998,1482522098000)
(2.202,109939,1482522099000,1482522098998,1482522099000)
(2.202,79313,1482522099999,1482522099975,1482522100000)
(2.198,58466,1482522101001,1482522100982,1482522101000)
(2.2,97389,1482522102000,1482522101980,1482522102000)
(2.202,117318,1482522103001,1482522102997,1482522103000)
(2.2,75127,1482522104003,1482522103991,1482522104000)
(2.2,71886,1482522105005,1482522104975,1482522105000)
(2.202,98433,1482522106000,1482522105997,1482522106000)
(2.201,105247,1482522107000,1482522106989,1482522107000)
(2.203,126343,1482522108006,1482522107992,1482522108000)
(2.198,96083,1482522109002,1482522108990,1482522109000)
(2.203,72055,1482522110000,1482522109993,1482522110000)
(2.201,138564,1482522110999,1482522110998,1482522111000)
(2.202,126469,1482522112004,1482522111976,1482522112000)
(2.2,162880,1482522113002,1482522112977,1482522113000)
(2.201,69781,1482522113999,1482522113981,1482522114000)
(2.201,97724,1482522115019,1482522114967,1482522115000)
(2.204,57119,1482522115999,1482522115989,1482522116000)
(2.2,187388,1482522117001,1482522116995,1482522117000)
(2.201,106847,1482522118000,1482522117989,1482522118000)
(2.201,130606,1482522118999,1482522118993,1482522119000)
(2.203,104429,1482522120000,1482522119983,1482522120000)
(2.201,161731,1482522121000,1482522120991,1482522121000)
(2.2,102684,1482522122000,1482522121972,1482522122000)
(2.203,85900,1482522123002,1482522122991,1482522123000)
(2.201,101087,1482522124000,1482522123971,1482522124000)
(2.201,101809,1482522125006,1482522124996,1482522125000)
(2.203,67267,1482522126000,1482522125998,1482522126000)
(2.201,101103,1482522126999,1482522126981,1482522127000)
(2.199,85553,1482522128000,1482522127991,1482522128000)
(2.201,129720,1482522128999,1482522128995,1482522129000)
(2.353,235,1482522129000,1482522128996,1482522129000)
(2.202,163774,1482522129999,1482522129999,1482522130000)
(2.201,159637,1482522131000,1482522130999,1482522131000)
(2.2,116745,1482522131999,1482522131988,1482522132000)
(2.201,82289,1482522132999,1482522132977,1482522133000)
(2.2,75158,1482522134000,1482522133940,1482522134000)
(2.204,87981,1482522135001,1482522134995,1482522135000)
(2.2,141491,1482522136000,1482522135994,1482522136000)
(2.2,80200,1482522137000,1482522136999,1482522137000)
(2.202,175289,1482522137999,1482522137998,1482522138000)
(2.2,115487,1482522139000,1482522138977,1482522139000)
(2.201,81370,1482522140000,1482522139995,1482522140000)
(2.202,99404,1482522141000,1482522140987,1482522141000)
(2.203,57157,1482522142004,1482522141966,1482522142000)
(2.2,115165,1482522142999,1482522142998,1482522143000)
(2.201,138699,1482522144000,1482522143985,1482522144000)
(2.201,99380,1482522144999,1482522144992,1482522145000)
(2.203,143738,1482522145999,1482522145992,1482522146000)
(2.2,155665,1482522147001,1482522146995,1482522147000)
(2.201,220731,1482522148000,1482522147991,1482522148000)
(2.203,124959,1482522149003,1482522148995,1482522149000)
(2.199,94667,1482522150000,1482522149986,1482522150000)
(2.203,105466,1482522151001,1482522150974,1482522151000)
(2.2,117397,1482522152005,1482522151989,1482522152000)
(2.203,102370,1482522153003,1482522152988,1482522153000)
(2.2,106924,1482522154000,1482522153994,1482522154000)
(2.202,114938,1482522155000,1482522154997,1482522155000)
(2.202,118698,1482522156000,1482522155997,1482522156000)
(2.2,221417,1482522157000,1482522156996,1482522157000)
(2.202,118793,1482522158006,1482522157992,1482522158000)
(2.201,130607,1482522158999,1482522158990,1482522159000)
(2.2,134394,1482522159999,1482522159977,1482522160000)
(2.202,110742,1482522161000,1482522160995,1482522161000)
(2.201,117024,1482522162000,1482522161998,1482522162000)
(2.203,126024,1482522162999,1482522162990,1482522163000)
(2.2,145211,1482522163999,1482522163980,1482522164000)
(2.202,163543,1482522165000,1482522164988,1482522165000)
(2.199,105672,1482522166000,1482522165997,1482522166000)
(2.202,159194,1482522166999,1482522166996,1482522167000)
(2.202,146904,1482522168005,1482522167994,1482522168000)
(2.2,145925,1482522168999,1482522168997,1482522169000)
(2.202,181870,1482522169999,1482522169989,1482522170000)
(2.201,132128,1482522171000,1482522170999,1482522171000)
(2.2,183084,1482522172006,1482522171994,1482522172000)
(2.202,137912,1482522173005,1482522172996,1482522173000)
(2.201,170734,1482522174000,1482522173995,1482522174000)
