(,,2.207,70601,1789,1484241222732,,)
(,,2.194,70606,1792,1484241222735,,)
(,,2.199,70437,1792,1484241222735,,)
(,,2.201,70445,1792,1484241222735,,)
(,,2.196,70391,1804,1484241222747,,)
(,,2.197,70938,1805,1484241222748,,)
(,,2.203,70170,1805,1484241222748,,)
(,,2.196,70511,1805,1484241222748,,)
(,,2.203,70378,1805,1484241222748,,)
(,,2.207,70601,8921,1484241229864,,)
(,,2.194,70606,8921,1484241229864,,)
(,,2.199,70437,8921,1484241229864,,)
(,,2.201,70445,8921,1484241229864,,)
(,,2.196,70391,8932,1484241229875,,)
(,,2.197,70938,8933,1484241229876,,)
(,,2.203,70170,8933,1484241229876,,)
(,,2.196,70511,8933,1484241229876,,)
(,,2.203,70378,8933,1484241229876,,)
(,,2.207,70601,9965,1484241230908,,)
(,,2.194,70606,9965,1484241230908,,)
(,,2.199,70437,9965,1484241230908,,)
(,,2.201,70445,9965,1484241230908,,)
(,,2.196,70391,9946,1484241230889,,)
(,,2.197,70938,9946,1484241230889,,)
(,,2.203,70170,9946,1484241230889,,)
(,,2.196,70511,9946,1484241230889,,)
(,,2.203,70378,9946,1484241230889,,)
(,,2.207,70601,10823,1484241231766,,)
(,,2.194,70606,10823,1484241231766,,)
(,,2.199,70437,10823,1484241231766,,)
(,,2.201,70445,10823,1484241231766,,)
(,,2.196,70391,10811,1484241231754,,)
(,,2.197,70938,10811,1484241231754,,)
(,,2.203,70170,10811,1484241231754,,)
(,,2.196,70511,10811,1484241231754,,)
(,,2.203,70378,10811,1484241231754,,)
(,,2.207,70601,11664,1484241232607,,)
(,,2.194,70606,11665,1484241232608,,)
(,,2.199,70437,11665,1484241232608,,)
(,,2.201,70445,11665,1484241232608,,)
(,,2.196,70391,11692,1484241232635,,)
(,,2.197,70938,11692,1484241232635,,)
(,,2.203,70170,11692,1484241232635,,)
(,,2.196,70511,11692,1484241232635,,)
(,,2.203,70378,11692,1484241232635,,)
(,,2.207,70601,12369,1484241233312,,)
(,,2.194,70606,12370,1484241233313,,)
(,,2.199,70437,12370,1484241233313,,)
(,,2.201,70445,12370,1484241233313,,)
(,,2.196,70391,12357,1484241233300,,)
(,,2.197,70938,12358,1484241233301,,)
(,,2.203,70170,12358,1484241233301,,)
(,,2.196,70511,12358,1484241233301,,)
(,,2.203,70378,12358,1484241233301,,)
(,,2.207,70601,13058,1484241234001,,)
(,,2.194,70606,13058,1484241234001,,)
(,,2.199,70437,13058,1484241234001,,)
(,,2.201,70445,13058,1484241234001,,)
(,,2.196,70391,13035,1484241233978,,)
(,,2.197,70938,13035,1484241233978,,)
(,,2.203,70170,13035,1484241233978,,)
(,,2.196,70511,13035,1484241233978,,)
(,,2.203,70378,13035,1484241233978,,)
(,,2.207,70601,13772,1484241234715,,)
(,,2.194,70606,13772,1484241234715,,)
(,,2.199,70437,13772,1484241234715,,)
(,,2.201,70445,13772,1484241234715,,)
(,,2.196,70391,13780,1484241234723,,)
(,,2.197,70938,13780,1484241234723,,)
(,,2.203,70170,13780,1484241234723,,)
(,,2.196,70511,13780,1484241234723,,)
(,,2.203,70378,13780,1484241234723,,)
(,,2.207,70601,14788,1484241235731,,)
(,,2.194,70606,14788,1484241235731,,)
(,,2.199,70437,14788,1484241235731,,)
(,,2.201,70445,14788,1484241235731,,)
(,,2.196,70391,14800,1484241235743,,)
(,,2.197,70938,14800,1484241235743,,)
(,,2.203,70170,14800,1484241235743,,)
(,,2.196,70511,14800,1484241235743,,)
(,,2.203,70378,14800,1484241235743,,)
(,,2.207,70601,15464,1484241236407,,)
(,,2.194,70606,15464,1484241236407,,)
(,,2.199,70437,15464,1484241236407,,)
(,,2.201,70445,15464,1484241236407,,)
(,,2.196,70391,15438,1484241236381,,)
(,,2.197,70938,15438,1484241236381,,)
(,,2.203,70170,15438,1484241236381,,)
(,,2.196,70511,15438,1484241236381,,)
(,,2.203,70378,15438,1484241236381,,)
(,,2.207,70601,16098,1484241237041,,)
(,,2.194,70606,16098,1484241237041,,)
(,,2.199,70437,16099,1484241237042,,)
(,,2.201,70445,16099,1484241237042,,)
(,,2.196,70391,16068,1484241237011,,)
(,,2.197,70938,16068,1484241237011,,)
(,,2.203,70170,16068,1484241237011,,)
(,,2.196,70511,16068,1484241237011,,)
(,,2.203,70378,16068,1484241237011,,)
(,,2.207,70601,16688,1484241237631,,)
(,,2.194,70606,16688,1484241237631,,)
(,,2.199,70437,16688,1484241237631,,)
(,,2.201,70445,16688,1484241237631,,)
(,,2.196,70391,16700,1484241237643,,)
(,,2.197,70938,16700,1484241237643,,)
(,,2.203,70170,16700,1484241237643,,)
(,,2.196,70511,16700,1484241237643,,)
(,,2.203,70378,16700,1484241237643,,)
(,,2.207,70601,17367,1484241238310,,)
(,,2.194,70606,17367,1484241238310,,)
(,,2.199,70437,17367,1484241238310,,)
(,,2.201,70445,17367,1484241238310,,)
(,,2.196,70391,17379,1484241238322,,)
(,,2.197,70938,17379,1484241238322,,)
(,,2.203,70170,17379,1484241238322,,)
(,,2.196,70511,17379,1484241238322,,)
(,,2.203,70378,17379,1484241238322,,)
(,,2.207,70601,17979,1484241238922,,)
(,,2.194,70606,17979,1484241238922,,)
(,,2.199,70437,17980,1484241238923,,)
(,,2.201,70445,17980,1484241238923,,)
(,,2.196,70391,17998,1484241238941,,)
(,,2.197,70938,17998,1484241238941,,)
(,,2.203,70170,17998,1484241238941,,)
(,,2.196,70511,17998,1484241238941,,)
(,,2.203,70378,17998,1484241238941,,)
(,,2.207,70601,18556,1484241239499,,)
(,,2.194,70606,18556,1484241239499,,)
(,,2.199,70437,18556,1484241239499,,)
(,,2.201,70445,18556,1484241239499,,)
(,,2.196,70391,18568,1484241239511,,)
(,,2.197,70938,18568,1484241239511,,)
(,,2.203,70170,18568,1484241239511,,)
(,,2.196,70511,18568,1484241239511,,)
(,,2.203,70378,18568,1484241239511,,)
(,,2.207,70601,19186,1484241240129,,)
(,,2.194,70606,19186,1484241240129,,)
(,,2.199,70437,19186,1484241240129,,)
(,,2.201,70445,19186,1484241240129,,)
(,,2.196,70391,19169,1484241240112,,)
(,,2.197,70938,19169,1484241240112,,)
(,,2.203,70170,19169,1484241240112,,)
(,,2.196,70511,19169,1484241240112,,)
(,,2.203,70378,19169,1484241240112,,)
(,,2.207,70601,19943,1484241240886,,)
(,,2.194,70606,19943,1484241240886,,)
(,,2.199,70437,19943,1484241240886,,)
(,,2.201,70445,19943,1484241240886,,)
(,,2.196,70391,19964,1484241240907,,)
(,,2.197,70938,19964,1484241240907,,)
(,,2.203,70170,19964,1484241240907,,)
(,,2.196,70511,19964,1484241240907,,)
(,,2.203,70378,19964,1484241240907,,)
(,,2.207,70601,20657,1484241241600,,)
(,,2.194,70606,20657,1484241241600,,)
(,,2.199,70437,20657,1484241241600,,)
(,,2.201,70445,20658,1484241241601,,)
(,,2.196,70391,20669,1484241241612,,)
(,,2.197,70938,20669,1484241241612,,)
(,,2.203,70170,20669,1484241241612,,)
(,,2.196,70511,20669,1484241241612,,)
(,,2.203,70378,20669,1484241241612,,)
(,,2.207,70601,21309,1484241242252,,)
(,,2.194,70606,21309,1484241242252,,)
(,,2.199,70437,21309,1484241242252,,)
(,,2.201,70445,21309,1484241242252,,)
(,,2.196,70391,21327,1484241242270,,)
(,,2.197,70938,21327,1484241242270,,)
(,,2.203,70170,21327,1484241242270,,)
(,,2.196,70511,21327,1484241242270,,)
(,,2.203,70378,21327,1484241242270,,)
(,,2.207,70601,21897,1484241242840,,)
(,,2.194,70606,21898,1484241242841,,)
(,,2.199,70437,21898,1484241242841,,)
(,,2.201,70445,21898,1484241242841,,)
(,,2.196,70391,21883,1484241242826,,)
(,,2.197,70938,21883,1484241242826,,)
(,,2.203,70170,21883,1484241242826,,)
(,,2.196,70511,21883,1484241242826,,)
(,,2.203,70378,21883,1484241242826,,)
(,,2.207,70601,22570,1484241243513,,)
(,,2.194,70606,22570,1484241243513,,)
(,,2.199,70437,22570,1484241243513,,)
(,,2.201,70445,22570,1484241243513,,)
(,,2.196,70391,22558,1484241243501,,)
(,,2.197,70938,22558,1484241243501,,)
(,,2.203,70170,22558,1484241243501,,)
(,,2.196,70511,22558,1484241243501,,)
(,,2.203,70378,22558,1484241243501,,)
(,,2.207,70601,23170,1484241244113,,)
(,,2.194,70606,23170,1484241244113,,)
(,,2.199,70437,23170,1484241244113,,)
(,,2.201,70445,23171,1484241244114,,)
(,,2.196,70391,23203,1484241244146,,)
(,,2.197,70938,23203,1484241244146,,)
(,,2.203,70170,23203,1484241244146,,)
(,,2.196,70511,23203,1484241244146,,)
(,,2.203,70378,23203,1484241244146,,)
(,,2.207,70601,23817,1484241244760,,)
(,,2.194,70606,23817,1484241244760,,)
(,,2.199,70437,23817,1484241244760,,)
(,,2.201,70445,23817,1484241244760,,)
(,,2.196,70391,23828,1484241244771,,)
(,,2.197,70938,23829,1484241244772,,)
(,,2.203,70170,23829,1484241244772,,)
(,,2.196,70511,23829,1484241244772,,)
(,,2.203,70378,23829,1484241244772,,)
(,,2.207,70601,24435,1484241245378,,)
(,,2.194,70606,24436,1484241245379,,)
(,,2.199,70437,24436,1484241245379,,)
(,,2.201,70445,24436,1484241245379,,)
(,,2.196,70391,24423,1484241245366,,)
(,,2.197,70938,24424,1484241245367,,)
(,,2.203,70170,24424,1484241245367,,)
(,,2.196,70511,24424,1484241245367,,)
(,,2.203,70378,24424,1484241245367,,)
